Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.260807137,0.124745599,0.478305926,4.047681319,0.0
1,0.260807137,0.103470687,0.396732576,5.281014653,5.0
2,0.260807137,0.074528197,0.285759808,4.081014653,8.0
3,0.260807137,0.048372958,0.185474057,2.281014653,3.0
4,0.260807137,0.151753946,0.581862706,3.814347986,3.0
5,0.260807137,0.079413903,0.304492828,5.447681319,4.0
6,0.260807137,0.064529648,0.247422862,4.381014653,-5.0
7,0.260807137,0.104721090,0.401526936,4.681014653,0.0
8,0.260807137,0.000750402,0.002877231,2.797681319,-9.0
9,0.260807137,0.174997754,0.670985297,4.881014653,-8.0
10,0.260807137,0.114728906,0.439899413,2.147681319,-8.0
11,0.260807137,0.114782813,0.440106105,2.347681319,3.0
12,0.260807137,0.154819524,0.593616900,5.581014653,12.0
13,0.260807137,0.152739739,0.585642483,4.947681319,3.0
14,0.260807137,0.125756316,0.482181269,2.597681319,8.0
15,0.260807137,0.104979113,0.402516261,5.081014653,1.0
16,0.260807137,0.191600751,0.734645355,2.781014653,1.0
17,0.260807137,0.153844957,0.589880167,3.481014653,2.0
18,0.260807137,0.176652426,0.677329723,2.897681319,3.0
19,0.260807137,0.128577631,0.492998899,4.214347986,12.0
20,0.260807137,0.147086122,0.563965096,5.414347986,15.0
21,0.260807137,0.087495905,0.335481251,4.481014653,6.0
22,0.260807137,0.124070755,0.475718405,4.247681319,-3.0
23,0.260807137,0.126572757,0.485311709,4.247681319,-12.0
24,0.260807137,0.004835782,0.018541602,2.614347986,-7.0
25,0.260807137,0.151334044,0.580252697,5.414347986,-10.0
26,0.260807137,0.075585825,0.289815019,2.147681319,-7.0
27,0.260807137,0.218240447,0.836788631,5.281014653,-6.0
28,0.260807137,0.175990745,0.674792673,4.347681319,3.0
29,0.260807137,0.100021686,0.383508242,3.397681319,-4.0
30,0.260807137,0.172187222,0.660209012,3.181014653,-1.0
31,0.260807137,0.162912151,0.624646064,3.814347986,-8.0
32,0.260807137,0.208203100,0.798302924,2.614347986,-1.0
33,0.260807137,0.154046802,0.590654090,3.447681319,8.0
34,0.260807137,0.119716184,0.459021887,4.081014653,1.0
35,0.260807137,0.233280331,0.894455319,2.214347986,-8.0
36,0.260807137,0.240358844,0.921596116,3.047681319,-15.0
37,0.260807137,0.227128075,0.870866027,2.214347986,-24.0
38,0.260807137,0.112524684,0.431447873,4.131014653,-17.0
39,0.260807137,0.196532647,0.753555480,2.847681319,-10.0
40,0.260807137,0.240179318,0.920907767,3.064347986,-5.0
41,0.260807137,0.245376730,0.940835949,4.481014653,0.0
42,0.260807137,0.143791816,0.551333902,4.714347986,-9.0
43,0.260807137,0.218293996,0.836993951,2.581014653,-6.0
44,0.260807137,0.189492127,0.726560359,2.164347986,1.0
45,0.260807137,0.186858327,0.716461710,2.997681319,8.0
46,0.260807137,0.193554698,0.742137277,3.981014653,13.0
47,0.260807137,0.215313654,0.825566574,4.314347986,4.0
48,0.260807137,0.148765881,0.570405714,2.581014653,9.0
49,0.260807137,0.228510723,0.876167447,4.014347986,9.0
50,0.260807137,0.241528521,0.926080952,3.981014653,10.0
51,0.260807137,0.227043998,0.870543655,2.581014653,11.0
52,0.260807137,0.201579490,0.772906343,3.381014653,16.0
53,0.260807137,0.135128860,0.518117953,3.214347986,19.0
54,0.260807137,0.176386212,0.676308993,3.114347986,30.0
55,0.260807137,0.100943260,0.387041786,3.414347986,33.0
56,0.260807137,0.240179318,0.920907767,3.064347986,34.0
57,0.260807137,0.181334777,0.695283033,2.781014653,21.0
58,0.260807137,0.204242055,0.783115286,3.447681319,14.0
59,0.260807137,0.176153478,0.675416633,3.047681319,19.0
60,0.260807137,0.189113506,0.725108632,3.797681319,22.0
61,0.260807137,0.146753368,0.562689233,1.747681319,21.0
62,0.260807137,0.173275129,0.664380320,2.964347986,21.0
63,0.260807137,0.200624517,0.769244734,3.614347986,26.0
64,0.260807137,0.194427718,0.745484654,2.131014653,31.0
65,0.260807137,0.249483111,0.956580843,2.981014653,36.0
66,0.260807137,0.180426957,0.691802222,2.447681319,41.0
67,0.260807137,0.148231276,0.568355904,2.114347986,38.0
68,0.260807137,0.203264012,0.779365224,2.281014653,35.0
69,0.260807137,0.186739301,0.716005333,3.314347986,35.0
70,0.260807137,0.224339022,0.860172100,1.914347986,28.0
71,0.260807137,0.246875840,0.946583915,3.614347986,28.0
72,0.260807137,0.196147100,0.752077196,4.947681319,15.0
73,0.260807137,0.092400135,0.354285300,4.147681319,15.0
74,0.260807137,0.196396647,0.753034021,2.114347986,16.0
75,0.260807137,0.252444165,0.967934268,2.714347986,19.0
76,0.260807137,0.100591517,0.385693115,2.764347986,20.0
77,0.260807137,0.191152637,0.732927172,2.497681319,27.0
78,0.260807137,0.110933273,0.425346003,2.797681319,28.0
79,0.260807137,0.208390175,0.799020217,2.747681319,29.0
80,0.260807137,0.206535439,0.791908696,4.847681319,32.0
81,0.260807137,0.232828739,0.892723802,2.581014653,35.0
82,0.260807137,0.252845537,0.969473231,4.314347986,36.0
83,0.260807137,0.255535317,0.979786523,2.714347986,41.0
84,0.260807137,0.193540548,0.742083022,3.264347986,44.0
85,0.260807137,0.201638776,0.773133658,4.431014653,45.0
86,0.260807137,0.191528387,0.734367890,3.047681319,50.0
87,0.260807137,0.207019142,0.793763332,3.381014653,51.0
88,0.260807137,0.178858818,0.685789584,4.447681319,60.0
89,0.260807137,0.218301677,0.837023402,2.281014653,47.0
90,0.260807137,0.166741872,0.639330176,4.414347986,56.0
91,0.260807137,0.171870546,0.658994798,3.631014653,43.0
92,0.260807137,0.186913205,0.716672128,4.081014653,50.0
93,0.260807137,0.238279013,0.913621524,3.181014653,50.0
94,0.260807137,0.191152637,0.732927172,2.497681319,50.0
95,0.260807137,0.229157061,0.878645670,2.714347986,59.0
96,0.260807137,0.197794145,0.758392380,2.864347986,64.0
97,0.260807137,0.180049611,0.690355384,3.614347986,65.0
98,0.260807137,0.182268189,0.698861971,2.747681319,66.0
99,0.260807137,0.225855284,0.865985828,3.114347986,69.0
100,0.260807137,0.249382055,0.956193371,3.047681319,69.0
101,0.260807137,0.204514441,0.784159682,3.947681319,69.0
102,0.260807137,0.158324075,0.607054228,4.347681319,69.0
103,0.260807137,0.257780765,0.988396130,4.514347986,70.0
104,0.260807137,0.256324986,0.982814311,5.147681319,70.0
105,0.260807137,0.189872137,0.728017415,3.014347986,79.0
106,0.260807137,0.201180520,0.771376593,3.214347986,80.0
107,0.260807137,0.260806830,0.999998823,3.881014653,79.0
108,0.260807137,0.123726058,0.474396749,2.931014653,88.0
109,0.260807137,0.204092160,0.782540549,3.331014653,88.0
110,0.260807137,0.187202673,0.717782017,1.981014653,81.0
111,0.260807137,0.242397958,0.929414589,2.131014653,74.0
112,0.260807137,0.233059705,0.893609385,3.364347986,65.0
113,0.260807137,0.246470396,0.945029338,2.714347986,70.0
114,0.260807137,0.248202058,0.951668966,2.581014653,71.0
115,0.260807137,0.230433779,0.883540926,3.514347986,71.0
116,0.260807137,0.195627470,0.750084803,4.781014653,74.0
117,0.260807137,0.197353387,0.756702405,3.381014653,79.0
118,0.260807137,0.205531425,0.788059054,3.381014653,78.0
119,0.260807137,0.233280331,0.894455319,2.214347986,71.0
120,0.260807137,0.240713435,0.922955707,3.197681319,64.0
121,0.260807137,0.238458527,0.914309823,3.147681319,73.0
122,0.260807137,0.218122163,0.836335103,2.297681319,64.0
123,0.260807137,0.241132826,0.924563757,2.714347986,77.0
124,0.260807137,0.176143877,0.675379819,2.781014653,80.0
125,0.260807137,0.191152632,0.732927154,2.497681319,85.0
126,0.260807137,0.234330720,0.898482774,3.381014653,88.0
127,0.260807137,0.218122183,0.836335180,2.647681319,89.0
128,0.260807137,0.243090098,0.932068429,2.581014653,92.0
129,0.260807137,0.195907561,0.751158744,2.347681319,99.0
130,0.260807137,0.248022545,0.950980666,2.581014653,88.0
131,0.260807137,0.216322915,0.829436332,2.214347986,91.0
132,0.260807137,0.190045078,0.728680512,3.747681319,96.0
133,0.260807137,0.233280331,0.894455319,2.214347986,99.0
134,0.260807137,0.254709662,0.976620754,3.347681319,100.0
135,0.260807137,0.240556681,0.922354674,2.114347986,91.0
136,0.260807137,0.204289992,0.783299088,2.114347986,100.0
137,0.260807137,0.169718304,0.650742561,2.247681319,103.0
138,0.260807137,0.235780989,0.904043469,3.081014653,104.0
139,0.260807137,0.204110479,0.782610789,2.114347986,91.0
140,0.260807137,0.244730157,0.938356828,2.331014653,90.0
141,0.260807137,0.255337498,0.979028033,3.114347986,95.0
142,0.260807137,0.164349430,0.630156953,4.614347986,95.0
143,0.260807137,0.171614901,0.658014591,3.164347986,96.0
144,0.260807137,0.218012458,0.835914466,2.247681319,97.0
145,0.260807137,0.255692089,0.980387624,3.281014653,102.0
146,0.260807137,0.208741958,0.800369040,2.281014653,89.0
147,0.260807137,0.199514317,0.764987952,3.214347986,89.0
148,0.260807137,0.244492757,0.937446574,5.047681319,89.0
149,0.260807137,0.191332146,0.733615453,2.564347986,98.0
150,0.260807137,0.183972742,0.705397654,2.564347986,95.0
151,0.260807137,0.156333851,0.599423211,4.747681319,82.0
152,0.260807137,0.175441355,0.672686174,3.081014653,82.0
153,0.260807137,0.252845537,0.969473231,4.314347986,95.0
154,0.260807137,0.195225091,0.748541981,2.581014653,95.0
155,0.260807137,0.224003367,0.858885114,1.981014653,96.0
156,0.260807137,0.170218446,0.652660232,4.547681319,101.0
157,0.260807137,0.248022545,0.950980666,2.581014653,102.0
158,0.260807137,0.197724997,0.758127250,3.214347986,111.0
159,0.260807137,0.231202610,0.886488816,1.947681319,112.0
160,0.260807137,0.170337221,0.653115644,3.747681319,121.0
161,0.260807137,0.230189178,0.882603064,2.214347986,124.0
162,0.260807137,0.238587996,0.914806240,2.281014653,117.0
