Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.060400486,-0.130132796,-2.154499148,2.864347986,5.0
1,0.060400486,-0.162748760,-2.694494201,3.031014653,5.0
2,0.060400486,-0.273494737,-4.528022107,5.081014653,8.0
3,0.060400486,-0.203915936,-3.376064474,3.314347986,11.0
4,0.060400486,-0.050068981,-0.828949958,4.347681319,11.0
5,0.060400486,-0.013004920,-0.215311504,4.014347986,12.0
6,0.060400486,-0.053985230,-0.893788003,3.881014653,15.0
7,0.060400486,-0.266945751,-4.419596054,3.714347986,24.0
8,0.060400486,-0.277187519,-4.589160390,3.447681319,25.0
9,0.060400486,-0.026705518,-0.442140779,4.881014653,30.0
10,0.060400486,-0.126178814,-2.089036391,4.214347986,23.0
11,0.060400486,-0.062168912,-1.029278336,2.097681319,23.0
12,0.060400486,-0.082827911,-1.371311985,2.681014653,16.0
13,0.060400486,-0.153334483,-2.538629940,4.614347986,17.0
14,0.060400486,-0.029093579,-0.481677898,4.281014653,8.0
15,0.060400486,-0.002705229,-0.044788198,4.081014653,9.0
16,0.060400486,-0.072035905,-1.192637830,3.647681319,14.0
17,0.060400486,-0.013367138,-0.221308443,3.614347986,17.0
18,0.060400486,-0.021728871,-0.359746629,2.681014653,14.0
19,0.060400486,-0.086714277,-1.435655277,2.347681319,23.0
20,0.060400486,-0.158345152,-2.621587373,2.614347986,24.0
21,0.060400486,-0.103925907,-1.720613754,2.781014653,17.0
22,0.060400486,-0.054268505,-0.898477945,4.181014653,18.0
23,0.060400486,-0.052622775,-0.871230978,4.381014653,27.0
24,0.060400486,-0.043283500,-0.716608472,4.347681319,28.0
25,0.060400486,-0.255635448,-4.232340892,2.581014653,29.0
26,0.060400486,0.007798824,0.129118566,3.347681319,36.0
27,0.060400486,-0.015354818,-0.254216798,4.181014653,29.0
28,0.060400486,-0.121844111,-2.017270371,3.547681319,29.0
29,0.060400486,-0.066094976,-1.094278877,2.147681319,34.0
30,0.060400486,-0.104332636,-1.727347615,3.914347986,29.0
31,0.060400486,-0.062989178,-1.042858791,3.981014653,24.0
32,0.060400486,-0.030337407,-0.502270898,3.081014653,33.0
33,0.060400486,-0.033365944,-0.552411846,3.181014653,34.0
34,0.060400486,-0.039404331,-0.652384332,5.247681319,29.0
35,0.060400486,-0.058580323,-0.969865095,3.814347986,30.0
36,0.060400486,-0.074249962,-1.229294106,2.914347986,33.0
37,0.060400486,-0.042136854,-0.697624413,2.814347986,33.0
38,0.060400486,-0.079237649,-1.311871042,3.714347986,28.0
39,0.060400486,-0.028175410,-0.466476536,3.164347986,31.0
40,0.060400486,-0.096435893,-1.596607894,3.531014653,26.0
41,0.060400486,-0.082870427,-1.372015897,1.881014653,25.0
42,0.060400486,-0.071007843,-1.175617082,3.747681319,22.0
43,0.060400486,-0.043921159,-0.727165659,3.814347986,25.0
44,0.060400486,-0.063670276,-1.054135162,4.281014653,16.0
45,0.060400486,-0.042621685,-0.705651350,4.314347986,16.0
46,0.060400486,-0.051793530,-0.857501867,4.114347986,19.0
