Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.078988492,-0.292626224,-3.704669060,4.881014653,0.0
1,0.078988492,-0.262160374,-3.318969204,3.947681319,0.0
2,0.078988492,-0.222898466,-2.821910621,4.381014653,1.0
3,0.078988492,-0.132737594,-1.680467496,4.514347986,-6.0
4,0.078988492,-0.143950431,-1.822422818,3.281014653,-9.0
5,0.078988492,-0.250727618,-3.174229696,3.447681319,-20.0
6,0.078988492,-0.090074290,-1.140346993,2.714347986,-20.0
7,0.078988492,-0.146311524,-1.852314430,3.347681319,-19.0
8,0.078988492,-0.323932445,-4.101008066,5.014347986,-18.0
9,0.078988492,-0.229952015,-2.911209064,3.847681319,-23.0
10,0.078988492,-0.135890957,-1.720389295,3.914347986,-14.0
11,0.078988492,-0.255904619,-3.239770902,4.314347986,-14.0
12,0.078988492,-0.097747690,-1.237492792,3.531014653,-9.0
13,0.078988492,-0.147272031,-1.864474509,4.314347986,-6.0
14,0.078988492,-0.153770375,-1.946744016,3.381014653,-19.0
15,0.078988492,-0.111670861,-1.413761139,2.681014653,-28.0
16,0.078988492,-0.175857322,-2.226366360,3.331014653,-28.0
17,0.078988492,-0.171775996,-2.174696480,4.347681319,-35.0
18,0.078988492,-0.189550892,-2.399727943,3.914347986,-32.0
19,0.078988492,-0.204210976,-2.585325653,3.381014653,-29.0
20,0.078988492,-0.119281021,-1.510106311,3.547681319,-26.0
21,0.078988492,-0.221878092,-2.808992622,4.247681319,-25.0
22,0.078988492,-0.140079037,-1.773410687,2.814347986,-22.0
23,0.078988492,-0.087402723,-1.106524765,3.214347986,-19.0
24,0.078988492,-0.081427531,-1.030878403,3.614347986,-22.0
25,0.078988492,-0.127350079,-1.612261165,2.281014653,-21.0
26,0.078988492,-0.262908641,-3.328442318,1.914347986,-24.0
27,0.078988492,-0.165308988,-2.092823694,3.914347986,-24.0
28,0.078988492,-0.097179651,-1.230301377,3.914347986,-21.0
29,0.078988492,-0.160755215,-2.035172589,3.947681319,-16.0
30,0.078988492,-0.094692627,-1.198815469,3.214347986,-23.0
31,0.078988492,-0.079869195,-1.011149756,2.614347986,-20.0
32,0.078988492,-0.142645771,-1.805905735,3.447681319,-23.0
33,0.078988492,-0.257129837,-3.255282243,4.647681319,-22.0
34,0.078988492,-0.255544492,-3.235211661,4.581014653,-17.0
35,0.078988492,-0.186671416,-2.363273567,3.914347986,-16.0
36,0.078988492,-0.264337479,-3.346531510,3.947681319,-15.0
37,0.078988492,-0.015904891,-0.201357066,3.847681319,-14.0
38,0.078988492,-0.078708489,-0.996455132,2.914347986,-11.0
39,0.078988492,-0.068319905,-0.864934914,2.714347986,-16.0
40,0.078988492,-0.102283237,-1.294913142,4.031014653,-16.0
41,0.078988492,-0.130636406,-1.653866309,1.514347986,-27.0
42,0.078988492,-0.053712611,-0.680005520,3.364347986,-34.0
43,0.078988492,-0.236342785,-2.992116671,3.114347986,-31.0
44,0.078988492,-0.115513508,-1.462409328,3.381014653,-26.0
45,0.078988492,-0.111196978,-1.407761748,4.047681319,-25.0
46,0.078988492,-0.105079606,-1.330315382,4.381014653,-34.0
47,0.078988492,-0.100314363,-1.269987051,3.947681319,-39.0
48,0.078988492,-0.286447818,-3.626449994,3.347681319,-48.0
49,0.078988492,-0.084596359,-1.070995991,2.881014653,-48.0
50,0.078988492,-0.094516018,-1.196579592,4.347681319,-43.0
51,0.078988492,-0.116931541,-1.480361727,3.447681319,-46.0
52,0.078988492,-0.150444060,-1.904632632,2.714347986,-45.0
53,0.078988492,-0.198923664,-2.518387907,3.914347986,-50.0
54,0.078988492,-0.046595862,-0.589906971,2.331014653,-50.0
55,0.078988492,-0.018687400,-0.236583830,2.147681319,-49.0
56,0.078988492,-0.075353565,-0.953981556,3.214347986,-54.0
57,0.078988492,-0.054468559,-0.689575881,3.381014653,-49.0
58,0.078988492,-0.016868057,-0.213550817,2.514347986,-48.0
59,0.078988492,-0.141464940,-1.790956323,2.314347986,-47.0
60,0.078988492,-0.117567458,-1.488412485,3.781014653,-54.0
61,0.078988492,-0.255937635,-3.240188885,3.847681319,-57.0
62,0.078988492,-0.011665507,-0.147686152,4.197681319,-60.0
63,0.078988492,-0.127872974,-1.618881059,2.414347986,-60.0
64,0.078988492,-0.225580945,-2.855871007,3.347681319,-51.0
65,0.078988492,-0.013860207,-0.175471216,2.714347986,-46.0
66,0.078988492,-0.152616161,-1.932131588,2.614347986,-49.0
67,0.078988492,-0.147580325,-1.868377538,4.181014653,-52.0
68,0.078988492,-0.074498366,-0.943154677,2.064347986,-39.0
69,0.078988492,-0.020223686,-0.256033326,1.514347986,-39.0
70,0.078988492,0.032310203,0.409049498,2.597681319,-40.0
