Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.131862675,-0.064994163,-0.492892798,3.914347986,0.0
1,0.131862675,0.021202734,0.160794050,4.481014653,-13.0
2,0.131862675,0.074007940,0.561250104,4.114347986,-10.0
3,0.131862675,-0.269108211,-2.040821714,2.364347986,-17.0
4,0.131862675,-0.002683110,-0.020347758,2.781014653,-16.0
5,0.131862675,-0.014637230,-0.111003590,2.614347986,-19.0
6,0.131862675,0.042542338,0.322626080,3.847681319,-18.0
7,0.131862675,-0.039546064,-0.299903394,3.914347986,-15.0
8,0.131862675,-0.184201300,-1.396917661,4.014347986,-24.0
9,0.131862675,-0.047352311,-0.359103220,3.431014653,-17.0
10,0.131862675,-0.022187368,-0.168261174,3.381014653,-12.0
11,0.131862675,0.063215353,0.479402929,5.014347986,-11.0
12,0.131862675,-0.045955324,-0.348508959,4.347681319,-6.0
13,0.131862675,-0.057298757,-0.434533554,3.681014653,-3.0
14,0.131862675,-0.035358060,-0.268143054,3.647681319,0.0
15,0.131862675,-0.048834991,-0.370347342,4.047681319,5.0
16,0.131862675,-0.068686960,-0.520897667,2.947681319,8.0
17,0.131862675,-0.074425286,-0.564415108,5.014347986,1.0
18,0.131862675,-0.020579633,-0.156068676,3.514347986,2.0
19,0.131862675,0.040397405,0.306359663,4.647681319,-7.0
20,0.131862675,0.049575024,0.375959489,4.614347986,-2.0
21,0.131862675,-0.040176428,-0.304683854,4.914347986,3.0
22,0.131862675,-0.212264529,-1.609739293,3.414347986,4.0
23,0.131862675,-0.043679558,-0.331250353,4.214347986,-7.0
24,0.131862675,-0.103141045,-0.782185291,2.714347986,-4.0
25,0.131862675,-0.013429812,-0.101846952,3.347681319,-5.0
26,0.131862675,0.045569860,0.345585739,3.714347986,-5.0
27,0.131862675,0.044901158,0.340514542,5.181014653,-8.0
28,0.131862675,-0.041830203,-0.317225497,4.614347986,-5.0
29,0.131862675,0.007535504,0.057146606,4.581014653,-2.0
30,0.131862675,0.049491866,0.375328846,4.414347986,-1.0
31,0.131862675,0.002523783,0.019139482,3.614347986,0.0
32,0.131862675,0.042780250,0.324430323,3.714347986,1.0
33,0.131862675,0.017380389,0.131806740,3.181014653,10.0
34,0.131862675,-0.058644506,-0.444739244,3.381014653,3.0
35,0.131862675,0.056654831,0.429650245,3.114347986,0.0
36,0.131862675,0.037911346,0.287506269,4.414347986,1.0
37,0.131862675,-0.051655467,-0.391736838,4.814347986,4.0
38,0.131862675,0.067339973,0.510682597,3.681014653,7.0
39,0.131862675,0.066331402,0.503033944,3.381014653,-6.0
40,0.131862675,-0.059611307,-0.452071117,2.681014653,-3.0
41,0.131862675,0.009236532,0.070046600,3.947681319,-3.0
42,0.131862675,0.004321896,0.032775736,2.214347986,6.0
43,0.131862675,0.055621634,0.421814844,4.714347986,-7.0
44,0.131862675,-0.005027813,-0.038129158,3.347681319,-16.0
45,0.131862675,-0.024188966,-0.183440580,2.797681319,-21.0
46,0.131862675,-0.051154280,-0.387936009,3.947681319,-18.0
47,0.131862675,0.013457468,0.102056688,2.514347986,-15.0
48,0.131862675,-0.063006095,-0.477815994,4.047681319,-12.0
49,0.131862675,-0.046494522,-0.352598048,4.097681319,-19.0
50,0.131862675,0.046278255,0.350957957,4.181014653,-18.0
51,0.131862675,-0.127369965,-0.965928871,1.781014653,-15.0
52,0.131862675,-0.064382492,-0.488254102,3.797681319,-26.0
53,0.131862675,0.056858797,0.431197054,4.647681319,-31.0
54,0.131862675,0.004089646,0.031014433,3.381014653,-40.0
55,0.131862675,0.034389366,0.260796819,4.481014653,-39.0
56,0.131862675,-0.033813088,-0.256426528,5.014347986,-38.0
57,0.131862675,0.026583714,0.201601509,2.914347986,-37.0
58,0.131862675,-0.015935714,-0.120850833,3.614347986,-36.0
59,0.131862675,-0.068765000,-0.521489495,2.147681319,-31.0
60,0.131862675,-0.008384364,-0.063584055,3.114347986,-38.0
61,0.131862675,-0.013682200,-0.103760978,4.964347986,-37.0
62,0.131862675,-0.059743197,-0.453071328,3.514347986,-36.0
63,0.131862675,0.003605622,0.027343764,4.214347986,-35.0
64,0.131862675,-0.010530106,-0.079856611,5.414347986,-34.0
65,0.131862675,-0.119489018,-0.906162554,3.114347986,-43.0
66,0.131862675,0.009056312,0.068679878,3.464347986,-36.0
67,0.131862675,-0.000425920,-0.003230026,3.897681319,-35.0
68,0.131862675,0.006889386,0.052246672,4.931014653,-32.0
69,0.131862675,0.035501675,0.269232180,3.014347986,-29.0
70,0.131862675,0.043891443,0.332857214,4.714347986,-36.0
71,0.131862675,-0.072912881,-0.552945562,3.747681319,-36.0
72,0.131862675,0.077186567,0.585355692,3.914347986,-29.0
73,0.131862675,-0.096026488,-0.728231002,3.414347986,-24.0
74,0.131862675,0.016419895,0.124522693,4.314347986,-23.0
75,0.131862675,0.012994508,0.098545761,5.714347986,-20.0
76,0.131862675,-0.049422049,-0.374799384,3.781014653,-11.0
77,0.131862675,-0.059496026,-0.451196868,3.681014653,-14.0
78,0.131862675,0.043391938,0.329069149,3.764347986,-11.0
79,0.131862675,-0.029685862,-0.225127105,3.247681319,-18.0
80,0.131862675,-0.086120511,-0.653107566,2.947681319,-18.0
81,0.131862675,-0.063146669,-0.478882055,4.014347986,-17.0
82,0.131862675,-0.044719533,-0.339137160,3.781014653,-10.0
83,0.131862675,0.064009106,0.485422472,5.281014653,-3.0
84,0.131862675,0.011075481,0.083992541,3.547681319,2.0
85,0.131862675,0.047093260,0.357138665,3.447681319,2.0
86,0.131862675,-0.009486187,-0.071939894,5.414347986,-1.0
87,0.131862675,-0.010424947,-0.079059121,4.097681319,-1.0
88,0.131862675,0.080204434,0.608242129,4.714347986,-6.0
89,0.131862675,0.049893560,0.378375152,5.181014653,-3.0
90,0.131862675,-0.006707830,-0.050869814,3.347681319,-12.0
