Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.075498063,-0.165692542,-2.194659505,2.147681319,0.0
1,0.075498063,-0.165205432,-2.188207555,4.181014653,5.0
2,0.075498063,-0.297213795,-3.936707547,2.514347986,6.0
3,0.075498063,-0.123619287,-1.637383551,2.847681319,13.0
4,0.075498063,-0.306225241,-4.056067509,4.981014653,14.0
5,0.075498063,-0.215691040,-2.856908261,4.414347986,14.0
6,0.075498063,-0.334078296,-4.424991615,2.847681319,14.0
7,0.075498063,-0.340829153,-4.514409233,3.381014653,15.0
8,0.075498063,-0.181841218,-2.408554740,3.647681319,14.0
9,0.075498063,-0.138189817,-1.830375654,4.514347986,17.0
10,0.075498063,-0.348948005,-4.621946453,2.647681319,20.0
11,0.075498063,-0.157936901,-2.091933148,2.781014653,20.0
12,0.075498063,-0.143133478,-1.895856293,2.447681319,20.0
13,0.075498063,-0.131853681,-1.746451181,3.847681319,23.0
14,0.075498063,-0.279918700,-3.707627567,2.881014653,12.0
15,0.075498063,-0.117151234,-1.551711786,3.847681319,9.0
16,0.075498063,-0.283579084,-3.756110722,2.881014653,16.0
17,0.075498063,-0.224001169,-2.966979019,3.547681319,19.0
18,0.075498063,-0.266975813,-3.536194205,3.714347986,12.0
19,0.075498063,-0.115467978,-1.529416432,2.847681319,12.0
20,0.075498063,-0.136826744,-1.812321253,3.547681319,17.0
21,0.075498063,-0.038467897,-0.509521643,2.281014653,16.0
22,0.075498063,-0.106920803,-1.416205913,3.781014653,16.0
23,0.075498063,-0.206694212,-2.737741920,3.614347986,11.0
24,0.075498063,-0.019097423,-0.252952492,3.097681319,16.0
25,0.075498063,-0.149435069,-1.979323214,1.947681319,19.0
26,0.075498063,-0.114355899,-1.514686523,4.014347986,12.0
27,0.075498063,-0.048106707,-0.637191273,3.147681319,5.0
28,0.075498063,-0.081067601,-1.073770610,3.714347986,14.0
29,0.075498063,-0.103808538,-1.374982791,2.781014653,7.0
30,0.075498063,-0.154135128,-2.041577255,3.264347986,12.0
31,0.075498063,-0.226169351,-2.995697392,4.081014653,13.0
