Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.243979862,0.075540084,0.309616060,4.814347986,-1
1,0.243979862,-0.069626726,-0.285378986,4.747681319,2.0
2,0.243979862,0.091438468,0.374778750,2.947681319,3.0
3,0.243979862,0.012221690,0.050093029,3.514347986,4.0
4,0.243979862,0.099351212,0.407210709,3.047681319,-1.0
5,0.243979862,-0.019297741,-0.079095630,4.114347986,-14.0
6,0.243979862,0.043953437,0.180151904,4.281014653,-9.0
7,0.243979862,-0.024114053,-0.098836242,4.614347986,-8.0
8,0.243979862,0.088296460,0.361900606,3.747681319,-13.0
9,0.243979862,0.081395286,0.333614773,2.664347986,-8.0
10,0.243979862,0.063958126,0.262145104,3.714347986,-13.0
11,0.243979862,-0.045696496,-0.187296178,4.114347986,-12.0
12,0.243979862,0.005969891,0.024468787,3.614347986,-5.0
13,0.243979862,0.083854580,0.343694676,2.581014653,0.0
14,0.243979862,-0.019093482,-0.078258434,2.814347986,-5.0
15,0.243979862,-0.071792000,-0.294253795,3.747681319,-4.0
16,0.243979862,0.120270423,0.492952256,2.847681319,1.0
17,0.243979862,-0.037967941,-0.155619159,4.247681319,2.0
18,0.243979862,-0.000800647,-0.003281612,3.797681319,-7.0
19,0.243979862,0.094627764,0.387850714,3.214347986,-4.0
20,0.243979862,0.090880304,0.372491006,4.247681319,-3.0
21,0.243979862,0.089661289,0.367494630,4.464347986,-3.0
22,0.243979862,0.051166296,0.209715242,3.381014653,8.0
23,0.243979862,0.081624457,0.334554076,4.147681319,-1.0
24,0.243979862,0.115188332,0.472122296,4.581014653,4.0
25,0.243979862,0.136773164,0.560592020,4.047681319,-5.0
26,0.243979862,0.153699620,0.629968469,3.847681319,-16.0
27,0.243979862,0.083835191,0.343615210,2.314347986,-16.0
28,0.243979862,0.079892084,0.327453599,3.247681319,-19.0
29,0.243979862,0.053094441,0.217618128,6.214347986,-18.0
30,0.243979862,0.109097400,0.447157397,4.281014653,-17.0
31,0.243979862,0.068980488,0.282730255,3.547681319,-14.0
32,0.243979862,0.167105358,0.684914553,1.897681319,-19.0
33,0.243979862,0.068492159,0.280728738,5.114347986,-18.0
34,0.243979862,0.106062127,0.434716728,4.014347986,-27.0
35,0.243979862,0.170457695,0.698654771,1.997681319,-26.0
36,0.243979862,0.112003570,0.459068915,5.047681319,-17.0
37,0.243979862,0.072644929,0.297749692,4.914347986,-14.0
38,0.243979862,0.187516544,0.768573859,3.014347986,-19.0
39,0.243979862,0.130884474,0.536456056,4.547681319,-19.0
40,0.243979862,0.140749867,0.576891328,3.264347986,-14.0
41,0.243979862,0.089428613,0.366540960,3.581014653,-7.0
42,0.243979862,0.127256910,0.521587762,3.681014653,-7.0
43,0.243979862,0.158082178,0.647931255,3.581014653,-6.0
44,0.243979862,0.124987666,0.512286814,3.331014653,-3.0
45,0.243979862,0.095093558,0.389759866,3.147681319,-6.0
46,0.243979862,0.101161803,0.414631774,4.681014653,-1.0
47,0.243979862,0.163050384,0.668294437,3.481014653,-10.0
48,0.243979862,0.133015658,0.545191137,2.897681319,-19.0
49,0.243979862,0.107037520,0.438714569,2.831014653,-20.0
50,0.243979862,0.097027081,0.397684793,3.714347986,-15.0
51,0.243979862,0.022718817,0.093117589,3.214347986,-10.0
52,0.243979862,0.118133558,0.484193890,3.947681319,-10.0
53,0.243979862,0.090453034,0.370739753,4.181014653,-19.0
54,0.243979862,0.067004226,0.274630151,3.681014653,-18.0
55,0.243979862,0.116272339,0.476565314,1.964347986,-23.0
56,0.243979862,0.133518807,0.547253393,3.781014653,-18.0
57,0.243979862,0.044954003,0.184252925,3.181014653,-9.0
58,0.243979862,0.139986381,0.573762032,3.781014653,-16.0
59,0.243979862,0.119267262,0.488840598,4.014347986,-11.0
60,0.243979862,0.175544772,0.719505168,3.281014653,-6.0
61,0.243979862,0.127155711,0.521172976,4.047681319,-3.0
62,0.243979862,0.146844807,0.601872655,4.381014653,-2.0
63,0.243979862,0.170822306,0.700149202,3.731014653,1.0
64,0.243979862,0.074599762,0.305761966,3.481014653,2.0
65,0.243979862,0.161375689,0.661430363,4.614347986,3.0
66,0.243979862,0.109465855,0.448667583,3.081014653,3.0
67,0.243979862,0.199028769,0.815759003,2.214347986,10.0
68,0.243979862,0.124283274,0.509399721,4.747681319,3.0
69,0.243979862,0.172959767,0.708910012,4.114347986,8.0
70,0.243979862,0.180807190,0.741074236,3.347681319,5.0
71,0.243979862,0.128543359,0.526860528,4.647681319,8.0
72,0.243979862,0.173431934,0.710845282,2.797681319,11.0
73,0.243979862,0.135235837,0.554290981,3.714347986,11.0
74,0.243979862,0.150188054,0.615575615,4.381014653,12.0
75,0.243979862,0.162974395,0.667982979,4.614347986,19.0
76,0.243979862,0.105436495,0.432152452,3.581014653,19.0
77,0.243979862,0.117025210,0.479651103,4.447681319,20.0
78,0.243979862,0.179056358,0.733898103,3.597681319,25.0
79,0.243979862,0.069486475,0.284804143,3.881014653,16.0
80,0.243979862,0.146177245,0.599136517,4.381014653,11.0
81,0.243979862,0.170309796,0.698048578,4.347681319,16.0
82,0.243979862,0.154880022,0.634806582,2.997681319,25.0
83,0.243979862,0.164884608,0.675812367,3.947681319,26.0
84,0.243979862,0.135613980,0.555840875,3.881014653,13.0
85,0.243979862,0.199972540,0.819627235,2.364347986,20.0
86,0.243979862,0.133183601,0.545879485,3.597681319,20.0
87,0.243979862,0.078340601,0.321094540,4.381014653,25.0
88,0.243979862,0.106920808,0.438236203,5.614347986,16.0
89,0.243979862,0.073071340,0.299497424,6.114347986,25.0
90,0.243979862,0.199372342,0.817167204,2.981014653,28.0
91,0.243979862,0.146646858,0.601061320,4.314347986,15.0
92,0.243979862,0.224345393,0.919524225,2.114347986,24.0
93,0.243979862,0.202224896,0.828858964,3.897681319,27.0
94,0.243979862,0.226708265,0.929208925,2.714347986,30.0
95,0.243979862,0.166571823,0.682727752,3.881014653,31.0
96,0.243979862,0.136621980,0.559972365,4.514347986,30.0
97,0.243979862,0.157548288,0.645742998,2.981014653,30.0
98,0.243979862,0.169759893,0.695794693,4.514347986,31.0
99,0.243979862,0.183196385,0.750866826,3.281014653,38.0
100,0.243979862,0.195849371,0.802727607,2.114347986,29.0
101,0.243979862,0.176529361,0.723540705,1.981014653,34.0
102,0.243979862,0.194465946,0.797057366,3.881014653,39.0
103,0.243979862,0.163333773,0.669455962,4.881014653,39.0
104,0.243979862,0.120041264,0.492013001,4.447681319,42.0
105,0.243979862,0.171090187,0.701247167,5.381014653,43.0
106,0.243979862,0.184953852,0.758070158,4.481014653,34.0
107,0.243979862,0.177281112,0.726621905,3.647681319,34.0
108,0.243979862,0.166415468,0.682086900,3.114347986,34.0
109,0.243979862,0.161435533,0.661675648,3.814347986,39.0
110,0.243979862,0.160798281,0.659063743,3.481014653,38.0
111,0.243979862,0.171023137,0.700972347,3.081014653,43.0
112,0.243979862,0.151610461,0.621405634,4.381014653,52.0
113,0.243979862,0.135775562,0.556503150,3.297681319,39.0
114,0.243979862,0.174242242,0.714166492,2.781014653,39.0
115,0.243979862,0.192042203,0.787123175,2.714347986,30.0
116,0.243979862,0.186596348,0.764802253,3.281014653,35.0
117,0.243979862,0.194530385,0.797321480,2.297681319,26.0
118,0.243979862,0.206084289,0.844677455,2.481014653,33.0
119,0.243979862,0.240579345,0.986062305,2.114347986,38.0
120,0.243979862,0.157352062,0.644938731,4.114347986,41.0
121,0.243979862,0.177144189,0.726060698,2.864347986,34.0
122,0.243979862,0.190218601,0.779648779,3.181014653,35.0
123,0.243979862,0.221415636,0.907516031,2.114347986,22.0
124,0.243979862,0.161835120,0.663313434,2.814347986,15.0
125,0.243979862,0.177611489,0.727976019,2.281014653,22.0
126,0.243979862,0.226057468,0.926541504,2.497681319,15.0
127,0.243979862,0.195966971,0.803209615,3.197681319,16.0
128,0.243979862,0.173089866,0.709443249,3.314347986,25.0
129,0.243979862,0.159109127,0.652140408,3.114347986,18.0
130,0.243979862,0.182993353,0.750034662,3.281014653,5.0
131,0.243979862,0.240579261,0.986061962,2.414347986,-8.0
132,0.243979862,0.196014090,0.803402741,3.797681319,-7.0
133,0.243979862,0.192826061,0.790335970,3.231014653,-6.0
134,0.243979862,0.226708265,0.929208925,2.714347986,-5.0
135,0.243979862,0.203886917,0.835671088,3.214347986,-4.0
136,0.243979862,0.190949227,0.782643392,3.281014653,-15.0
137,0.243979862,0.218995935,0.897598405,2.081014653,-14.0
138,0.243979862,0.226708265,0.929208925,2.714347986,-11.0
139,0.243979862,0.207975292,0.852428109,2.714347986,-6.0
140,0.243979862,0.164857501,0.675701265,3.131014653,-13.0
141,0.243979862,0.243281397,0.997137205,2.114347986,-8.0
142,0.243979862,0.225043313,0.922384788,2.114347986,-7.0
143,0.243979862,0.226708444,0.929209659,2.714347986,-6.0
144,0.243979862,0.235528881,0.965361974,2.114347986,-3.0
145,0.243979862,0.181759578,0.744977788,2.714347986,4.0
146,0.243979862,0.191646875,0.785502842,3.414347986,7.0
147,0.243979862,0.183243770,0.751061045,3.614347986,12.0
148,0.243979862,0.224053402,0.918327440,2.447681319,12.0
149,0.243979862,0.208270045,0.853636212,2.881014653,12.0
150,0.243979862,0.182070714,0.746253040,3.714347986,19.0
151,0.243979862,0.191519385,0.784980299,3.247681319,20.0
152,0.243979862,0.194059615,0.795391936,3.114347986,21.0
153,0.243979862,0.243281317,0.997136874,2.581014653,14.0
154,0.243979862,0.170726911,0.699758209,4.614347986,14.0
155,0.243979862,0.188052842,0.770771983,3.347681319,14.0
156,0.243979862,0.226708270,0.929208945,2.714347986,1.0
157,0.243979862,0.209484336,0.858613224,2.164347986,4.0
158,0.243979862,0.243979306,0.999997722,2.114347986,13.0
159,0.243979862,0.225586481,0.924611068,3.014347986,16.0
160,0.243979862,0.226708328,0.929209184,2.714347986,23.0
161,0.243979862,0.191284535,0.784017720,2.981014653,26.0
162,0.243979862,0.153472990,0.629039581,3.547681319,13.0
163,0.243979862,0.176517308,0.723491302,3.981014653,18.0
164,0.243979862,0.226010354,0.926348398,2.714347986,23.0
165,0.243979862,0.192526243,0.789107106,2.281014653,23.0
166,0.243979862,0.222454473,0.911773913,2.447681319,16.0
167,0.243979862,0.243979308,0.999997731,2.114347986,23.0
168,0.243979862,0.157289245,0.644681261,4.514347986,20.0
169,0.243979862,0.194791290,0.798390853,2.447681319,21.0
170,0.243979862,0.172328930,0.706324403,3.747681319,22.0
171,0.243979862,0.208806132,0.855833470,2.781014653,25.0
172,0.243979862,0.208743314,0.855576000,3.114347986,18.0
173,0.243979862,0.192087385,0.787308361,2.281014653,21.0
174,0.243979862,0.190949174,0.782643176,3.281014653,21.0
175,0.243979862,0.241277256,0.988922831,2.114347986,26.0
176,0.243979862,0.202625216,0.830499757,2.414347986,33.0
177,0.243979862,0.212452495,0.870778817,2.214347986,38.0
178,0.243979862,0.191982593,0.786878848,2.581014653,41.0
179,0.243979862,0.223152384,0.914634440,2.447681319,41.0
180,0.243979862,0.243979308,0.999997731,2.114347986,40.0
181,0.243979862,0.156412637,0.641088309,2.281014653,47.0
182,0.243979862,0.224006638,0.918135768,2.714347986,50.0
183,0.243979862,0.221556167,0.908092026,2.247681319,50.0
184,0.243979862,0.199002825,0.815652667,2.581014653,53.0
185,0.243979862,0.201756808,0.826940415,2.147681319,44.0
186,0.243979862,0.188107635,0.770996563,4.014347986,37.0
187,0.243979862,0.226010354,0.926348398,2.714347986,37.0
188,0.243979862,0.176657711,0.724066773,2.781014653,38.0
189,0.243979862,0.239937510,0.983431618,2.114347986,45.0
190,0.243979862,0.191982541,0.786878638,2.581014653,52.0
191,0.243979862,0.208786430,0.855752717,2.114347986,61.0
192,0.243979862,0.211551283,0.867085017,2.214347986,66.0
193,0.243979862,0.212452225,0.870777707,2.214347986,59.0
194,0.243979862,0.171282035,0.702033496,3.381014653,66.0
195,0.243979862,0.226708265,0.929208925,2.714347986,71.0
196,0.243979862,0.208219944,0.853430863,3.264347986,72.0
197,0.243979862,0.243979308,0.999997731,2.114347986,73.0
198,0.243979862,0.191499919,0.784900515,3.231014653,80.0
199,0.243979862,0.243979308,0.999997731,2.114347986,81.0
