Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.279994585,-0.111718793,-0.399003406,4.497681319,1.0
1,0.279994585,-0.082312503,-0.293978910,3.847681319,6.0
2,0.279994585,0.043412219,0.155046638,2.431014653,6.0
3,0.279994585,-0.187957912,-0.671291241,5.147681319,-5.0
4,0.279994585,-0.013540092,-0.048358408,2.581014653,-4.0
5,0.279994585,-0.145903058,-0.521092427,3.147681319,3.0
6,0.279994585,0.030453404,0.108764261,4.281014653,6.0
7,0.279994585,0.011386090,0.040665392,2.814347986,11.0
8,0.279994585,0.037127904,0.132602222,5.481014653,8.0
9,0.279994585,-0.092152725,-0.329123239,4.181014653,13.0
10,0.279994585,0.022534904,0.080483358,3.381014653,20.0
11,0.279994585,-0.055508599,-0.198248830,4.297681319,13.0
12,0.279994585,0.218998922,0.782154132,2.114347986,6.0
13,0.279994585,0.000934457,0.003337410,3.181014653,13.0
14,0.279994585,0.088516706,0.316137206,2.914347986,18.0
15,0.279994585,0.076445100,0.273023495,2.814347986,27.0
16,0.279994585,-0.072935586,-0.260489272,4.981014653,18.0
17,0.279994585,-0.204238730,-0.729438141,4.514347986,21.0
18,0.279994585,0.031297446,0.111778754,4.747681319,16.0
19,0.279994585,0.091128773,0.325466199,3.814347986,23.0
20,0.279994585,0.085617471,0.305782595,2.731014653,23.0
21,0.279994585,0.080281355,0.286724671,2.247681319,20.0
22,0.279994585,-0.006545198,-0.023376160,2.664347986,7.0
23,0.279994585,0.036458590,0.130211767,3.514347986,-6.0
24,0.279994585,-0.091493842,-0.326770042,3.464347986,-5.0
25,0.279994585,-0.126117100,-0.450426924,5.714347986,0.0
26,0.279994585,0.030032209,0.107259965,3.181014653,-9.0
27,0.279994585,0.111756727,0.399138889,3.214347986,-16.0
28,0.279994585,0.089371902,0.319191536,2.714347986,-15.0
29,0.279994585,0.058788943,0.209964572,2.014347986,-8.0
30,0.279994585,0.041938793,0.149784299,4.147681319,-19.0
31,0.279994585,0.082042606,0.293014975,2.614347986,-19.0
32,0.279994585,0.075531273,0.269759765,2.297681319,-19.0
33,0.279994585,0.167583647,0.598524598,3.164347986,-19.0
34,0.279994585,0.052044448,0.185876623,4.781014653,-10.0
35,0.279994585,0.118062239,0.421659009,4.081014653,-9.0
36,0.279994585,0.074446723,0.265886295,3.614347986,-14.0
37,0.279994585,0.043658202,0.155925165,2.797681319,-23.0
38,0.279994585,0.010339252,0.036926615,3.397681319,-18.0
39,0.279994585,0.164821882,0.588660962,3.297681319,-13.0
40,0.279994585,0.218998922,0.782154132,2.114347986,-13.0
41,0.279994585,0.117175979,0.418493734,2.164347986,-12.0
42,0.279994585,0.025221608,0.090078915,3.647681319,-19.0
43,0.279994585,0.096267457,0.343818994,3.531014653,-16.0
44,0.279994585,0.011549281,0.041248231,3.347681319,-19.0
45,0.279994585,0.157438845,0.562292463,3.197681319,-10.0
46,0.279994585,0.245754637,0.877712106,2.047681319,-3.0
47,0.279994585,0.220362729,0.787024966,2.114347986,-2.0
48,0.279994585,0.238518040,0.851866618,2.697681319,-9.0
49,0.279994585,0.055066055,0.196668286,3.381014653,-18.0
50,0.279994585,0.073407770,0.262175676,5.014347986,-15.0
51,0.279994585,0.017330882,0.061897205,2.781014653,-20.0
52,0.279994585,0.093566586,0.334172840,4.481014653,-19.0
53,0.279994585,0.052381293,0.187079663,3.964347986,-19.0
54,0.279994585,0.173221649,0.618660710,2.131014653,-32.0
55,0.279994585,0.112658264,0.402358724,2.714347986,-39.0
56,0.279994585,0.086961175,0.310581630,3.481014653,-46.0
57,0.279994585,0.119059875,0.425222062,3.414347986,-51.0
58,0.279994585,0.114442040,0.408729478,2.714347986,-44.0
59,0.279994585,0.082671607,0.295261451,2.247681319,-45.0
60,0.279994585,0.080574433,0.287771399,2.714347986,-45.0
61,0.279994585,0.232234056,0.829423384,1.781014653,-50.0
62,0.279994585,0.146479966,0.523152853,2.364347986,-47.0
63,0.279994585,0.189513541,0.676847166,2.697681319,-48.0
64,0.279994585,0.184825926,0.660105360,3.114347986,-47.0
65,0.279994585,0.068775705,0.245632268,4.314347986,-40.0
66,0.279994585,0.116550127,0.416258503,2.947681319,-35.0
67,0.279994585,0.078863031,0.281659131,2.247681319,-42.0
68,0.279994585,0.218998922,0.782154132,2.114347986,-47.0
69,0.279994585,0.055004520,0.196448513,2.714347986,-54.0
70,0.279994585,0.266400298,0.951448036,1.581014653,-53.0
71,0.279994585,0.141777633,0.506358480,2.247681319,-46.0
72,0.279994585,0.085386756,0.304958596,3.747681319,-53.0
73,0.279994585,0.096397705,0.344284175,2.414347986,-50.0
74,0.279994585,0.135497709,0.483929749,2.247681319,-45.0
75,0.279994585,0.056605823,0.202167565,3.197681319,-45.0
76,0.279994585,0.128817343,0.460070838,3.797681319,-58.0
77,0.279994585,0.111294457,0.397487890,2.714347986,-49.0
78,0.279994585,0.155362798,0.554877866,2.581014653,-42.0
79,0.279994585,0.218998713,0.782153386,2.581014653,-43.0
80,0.279994585,0.003289847,0.011749682,3.481014653,-50.0
81,0.279994585,0.251664930,0.898820702,2.114347986,-59.0
82,0.279994585,0.160959273,0.574865664,3.347681319,-66.0
83,0.279994585,0.173472892,0.619558024,2.514347986,-73.0
84,0.279994585,0.183748164,0.656256134,3.164347986,-72.0
85,0.279994585,0.239595802,0.855715844,2.764347986,-69.0
86,0.279994585,0.048406791,0.172884739,3.114347986,-62.0
87,0.279994585,0.073940979,0.264080031,3.147681319,-69.0
88,0.279994585,0.202227461,0.722254900,2.564347986,-66.0
89,0.279994585,0.182185633,0.650675560,2.631014653,-61.0
90,0.279994585,0.202227461,0.722254900,2.564347986,-54.0
91,0.279994585,0.220206172,0.786465825,2.114347986,-53.0
92,0.279994585,0.181889153,0.649616681,4.281014653,-53.0
93,0.279994585,0.175106587,0.625392761,2.781014653,-46.0
94,0.279994585,0.114312552,0.408267010,2.714347986,-45.0
95,0.279994585,0.159372912,0.569199978,2.597681319,-46.0
96,0.279994585,0.127583025,0.455662472,3.631014653,-35.0
97,0.279994585,0.101838342,0.363715398,2.714347986,-35.0
98,0.279994585,0.156180304,0.557797589,2.914347986,-36.0
99,0.279994585,0.095258359,0.340215003,3.481014653,-45.0
100,0.279994585,0.221440873,0.790875557,2.114347986,-44.0
101,0.279994585,0.123139724,0.439793234,3.247681319,-44.0
102,0.279994585,0.010455324,0.037341163,3.014347986,-35.0
103,0.279994585,0.096749334,0.345540019,2.131014653,-48.0
104,0.279994585,0.181349745,0.647690187,3.014347986,-47.0
105,0.279994585,0.114312512,0.408266869,2.714347986,-47.0
106,0.279994585,0.165322455,0.590448757,3.247681319,-46.0
107,0.279994585,0.168340511,0.601227737,3.247681319,-45.0
108,0.279994585,0.201149699,0.718405674,2.497681319,-42.0
109,0.279994585,0.113234750,0.404417643,2.714347986,-42.0
110,0.279994585,0.115676320,0.413137703,2.714347986,-49.0
111,0.279994585,0.254426970,0.908685322,2.331014653,-56.0
112,0.279994585,0.082381076,0.294223817,3.614347986,-63.0
113,0.279994585,0.088163635,0.314876216,2.914347986,-60.0
114,0.279994585,0.183747915,0.656255246,3.614347986,-63.0
115,0.279994585,0.163251426,0.583052084,2.197681319,-76.0
116,0.279994585,0.220076724,0.786003500,2.181014653,-79.0
117,0.279994585,0.217058628,0.775224379,2.131014653,-78.0
118,0.279994585,0.105513889,0.376842606,3.297681319,-71.0
119,0.279994585,0.220076684,0.786003358,2.114347986,-74.0
120,0.279994585,0.191824032,0.685099078,2.514347986,-71.0
121,0.279994585,0.116022554,0.414374278,3.531014653,-68.0
122,0.279994585,0.239595802,0.855715844,2.764347986,-67.0
123,0.279994585,0.112779876,0.402793060,2.847681319,-74.0
124,0.279994585,0.126606311,0.452174142,2.131014653,-74.0
125,0.279994585,0.201150081,0.718407040,2.497681319,-65.0
126,0.279994585,0.113234541,0.404416896,3.114347986,-60.0
127,0.279994585,0.071073174,0.253837672,3.147681319,-67.0
128,0.279994585,0.154262956,0.550949783,3.381014653,-66.0
129,0.279994585,0.076264905,0.272379930,2.247681319,-79.0
130,0.279994585,0.202227461,0.722254900,2.564347986,-74.0
131,0.279994585,0.023339008,0.083355211,3.547681319,-69.0
132,0.279994585,0.257445025,0.919464301,2.297681319,-64.0
133,0.279994585,0.165899644,0.592510188,3.247681319,-64.0
134,0.279994585,0.202227466,0.722254918,2.564347986,-63.0
135,0.279994585,0.256367263,0.915615075,2.231014653,-62.0
136,0.279994585,0.156180304,0.557797589,2.914347986,-69.0
137,0.279994585,0.183748867,0.656258645,3.114347986,-66.0
138,0.279994585,0.049610526,0.177183876,2.547681319,-61.0
139,0.279994585,0.220362729,0.787024966,2.114347986,-60.0
140,0.279994585,0.238518045,0.851866635,2.697681319,-60.0
141,0.279994585,0.199209405,0.711475921,2.597681319,-59.0
142,0.279994585,0.023160001,0.082715889,3.347681319,-54.0
143,0.279994585,0.114312512,0.408266869,2.714347986,-61.0
144,0.279994585,0.092489526,0.330326126,4.481014653,-61.0
145,0.279994585,0.112000823,0.400010674,2.714347986,-60.0
146,0.279994585,0.198094563,0.707494264,2.264347986,-57.0
147,0.279994585,0.070707953,0.252533289,2.497681319,-54.0
148,0.279994585,0.093379773,0.333505640,2.414347986,-61.0
149,0.279994585,0.183748867,0.656258645,3.114347986,-56.0
150,0.279994585,0.217058599,0.775224275,2.147681319,-53.0
151,0.279994585,0.166976703,0.596356902,3.247681319,-53.0
152,0.279994585,0.258808833,0.924335135,2.097681319,-66.0
153,0.279994585,0.174029527,0.621546046,2.781014653,-73.0
154,0.279994585,0.018778138,0.067066076,3.347681319,-80.0
155,0.279994585,0.126961230,0.453441732,2.214347986,-71.0
156,0.279994585,0.147843813,0.528023829,2.247681319,-70.0
157,0.279994585,0.096463290,0.344518411,2.164347986,-67.0
158,0.279994585,0.238480960,0.851734187,2.431014653,-66.0
159,0.279994585,0.113234541,0.404416896,3.114347986,-63.0
160,0.279994585,0.112000431,0.400009276,2.714347986,-60.0
161,0.279994585,0.126960852,0.453440385,2.214347986,-59.0
162,0.279994585,0.114598557,0.409288477,2.714347986,-56.0
163,0.279994585,0.220076690,0.786003378,2.114347986,-56.0
164,0.279994585,0.027753731,0.099122387,2.181014653,-55.0
165,0.279994585,0.114312512,0.408266869,2.714347986,-54.0
166,0.279994585,0.220076724,0.786003500,2.181014653,-63.0
167,0.279994585,0.202227501,0.722255042,2.647681319,-56.0
168,0.279994585,0.258809039,0.924335872,2.081014653,-55.0
169,0.279994585,0.218998922,0.782154132,2.114347986,-58.0
170,0.279994585,0.023154113,0.082694861,3.131014653,-55.0
171,0.279994585,0.202227604,0.722255411,2.481014653,-55.0
172,0.279994585,0.220076684,0.786003358,2.114347986,-54.0
173,0.279994585,0.114312512,0.408266869,2.714347986,-51.0
174,0.279994585,0.123942792,0.442661388,2.247681319,-50.0
