Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.177745396,0.041167651,0.231610223,3.881014653,-1
1,0.177745396,-0.086998942,-0.489458199,3.047681319,2.0
2,0.177745396,-0.002424159,-0.013638379,4.081014653,9.0
3,0.177745396,0.059632545,0.335494173,4.881014653,14.0
4,0.177745396,-0.000469911,-0.002643733,4.014347986,15.0
5,0.177745396,0.004419820,0.024866016,3.547681319,6.0
6,0.177745396,-0.065589505,-0.369008178,3.314347986,1.0
7,0.177745396,-0.057401318,-0.322941234,3.147681319,-2.0
8,0.177745396,-0.185255175,-1.042250202,4.231014653,1.0
9,0.177745396,0.096370765,0.542184307,4.647681319,4.0
10,0.177745396,-0.058260439,-0.327774673,2.847681319,9.0
11,0.177745396,0.049945824,0.280996441,2.081014653,14.0
12,0.177745396,-0.053599857,-0.301554124,3.981014653,14.0
13,0.177745396,0.032890569,0.185043154,3.831014653,14.0
14,0.177745396,0.015129696,0.085120043,3.947681319,7.0
15,0.177745396,0.020826869,0.117172482,4.081014653,7.0
16,0.177745396,0.070566373,0.397008160,5.147681319,8.0
17,0.177745396,-0.079487013,-0.447195902,2.331014653,8.0
18,0.177745396,-0.023753932,-0.133640208,3.481014653,3.0
19,0.177745396,0.106801934,0.600870324,3.414347986,6.0
20,0.177745396,-0.009264703,-0.052123447,3.047681319,11.0
21,0.177745396,-0.014304362,-0.080476692,3.397681319,16.0
22,0.177745396,0.074239991,0.417676025,2.714347986,17.0
23,0.177745396,0.134065185,0.754254049,4.181014653,24.0
24,0.177745396,0.077981325,0.438724863,3.114347986,27.0
25,0.177745396,-0.005123420,-0.028824488,2.697681319,26.0
26,0.177745396,0.130665451,0.735127064,3.714347986,15.0
27,0.177745396,0.008826704,0.049659258,4.414347986,18.0
28,0.177745396,0.022378101,0.125899752,4.647681319,19.0
29,0.177745396,0.026487608,0.149019936,4.314347986,22.0
30,0.177745396,-0.153805863,-0.865315594,2.431014653,25.0
31,0.177745396,0.083523499,0.469905271,2.864347986,25.0
32,0.177745396,-0.159542762,-0.897591530,2.831014653,26.0
33,0.177745396,0.015897235,0.089438236,3.281014653,29.0
34,0.177745396,0.080842316,0.454820873,3.314347986,30.0
35,0.177745396,0.104085641,0.585588394,4.447681319,21.0
36,0.177745396,-0.019816661,-0.111489025,3.481014653,14.0
37,0.177745396,0.059629796,0.335478707,3.164347986,7.0
38,0.177745396,0.045830796,0.257845195,3.131014653,8.0
39,0.177745396,-0.012990802,-0.073086572,3.847681319,8.0
40,0.177745396,0.112023248,0.630245567,4.081014653,7.0
41,0.177745396,0.126466184,0.711501880,3.781014653,-6.0
42,0.177745396,0.109140710,0.614028338,2.547681319,-15.0
43,0.177745396,0.030957135,0.174165608,4.381014653,-12.0
44,0.177745396,-0.018670392,-0.105040090,3.431014653,-11.0
45,0.177745396,0.067529881,0.379924784,3.847681319,-4.0
46,0.177745396,0.112915331,0.635264449,3.247681319,-5.0
47,0.177745396,-0.001620815,-0.009118744,2.114347986,-12.0
48,0.177745396,0.027666734,0.155653731,3.114347986,-3.0
49,0.177745396,0.123732059,0.696119628,2.747681319,-10.0
50,0.177745396,0.027914821,0.157049475,3.231014653,-19.0
51,0.177745396,0.100108934,0.563215342,3.314347986,-12.0
52,0.177745396,0.073860210,0.415539371,4.947681319,-13.0
53,0.177745396,0.084397469,0.474822249,5.281014653,-12.0
54,0.177745396,0.090194134,0.507434429,4.681014653,-12.0
55,0.177745396,-0.002938613,-0.016532709,2.114347986,-11.0
56,0.177745396,-0.035851020,-0.201698725,2.064347986,-4.0
57,0.177745396,0.089350031,0.502685487,3.714347986,-1.0
58,0.177745396,-0.071066494,-0.399821855,5.214347986,-1.0
59,0.177745396,0.025258884,0.142107104,4.614347986,0.0
60,0.177745396,0.073532950,0.413698194,4.614347986,3.0
61,0.177745396,0.034235182,0.192607982,4.381014653,4.0
62,0.177745396,0.051746176,0.291125264,4.347681319,-3.0
63,0.177745396,0.053829764,0.302847584,3.781014653,-2.0
64,0.177745396,0.046507027,0.261649687,4.314347986,-1.0
65,0.177745396,0.062930216,0.354046954,4.281014653,4.0
66,0.177745396,0.055778450,0.313810938,3.347681319,4.0
67,0.177745396,0.024373749,0.137127316,3.214347986,3.0
68,0.177745396,0.105711167,0.594733644,5.014347986,4.0
69,0.177745396,-0.005512571,-0.031013862,3.364347986,9.0
70,0.177745396,0.057766052,0.324993237,4.614347986,14.0
71,0.177745396,0.070179971,0.394834253,3.581014653,15.0
72,0.177745396,-0.008678206,-0.048823803,2.981014653,8.0
73,0.177745396,-0.006721216,-0.037813729,4.147681319,8.0
74,0.177745396,0.053249156,0.299581068,3.081014653,15.0
75,0.177745396,0.099199654,0.558099709,4.614347986,8.0
76,0.177745396,0.006192744,0.034840530,3.747681319,9.0
77,0.177745396,0.022848064,0.128543776,3.047681319,16.0
78,0.177745396,0.122694888,0.690284479,4.247681319,23.0
79,0.177745396,0.088417452,0.497438774,4.414347986,24.0
80,0.177745396,0.007480927,0.042087883,3.314347986,17.0
81,0.177745396,0.104107199,0.585709677,2.681014653,20.0
82,0.177745396,0.048856939,0.274870345,3.014347986,7.0
83,0.177745396,0.105207199,0.591898304,4.481014653,8.0
84,0.177745396,0.091881630,0.516928324,2.814347986,13.0
85,0.177745396,0.067215278,0.378154820,2.214347986,18.0
86,0.177745396,0.031589110,0.177721115,2.931014653,21.0
87,0.177745396,0.032155312,0.180906579,2.581014653,28.0
88,0.177745396,0.101466168,0.570851172,4.447681319,31.0
89,0.177745396,0.026926581,0.151489611,4.114347986,28.0
90,0.177745396,0.012748565,0.071723740,2.847681319,21.0
91,0.177745396,0.052202554,0.293692862,3.314347986,22.0
92,0.177745396,0.011155623,0.062761809,4.114347986,23.0
93,0.177745396,0.088687080,0.498955706,2.814347986,23.0
94,0.177745396,0.095039839,0.534696485,2.697681319,16.0
95,0.177745396,-0.004137354,-0.023276855,2.914347986,13.0
96,0.177745396,0.112199533,0.631237349,4.214347986,13.0
97,0.177745396,0.135518523,0.762430565,4.614347986,0.0
98,0.177745396,0.075560900,0.425107496,3.681014653,-9.0
99,0.177745396,0.009116375,0.051288953,3.681014653,-6.0
100,0.177745396,-0.010627319,-0.059789558,3.314347986,-9.0
101,0.177745396,0.081712429,0.459716147,2.981014653,-8.0
102,0.177745396,0.019411400,0.109209015,4.264347986,-13.0
103,0.177745396,-0.017867616,-0.100523652,3.697681319,-12.0
104,0.177745396,0.030234523,0.170100174,2.914347986,-7.0
105,0.177745396,0.037638939,0.211757601,3.347681319,0.0
106,0.177745396,0.042652554,0.239964323,3.681014653,-7.0
107,0.177745396,0.054001870,0.303815858,2.481014653,-6.0
