Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.102226455,-0.117991065,-1.154212631,2.814347986,-1
1,0.102226455,-0.086209897,-0.843322770,2.847681319,-6
2,0.102226455,-0.073846735,-0.722383802,4.947681319,-3.0
3,0.102226455,-0.129318046,-1.265015466,3.981014653,-3.0
4,0.102226455,-0.106608225,-1.042863366,2.714347986,-4.0
5,0.102226455,-0.185193866,-1.811604116,5.281014653,-9.0
6,0.102226455,-0.095136043,-0.930640149,3.814347986,-12.0
7,0.102226455,-0.053634097,-0.524659665,3.614347986,-9.0
8,0.102226455,-0.195180895,-1.909299270,4.247681319,-8.0
9,0.102226455,-0.187169229,-1.830927520,3.547681319,-7.0
10,0.102226455,-0.139867806,-1.368215370,2.914347986,-14.0
11,0.102226455,-0.157227963,-1.538035954,3.614347986,-9.0
12,0.102226455,-0.045898711,-0.448990536,2.581014653,-8.0
13,0.102226455,-0.158153050,-1.547085344,3.547681319,-11.0
14,0.102226455,-0.017312515,-0.169354549,3.481014653,-22.0
15,0.102226455,-0.156175432,-1.527739888,2.464347986,-27.0
16,0.102226455,-0.039559318,-0.386977306,4.514347986,-20.0
17,0.102226455,-0.047109853,-0.460838179,4.047681319,-19.0
18,0.102226455,-0.222132381,-2.172944190,5.147681319,-18.0
19,0.102226455,-0.197354455,-1.930561471,4.281014653,-17.0
20,0.102226455,0.029927959,0.292761394,3.681014653,-12.0
21,0.102226455,-0.089841237,-0.878845283,4.014347986,-12.0
22,0.102226455,-0.192987970,-1.887847632,4.147681319,-15.0
23,0.102226455,-0.264213099,-2.584586348,4.981014653,-6.0
24,0.102226455,-0.247301601,-2.419154626,3.214347986,-5.0
25,0.102226455,-0.115608080,-1.130901787,2.781014653,-2.0
26,0.102226455,-0.079666574,-0.779314658,2.781014653,-3.0
27,0.102226455,-0.153031892,-1.496989140,4.147681319,2.0
28,0.102226455,-0.089799343,-0.878435466,2.514347986,5.0
29,0.102226455,-0.075751230,-0.741013957,3.847681319,14.0
30,0.102226455,-0.188883418,-1.847696070,4.347681319,14.0
31,0.102226455,-0.078255641,-0.765512618,4.147681319,19.0
32,0.102226455,-0.159962242,-1.564783227,2.714347986,19.0
