Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.064653236,-0.167326293,-2.588057495,3.347681319,-1
1,0.064653236,-0.238291618,-3.685687387,3.847681319,-4
2,0.064653236,-0.207968925,-3.216682365,4.614347986,-4.0
3,0.064653236,-0.212586026,-3.288095657,5.281014653,-11.0
4,0.064653236,-0.297621330,-4.603347738,2.397681319,-24.0
5,0.064653236,-0.262395438,-4.058504306,4.547681319,-29.0
6,0.064653236,-0.229162402,-3.544484627,2.331014653,-28.0
7,0.064653236,-0.322167557,-4.983007429,4.847681319,-25.0
8,0.064653236,-0.235070613,-3.635867691,4.131014653,-25.0
9,0.064653236,-0.137847212,-2.132100727,4.114347986,-25.0
10,0.064653236,-0.118848050,-1.838238213,4.414347986,-16.0
11,0.064653236,-0.115670593,-1.789092085,3.214347986,-25.0
12,0.064653236,-0.236829720,-3.663076015,2.914347986,-24.0
13,0.064653236,-0.165694970,-2.562825607,3.314347986,-15.0
14,0.064653236,-0.149318160,-2.309523367,4.247681319,-18.0
15,0.064653236,-0.172378956,-2.666207696,2.647681319,-18.0
16,0.064653236,-0.182909805,-2.829089704,3.714347986,-17.0
17,0.064653236,-0.120439874,-1.862859163,3.947681319,-10.0
18,0.064653236,-0.128153988,-1.982174375,4.281014653,-9.0
19,0.064653236,-0.063015850,-0.974674330,3.964347986,-4.0
20,0.064653236,-0.202159502,-3.126827257,3.247681319,-9.0
21,0.064653236,-0.154278262,-2.386241900,3.714347986,-20.0
22,0.064653236,-0.164046802,-2.537333174,2.247681319,-20.0
23,0.064653236,-0.253527936,-3.921349495,3.914347986,-11.0
24,0.064653236,-0.211511072,-3.271469213,2.131014653,-6.0
25,0.064653236,-0.151883520,-2.349202118,4.181014653,-6.0
26,0.064653236,-0.139661684,-2.160165394,4.081014653,-3.0
27,0.064653236,-0.268597271,-4.154428862,5.414347986,-2.0
28,0.064653236,-0.150139209,-2.322222643,3.681014653,3.0
29,0.064653236,-0.126207507,-1.952067897,3.381014653,4.0
30,0.064653236,-0.281877253,-4.359832064,2.181014653,5.0
31,0.064653236,-0.301754337,-4.667273507,1.847681319,-4.0
32,0.064653236,-0.249883592,-3.864981955,3.381014653,-4.0
33,0.064653236,-0.082917506,-1.282495828,3.481014653,-1.0
34,0.064653236,-0.299513554,-4.632615026,2.314347986,-8.0
35,0.064653236,-0.175893019,-2.720560156,2.381014653,-17.0
36,0.064653236,-0.199399201,-3.084133323,2.714347986,-16.0
37,0.064653236,-0.202565467,-3.133106368,2.147681319,-13.0
38,0.064653236,-0.179776911,-2.780632822,3.147681319,-2.0
39,0.064653236,-0.227247464,-3.514866020,2.647681319,-1.0
40,0.064653236,-0.065745708,-1.016897395,2.264347986,-1.0
