Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.052281188,-0.191758445,-3.667828736,3.714347986,0.0
1,0.052281188,-0.109694468,-2.098163247,4.614347986,9.0
2,0.052281188,-0.164878293,-3.153682961,3.814347986,10.0
3,0.052281188,-0.289889816,-5.544820723,3.914347986,11.0
4,0.052281188,-0.147330598,-2.818042254,2.514347986,16.0
5,0.052281188,-0.211583975,-4.047038372,3.881014653,21.0
6,0.052281188,-0.083551147,-1.598111089,3.881014653,24.0
7,0.052281188,-0.125441486,-2.399361806,3.197681319,25.0
8,0.052281188,-0.103036163,-1.970807590,3.247681319,28.0
9,0.052281188,-0.096962733,-1.854639048,3.347681319,31.0
10,0.052281188,-0.131761217,-2.520241430,3.747681319,32.0
11,0.052281188,-0.279399486,-5.344168631,3.797681319,39.0
12,0.052281188,-0.060993159,-1.166636824,3.897681319,30.0
13,0.052281188,-0.118497918,-2.266549820,4.381014653,29.0
14,0.052281188,-0.143972105,-2.753803236,2.247681319,16.0
15,0.052281188,-0.085309920,-1.631751751,3.597681319,21.0
16,0.052281188,-0.184813320,-3.534986978,4.247681319,18.0
17,0.052281188,-0.104173345,-1.992558855,3.181014653,18.0
18,0.052281188,-0.075650835,-1.446999150,3.947681319,19.0
19,0.052281188,-0.107314458,-2.052639990,2.981014653,19.0
20,0.052281188,-0.163267869,-3.122879851,4.347681319,24.0
21,0.052281188,-0.133550914,-2.554473576,3.714347986,27.0
22,0.052281188,-0.220493818,-4.217459961,2.147681319,30.0
23,0.052281188,-0.150178516,-2.872515346,3.381014653,33.0
24,0.052281188,-0.087649853,-1.676508430,4.647681319,28.0
25,0.052281188,-0.134135925,-2.565663276,3.881014653,33.0
26,0.052281188,-0.149247483,-2.854707177,3.614347986,36.0
27,0.052281188,-0.177259699,-3.390506307,3.614347986,25.0
28,0.052281188,-0.175328535,-3.353568296,5.714347986,22.0
29,0.052281188,-0.243787798,-4.663011795,2.881014653,21.0
30,0.052281188,-0.181495148,-3.471519182,3.147681319,21.0
31,0.052281188,-0.193935656,-3.709473001,3.131014653,14.0
32,0.052281188,-0.149473928,-2.859038466,3.847681319,15.0
33,0.052281188,-0.076794858,-1.468881264,3.647681319,28.0
34,0.052281188,-0.188343924,-3.602518043,2.681014653,29.0
35,0.052281188,-0.186891922,-3.574745112,3.797681319,34.0
36,0.052281188,-0.105217960,-2.012539569,4.847681319,27.0
