Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.061486664,-0.028313194,-0.460476999,2.881014653,1.0
1,0.061486664,-0.043823787,-0.712736451,3.847681319,-6.0
2,0.061486664,-0.024165403,-0.393018601,3.481014653,-5.0
3,0.061486664,-0.002608433,-0.042422746,2.681014653,-4.0
4,0.061486664,-0.179813847,-2.924436551,2.264347986,1.0
5,0.061486664,-0.056961697,-0.926407352,3.447681319,2.0
6,0.061486664,-0.015041894,-0.244636685,4.914347986,-5.0
7,0.061486664,-0.216467705,-3.520563504,4.614347986,-4.0
8,0.061486664,0.005780965,0.094019821,3.764347986,1.0
9,0.061486664,0.010022820,0.163008025,4.214347986,1.0
10,0.061486664,0.000608144,0.009890666,3.681014653,1.0
11,0.061486664,-0.145762453,-2.370635261,4.114347986,-8.0
12,0.061486664,-0.046339791,-0.753655961,3.397681319,-7.0
13,0.061486664,-0.055603183,-0.904312899,3.147681319,-7.0
14,0.061486664,-0.002813443,-0.045756958,5.181014653,-2.0
15,0.061486664,-0.153264412,-2.492644782,2.764347986,1.0
16,0.061486664,-0.080821631,-1.314457897,5.281014653,2.0
17,0.061486664,-0.081513036,-1.325702698,4.614347986,-5.0
18,0.061486664,-0.082617992,-1.343673366,4.147681319,-5.0
19,0.061486664,-0.036281448,-0.590070195,4.914347986,4.0
20,0.061486664,-0.076243985,-1.240008483,4.914347986,5.0
21,0.061486664,-0.050055872,-0.814093161,2.981014653,5.0
22,0.061486664,-0.029259435,-0.475866367,2.947681319,12.0
23,0.061486664,-0.034489148,-0.560920794,3.197681319,13.0
24,0.061486664,-0.002461239,-0.040028826,4.647681319,14.0
25,0.061486664,-0.019126189,-0.311062389,2.981014653,9.0
26,0.061486664,-0.142230195,-2.313187710,4.614347986,12.0
27,0.061486664,-0.051531494,-0.838092215,3.847681319,19.0
28,0.061486664,-0.104763066,-1.703833965,2.764347986,20.0
29,0.061486664,-0.008893114,-0.144634849,4.081014653,11.0
30,0.061486664,-0.119241975,-1.939314447,5.681014653,8.0
31,0.061486664,-0.081045186,-1.318093730,2.514347986,9.0
32,0.061486664,-0.040948047,-0.665966318,4.314347986,12.0
33,0.061486664,-0.005137423,-0.083553451,3.514347986,13.0
34,0.061486664,-0.053109200,-0.863751525,2.764347986,14.0
35,0.061486664,-0.049865970,-0.811004645,4.114347986,14.0
36,0.061486664,-0.074383257,-1.209746180,3.447681319,1.0
37,0.061486664,-0.035183581,-0.572214835,4.047681319,6.0
38,0.061486664,-0.047676328,-0.775392994,4.814347986,7.0
39,0.061486664,-0.030283095,-0.492514845,3.614347986,8.0
40,0.061486664,0.018634600,0.303067343,3.514347986,13.0
41,0.061486664,-0.064155320,-1.043402193,4.481014653,10.0
42,0.061486664,-0.015307725,-0.248960084,3.881014653,15.0
43,0.061486664,-0.042818543,-0.696387480,3.647681319,16.0
44,0.061486664,-0.035961142,-0.584860844,2.814347986,13.0
45,0.061486664,-0.086432266,-1.405707519,3.197681319,18.0
46,0.061486664,-0.037503343,-0.609942727,5.281014653,19.0
47,0.061486664,-0.006167172,-0.100300962,4.014347986,22.0
48,0.061486664,0.016807790,0.273356680,2.747681319,15.0
49,0.061486664,-0.036163408,-0.588150430,4.847681319,15.0
50,0.061486664,0.001708903,0.027793060,3.264347986,12.0
51,0.061486664,0.022442555,0.364998741,3.781014653,-1.0
52,0.061486664,0.006109931,0.099370018,4.747681319,0.0
