Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.057380667,-0.268647741,-4.681851110,4.681014653,-9
1,0.057380667,-0.175398303,-3.056749087,5.581014653,-6.0
2,0.057380667,-0.116202162,-2.025109982,4.447681319,-5.0
3,0.057380667,-0.073862911,-1.287243850,3.314347986,-2.0
4,0.057380667,-0.099176156,-1.728389723,4.514347986,-9.0
5,0.057380667,-0.035987831,-0.627176930,2.347681319,-18.0
6,0.057380667,-0.076535244,-1.333815848,3.381014653,-19.0
7,0.057380667,-0.222474507,-3.877168336,3.864347986,-8.0
8,0.057380667,-0.159397428,-2.777894285,3.647681319,-1.0
9,0.057380667,-0.168441989,-2.935518116,3.647681319,-10.0
10,0.057380667,-0.033621745,-0.585942043,3.331014653,-15.0
11,0.057380667,-0.034605110,-0.603079595,3.181014653,-6.0
12,0.057380667,-0.085629931,-1.492313265,2.547681319,1.0
13,0.057380667,-0.200398664,-3.492442190,4.247681319,2.0
14,0.057380667,-0.104999525,-1.829876334,3.014347986,-11.0
15,0.057380667,-0.108494968,-1.890793062,5.147681319,-11.0
16,0.057380667,-0.215299104,-3.752119208,5.781014653,-18.0
17,0.057380667,-0.131933464,-2.299266814,4.581014653,-13.0
18,0.057380667,-0.153746639,-2.679415324,3.297681319,-12.0
19,0.057380667,-0.150486300,-2.622595853,5.447681319,-13.0
20,0.057380667,-0.177586842,-3.094889793,4.497681319,-10.0
21,0.057380667,-0.073363887,-1.278547124,3.681014653,-19.0
22,0.057380667,-0.064065989,-1.116508265,3.681014653,-32.0
23,0.057380667,-0.154736946,-2.696673858,2.564347986,-39.0
24,0.057380667,-0.093816698,-1.634987913,3.531014653,-34.0
25,0.057380667,-0.160158598,-2.791159552,4.214347986,-31.0
26,0.057380667,-0.112315026,-1.957367018,3.247681319,-28.0
27,0.057380667,-0.077190330,-1.345232350,3.814347986,-25.0
28,0.057380667,-0.075455313,-1.314995381,3.047681319,-28.0
29,0.057380667,-0.157331453,-2.741889568,4.347681319,-23.0
30,0.057380667,-0.133375286,-2.324394120,5.047681319,-23.0
31,0.057380667,-0.061588325,-1.073328843,2.414347986,-36.0
32,0.057380667,-0.066406912,-1.157304621,3.514347986,-49.0
33,0.057380667,-0.027992099,-0.487831526,4.014347986,-52.0
34,0.057380667,-0.052268040,-0.910899835,3.481014653,-57.0
35,0.057380667,-0.076193016,-1.327851690,4.097681319,-57.0
36,0.057380667,-0.088261577,-1.538176202,4.247681319,-62.0
37,0.057380667,-0.089657016,-1.562495172,3.881014653,-61.0
38,0.057380667,-0.118233833,-2.060516875,3.681014653,-52.0
