Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.056006015,-0.238887420,-4.265388646,4.014347986,0.0
1,0.056006015,-0.191260787,-3.415004394,3.547681319,-3.0
2,0.056006015,-0.138059590,-2.465085042,3.747681319,-3.0
3,0.056006015,-0.184698213,-3.297828153,3.747681319,-10.0
4,0.056006015,-0.097810581,-1.746429937,3.497681319,-7.0
5,0.056006015,-0.231485210,-4.133220515,5.347681319,-6.0
6,0.056006015,-0.213588812,-3.813676302,6.014347986,-3.0
7,0.056006015,-0.107249352,-1.914961319,4.481014653,-4.0
8,0.056006015,-0.224157376,-4.002380395,4.581014653,1.0
9,0.056006015,-0.078175882,-1.395847959,3.414347986,2.0
10,0.056006015,-0.126153522,-2.252499531,4.781014653,3.0
11,0.056006015,-0.166902087,-2.980074318,4.914347986,-10.0
12,0.056006015,-0.195950670,-3.498743315,4.581014653,-7.0
13,0.056006015,-0.164649873,-2.939860544,5.447681319,-16.0
14,0.056006015,-0.259754418,-4.637973590,3.397681319,-16.0
15,0.056006015,-0.190403103,-3.399690254,3.447681319,-15.0
16,0.056006015,-0.121578806,-2.170816936,4.914347986,-10.0
17,0.056006015,-0.162841923,-2.907579180,5.047681319,-3.0
18,0.056006015,-0.171254820,-3.057793350,4.581014653,-2.0
19,0.056006015,-0.216563747,-3.866794440,4.314347986,-1.0
20,0.056006015,-0.154914394,-2.766031373,4.047681319,-8.0
21,0.056006015,-0.235011580,-4.196184651,3.914347986,-5.0
22,0.056006015,-0.296155691,-5.287926522,5.014347986,-10.0
23,0.056006015,-0.175691415,-3.137009754,3.347681319,-23.0
24,0.056006015,-0.138621939,-2.475125911,3.114347986,-32.0
25,0.056006015,-0.140088596,-2.501313407,3.081014653,-33.0
26,0.056006015,-0.125375361,-2.238605296,2.814347986,-32.0
27,0.056006015,-0.212056760,-3.786321178,4.481014653,-23.0
28,0.056006015,-0.259754418,-4.637973590,3.397681319,-22.0
29,0.056006015,-0.177331375,-3.166291617,4.281014653,-31.0
30,0.056006015,-0.153185871,-2.735168193,3.197681319,-30.0
31,0.056006015,-0.072461212,-1.293811248,3.214347986,-33.0
32,0.056006015,-0.182783134,-3.263633998,5.514347986,-40.0
33,0.056006015,-0.183712904,-3.280235249,4.281014653,-35.0
34,0.056006015,-0.123116937,-2.198280624,3.447681319,-30.0
35,0.056006015,-0.145084959,-2.590524587,4.847681319,-21.0
36,0.056006015,-0.170541209,-3.045051666,2.081014653,-22.0
37,0.056006015,-0.085769512,-1.531433948,4.547681319,-19.0
38,0.056006015,-0.261070689,-4.661475908,4.447681319,-18.0
39,0.056006015,-0.105257554,-1.879397309,3.681014653,-13.0
40,0.056006015,-0.081166035,-1.449237820,4.381014653,-18.0
41,0.056006015,-0.136556240,-2.438242402,3.681014653,-18.0
42,0.056006015,-0.147125018,-2.626950313,4.314347986,-15.0
43,0.056006015,-0.122339403,-2.184397567,1.714347986,-14.0
44,0.056006015,-0.185506098,-3.312253128,3.947681319,-13.0
45,0.056006015,-0.195939305,-3.498540395,4.947681319,-4.0
46,0.056006015,-0.176290406,-3.147704873,3.381014653,-4.0
47,0.056006015,-0.084710133,-1.512518481,1.981014653,-11.0
48,0.056006015,-0.208444730,-3.721827567,3.714347986,-20.0
49,0.056006015,-0.188495465,-3.365628941,3.947681319,-11.0
50,0.056006015,-0.074079323,-1.322702993,2.581014653,-11.0
51,0.056006015,-0.119427294,-2.132401209,4.747681319,-22.0
52,0.056006015,-0.187389159,-3.345875614,3.814347986,-21.0
53,0.056006015,-0.204070099,-3.643717537,3.714347986,-20.0
54,0.056006015,-0.157129205,-2.805577317,4.747681319,-20.0
55,0.056006015,-0.151395923,-2.703208271,2.681014653,-25.0
56,0.056006015,-0.150743637,-2.691561565,2.981014653,-22.0
57,0.056006015,-0.147791415,-2.638848978,2.181014653,-17.0
58,0.056006015,-0.128649035,-2.297057480,2.364347986,-17.0
59,0.056006015,-0.126110433,-2.251730168,3.881014653,-24.0
60,0.056006015,-0.152633144,-2.725299137,2.614347986,-24.0
61,0.056006015,-0.232627116,-4.153609502,3.347681319,-25.0
62,0.056006015,-0.197112101,-3.519480930,5.447681319,-20.0
63,0.056006015,-0.141362970,-2.524067636,5.047681319,-33.0
64,0.056006015,-0.223601864,-3.992461596,3.347681319,-28.0
65,0.056006015,-0.210452201,-3.757671416,4.681014653,-28.0
66,0.056006015,-0.144002541,-2.571197773,3.747681319,-35.0
67,0.056006015,-0.060221493,-1.075268317,4.547681319,-44.0
68,0.056006015,-0.111873130,-1.997519920,3.647681319,-49.0
69,0.056006015,-0.130779409,-2.335095782,4.547681319,-48.0
70,0.056006015,-0.229413103,-4.096222588,4.981014653,-48.0
71,0.056006015,-0.201578357,-3.599226925,3.781014653,-47.0
72,0.056006015,-0.162218599,-2.896449592,3.114347986,-38.0
73,0.056006015,-0.139312389,-2.487454054,3.114347986,-35.0
74,0.056006015,-0.114017727,-2.035812173,2.281014653,-35.0
75,0.056006015,-0.168835479,-3.014595469,4.547681319,-34.0
76,0.056006015,-0.238731481,-4.262604313,3.781014653,-33.0
77,0.056006015,-0.155143724,-2.770126112,4.014347986,-42.0
78,0.056006015,-0.204525665,-3.651851771,2.247681319,-37.0
79,0.056006015,-0.031672412,-0.565518036,2.414347986,-50.0
80,0.056006015,-0.195314016,-3.487375721,5.714347986,-55.0
81,0.056006015,-0.184274772,-3.290267531,4.681014653,-64.0
82,0.056006015,-0.162868266,-2.908049546,5.014347986,-61.0
83,0.056006015,-0.152426396,-2.721607610,3.714347986,-74.0
84,0.056006015,-0.154171609,-2.752768777,4.014347986,-87.0
85,0.056006015,-0.071472390,-1.276155613,3.181014653,-86.0
86,0.056006015,-0.141999322,-2.535429846,4.547681319,-83.0
87,0.056006015,-0.204539397,-3.652096972,2.714347986,-88.0
