Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.076203248,0.007306460,0.095881217,3.781014653,0.0
1,0.076203248,0.034317708,0.450344432,5.581014653,-7.0
2,0.076203248,0.002331921,0.030601337,4.914347986,-10.0
3,0.076203248,0.020955722,0.274997759,5.447681319,-9.0
4,0.076203248,0.046772219,0.613782486,4.747681319,-18.0
5,0.076203248,0.018205799,0.238911065,2.031014653,-17.0
6,0.076203248,0.040606339,0.532868879,3.581014653,-10.0
7,0.076203248,-0.018222144,-0.239125556,3.347681319,-7.0
8,0.076203248,-0.014061802,-0.184530224,4.947681319,-10.0
9,0.076203248,-0.015719020,-0.206277559,3.997681319,-10.0
10,0.076203248,0.016118528,0.211520225,5.381014653,-15.0
11,0.076203248,-0.060940275,-0.799707062,4.714347986,-10.0
12,0.076203248,-0.133711870,-1.754674159,2.014347986,-9.0
13,0.076203248,0.027071641,0.355255733,2.914347986,0.0
14,0.076203248,-0.006308362,-0.082783369,4.064347986,1.0
15,0.076203248,0.005206084,0.068318398,2.481014653,-2.0
16,0.076203248,0.041560346,0.545388121,4.047681319,-1.0
17,0.076203248,0.048512052,0.636613962,5.414347986,0.0
18,0.076203248,-0.028229448,-0.370449407,4.614347986,1.0
19,0.076203248,0.041869193,0.549441055,2.997681319,2.0
20,0.076203248,0.048818317,0.640633022,4.081014653,-5.0
21,0.076203248,-0.038438966,-0.504426871,5.414347986,-4.0
22,0.076203248,0.028247815,0.370690438,3.047681319,-4.0
23,0.076203248,0.014809416,0.194341002,4.247681319,-1.0
24,0.076203248,0.036165279,0.474589738,3.514347986,-10.0
25,0.076203248,0.017259419,0.226491906,3.114347986,-9.0
26,0.076203248,-0.040077206,-0.525925169,6.014347986,-8.0
27,0.076203248,0.007105603,0.093245411,4.347681319,-17.0
28,0.076203248,0.025401869,0.333343657,3.297681319,-12.0
29,0.076203248,0.030418023,0.399169639,3.131014653,-11.0
30,0.076203248,-0.023592692,-0.309602182,3.714347986,-12.0
31,0.076203248,0.040872982,0.536367977,4.381014653,-9.0
32,0.076203248,0.022651860,0.297255836,4.947681319,-6.0
33,0.076203248,0.047912332,0.628743963,4.747681319,-9.0
34,0.076203248,-0.025084241,-0.329175479,2.581014653,-6.0
35,0.076203248,-0.002272677,-0.029823890,4.881014653,-11.0
36,0.076203248,0.020605317,0.270399455,4.147681319,-8.0
37,0.076203248,0.037749260,0.495376004,4.747681319,-13.0
