Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.056006015,-0.109931886,-1.962858557,3.714347986,-5
1,0.056006015,-0.198045358,-3.536144429,3.514347986,2.0
2,0.056006015,-0.098224121,-1.753813793,3.614347986,3.0
3,0.056006015,-0.146294162,-2.612115178,3.947681319,12.0
4,0.056006015,-0.106598918,-1.903347676,4.147681319,21.0
5,0.056006015,-0.179409632,-3.203399357,3.414347986,26.0
6,0.056006015,-0.174469245,-3.115187630,4.314347986,31.0
7,0.056006015,-0.195536723,-3.491352192,4.331014653,36.0
8,0.056006015,-0.137568584,-2.456318029,4.081014653,31.0
9,0.056006015,-0.120092481,-2.144278275,5.547681319,34.0
10,0.056006015,-0.084220105,-1.503768928,4.414347986,37.0
11,0.056006015,-0.253858510,-4.532700829,4.864347986,30.0
12,0.056006015,-0.244103754,-4.358527462,4.247681319,30.0
13,0.056006015,-0.191339458,-3.416409090,3.547681319,21.0
14,0.056006015,-0.149251132,-2.664912558,3.447681319,24.0
15,0.056006015,-0.137336958,-2.452182289,5.147681319,15.0
16,0.056006015,-0.166471365,-2.972383691,5.247681319,10.0
17,0.056006015,-0.090054782,-1.607948395,4.114347986,13.0
18,0.056006015,-0.224406569,-4.006829786,4.481014653,8.0
19,0.056006015,-0.164084753,-2.929770199,3.431014653,11.0
20,0.056006015,-0.069358533,-1.238412221,3.814347986,4.0
21,0.056006015,-0.201299579,-3.594249288,5.281014653,-1.0
22,0.056006015,-0.166756050,-2.977466810,3.714347986,-8.0
23,0.056006015,-0.222188465,-3.967225054,4.114347986,-7.0
24,0.056006015,-0.330990137,-5.909903384,3.947681319,2.0
25,0.056006015,-0.144465160,-2.579457944,3.347681319,2.0
26,0.056006015,-0.169316446,-3.023183255,5.247681319,-1.0
27,0.056006015,-0.258194204,-4.610115623,2.931014653,-6.0
28,0.056006015,-0.110245128,-1.968451563,3.464347986,-19.0
29,0.056006015,-0.155131400,-2.769906060,2.381014653,-30.0
30,0.056006015,-0.198837833,-3.550294249,4.747681319,-29.0
31,0.056006015,-0.098160434,-1.752676634,4.247681319,-26.0
32,0.056006015,-0.071678922,-1.279843279,3.947681319,-31.0
33,0.056006015,-0.152301297,-2.719373932,4.347681319,-32.0
34,0.056006015,-0.081008801,-1.446430365,2.614347986,-32.0
35,0.056006015,-0.210370705,-3.756216291,3.114347986,-32.0
36,0.056006015,-0.225758805,-4.030974274,4.047681319,-39.0
37,0.056006015,-0.139060878,-2.482963270,2.747681319,-48.0
38,0.056006015,-0.221519971,-3.955288943,3.114347986,-43.0
39,0.056006015,-0.124301104,-2.219424191,4.214347986,-42.0
40,0.056006015,-0.145577740,-2.599323302,4.514347986,-37.0
41,0.056006015,-0.203385272,-3.631489810,3.947681319,-42.0
