Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.065049612,-0.088836905,-1.365679241,2.081014653,-3
1,0.065049612,-0.125846193,-1.934618662,2.147681319,-2.0
2,0.065049612,-0.202762655,-3.117046345,5.764347986,-1.0
3,0.065049612,-0.165199320,-2.539589639,5.314347986,-10.0
4,0.065049612,-0.104985565,-1.613930686,2.447681319,-5.0
5,0.065049612,-0.097130000,-1.493168012,3.364347986,-12.0
6,0.065049612,-0.101472429,-1.559923661,3.547681319,-19.0
7,0.065049612,-0.113494882,-1.744743412,3.314347986,-26.0
8,0.065049612,-0.068152133,-1.047694685,3.747681319,-26.0
9,0.065049612,-0.133298434,-2.049181081,4.981014653,-27.0
10,0.065049612,-0.227843976,-3.502618539,5.014347986,-28.0
11,0.065049612,-0.198115724,-3.045609627,4.181014653,-27.0
12,0.065049612,-0.090153039,-1.385912013,3.147681319,-26.0
13,0.065049612,-0.159188178,-2.447181055,4.781014653,-35.0
14,0.065049612,-0.126648559,-1.946953347,4.614347986,-40.0
15,0.065049612,-0.163307450,-2.510506138,3.297681319,-39.0
16,0.065049612,-0.140331121,-2.157293753,3.747681319,-39.0
17,0.065049612,-0.192296738,-2.956155043,3.931014653,-34.0
18,0.065049612,-0.205929977,-3.165737217,4.847681319,-35.0
19,0.065049612,-0.118715707,-1.825002537,3.014347986,-26.0
20,0.065049612,-0.327190931,-5.029867534,3.647681319,-23.0
21,0.065049612,-0.243627861,-3.745262327,4.147681319,-22.0
22,0.065049612,-0.182066581,-2.798888053,3.547681319,-19.0
23,0.065049612,-0.106899890,-1.643359377,3.914347986,-14.0
24,0.065049612,-0.069015378,-1.060965259,2.814347986,-21.0
25,0.065049612,-0.255894517,-3.933836185,3.814347986,-24.0
26,0.065049612,-0.085023868,-1.307061877,4.081014653,-19.0
27,0.065049612,-0.064879622,-0.997386772,4.481014653,-18.0
28,0.065049612,-0.183186765,-2.816108509,3.614347986,-15.0
29,0.065049612,-0.116830458,-1.796020832,3.414347986,-12.0
30,0.065049612,-0.166000576,-2.551907251,4.747681319,-11.0
31,0.065049612,-0.018155623,-0.279104241,3.247681319,-8.0
32,0.065049612,-0.214859198,-3.303005072,4.581014653,-8.0
33,0.065049612,-0.198967543,-3.058704539,4.097681319,-8.0
34,0.065049612,-0.174135592,-2.676965885,4.547681319,-3.0
35,0.065049612,-0.128102422,-1.969303404,3.481014653,-12.0
36,0.065049612,-0.036898575,-0.567237430,2.247681319,-11.0
37,0.065049612,-0.112052615,-1.722571611,5.081014653,-6.0
38,0.065049612,-0.118882465,-1.827566092,3.647681319,-5.0
39,0.065049612,-0.096538266,-1.484071360,2.231014653,0.0
40,0.065049612,-0.073445352,-1.129066718,5.114347986,7.0
41,0.065049612,0.010700336,0.164495000,3.097681319,10.0
42,0.065049612,-0.149595152,-2.299708603,5.147681319,7.0
43,0.065049612,-0.122370069,-1.881180622,3.747681319,7.0
44,0.065049612,-0.140425396,-2.158743029,3.114347986,8.0
45,0.065049612,-0.032272061,-0.496114578,3.581014653,9.0
46,0.065049612,-0.168969886,-2.597554096,4.947681319,8.0
47,0.065049612,-0.158993837,-2.444193485,3.047681319,21.0
48,0.065049612,-0.146847333,-2.257466701,4.947681319,20.0
49,0.065049612,-0.113821600,-1.749766008,3.481014653,13.0
50,0.065049612,-0.138430674,-2.128078396,3.214347986,20.0
51,0.065049612,-0.108286264,-1.664671950,3.547681319,25.0
52,0.065049612,-0.095356326,-1.465901545,3.347681319,25.0
53,0.065049612,-0.056224578,-0.864333797,4.347681319,18.0
54,0.065049612,-0.070371606,-1.081814384,2.581014653,23.0
55,0.065049612,-0.023879092,-0.367090468,2.681014653,24.0
56,0.065049612,-0.194716162,-2.993348560,4.714347986,21.0
57,0.065049612,-0.155233139,-2.386380706,5.147681319,22.0
58,0.065049612,-0.105980546,-1.629226416,3.181014653,9.0
59,0.065049612,-0.105844345,-1.627132621,3.697681319,2.0
60,0.065049612,-0.151618099,-2.330807132,3.781014653,5.0
61,0.065049612,-0.204237707,-3.139722142,4.181014653,-8.0
62,0.065049612,-0.182033983,-2.798386916,3.381014653,-7.0
63,0.065049612,-0.110405289,-1.697247471,4.381014653,-2.0
64,0.065049612,-0.117116829,-1.800423179,4.181014653,-1.0
65,0.065049612,-0.106846803,-1.642543281,4.447681319,-8.0
66,0.065049612,-0.161483799,-2.482471376,3.197681319,-17.0
67,0.065049612,-0.135988010,-2.090527610,4.547681319,-17.0
68,0.065049612,-0.193249768,-2.970805854,2.614347986,-22.0
69,0.065049612,-0.042508500,-0.653478153,2.331014653,-22.0
70,0.065049612,-0.136268537,-2.094840125,2.747681319,-17.0
71,0.065049612,-0.160946318,-2.474208744,5.214347986,-14.0
72,0.065049612,-0.039370499,-0.605238030,3.614347986,-9.0
73,0.065049612,-0.156563488,-2.406832003,4.781014653,-8.0
74,0.065049612,-0.086579076,-1.330969909,3.914347986,-5.0
75,0.065049612,-0.152581560,-2.345618304,5.247681319,-14.0
76,0.065049612,-0.095036562,-1.460985838,2.231014653,-13.0
77,0.065049612,-0.037442160,-0.575593902,3.614347986,-14.0
78,0.065049612,-0.170172410,-2.616040364,3.747681319,-17.0
79,0.065049612,-0.116893996,-1.796997587,4.347681319,-16.0
80,0.065049612,-0.108696716,-1.670981781,2.081014653,-19.0
81,0.065049612,-0.174156407,-2.677285882,3.381014653,-19.0
82,0.065049612,-0.085612243,-1.316106903,4.381014653,-18.0
83,0.065049612,-0.067347647,-1.035327416,2.547681319,-11.0
84,0.065049612,-0.078906043,-1.213013282,3.581014653,-8.0
85,0.065049612,-0.098360462,-1.512083760,3.914347986,-3.0
86,0.065049612,-0.131032562,-2.014348103,4.514347986,2.0
87,0.065049612,-0.158405022,-2.435141691,2.797681319,3.0
88,0.065049612,-0.073266445,-1.126316401,3.714347986,8.0
89,0.065049612,-0.070075941,-1.077269162,3.647681319,8.0
90,0.065049612,-0.092582504,-1.423259893,3.164347986,9.0
91,0.065049612,-0.157663607,-2.423744006,4.114347986,10.0
92,0.065049612,-0.065568400,-1.007975273,3.497681319,13.0
93,0.065049612,-0.060304825,-0.927058950,2.847681319,16.0
94,0.065049612,-0.063467249,-0.975674516,2.681014653,11.0
95,0.065049612,-0.091155660,-1.401325202,3.147681319,12.0
96,0.065049612,-0.129195255,-1.986103399,4.447681319,17.0
97,0.065049612,-0.092725472,-1.425457734,2.747681319,14.0
98,0.065049612,-0.111264001,-1.710448339,2.881014653,7.0
99,0.065049612,-0.106212302,-1.632789180,5.447681319,4.0
100,0.065049612,-0.165312598,-2.541331043,4.414347986,-5.0
101,0.065049612,-0.085145906,-1.308937959,2.814347986,-5.0
102,0.065049612,-0.072636505,-1.116632420,3.847681319,6.0
103,0.065049612,-0.112661419,-1.731930694,4.214347986,1.0
104,0.065049612,-0.157794018,-2.425748801,3.647681319,2.0
105,0.065049612,-0.093165621,-1.432224090,2.081014653,-7.0
106,0.065049612,-0.013125222,-0.201772490,2.114347986,2.0
107,0.065049612,-0.042327194,-0.650690952,1.681014653,9.0
108,0.065049612,-0.127657022,-1.962456328,4.481014653,10.0
