Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.085475354,-0.325574258,-3.808984047,3.281014653,0.0
1,0.085475354,-0.146319703,-1.711835020,2.214347986,1.0
2,0.085475354,-0.176738510,-2.067713122,4.647681319,-2.0
3,0.085475354,-0.375158550,-4.389084507,4.014347986,9.0
4,0.085475354,-0.145607939,-1.703507893,4.714347986,10.0
5,0.085475354,-0.222678408,-2.605176799,4.031014653,15.0
6,0.085475354,-0.094914560,-1.110431904,3.747681319,18.0
7,0.085475354,-0.167547982,-1.960190573,2.714347986,15.0
8,0.085475354,-0.181296785,-2.121041648,2.581014653,20.0
9,0.085475354,-0.247950066,-2.900836972,4.581014653,21.0
10,0.085475354,-0.272736283,-3.190817845,4.414347986,24.0
11,0.085475354,-0.257605419,-3.013797646,3.381014653,27.0
12,0.085475354,-0.191432003,-2.239616396,3.614347986,24.0
13,0.085475354,-0.221446917,-2.590769241,4.081014653,25.0
14,0.085475354,-0.406702824,-4.758129772,5.347681319,26.0
15,0.085475354,-0.422118631,-4.938483592,3.881014653,15.0
16,0.085475354,-0.180625087,-2.113183274,3.347681319,28.0
17,0.085475354,-0.378211653,-4.424803608,5.181014653,31.0
18,0.085475354,-0.247478543,-2.895320500,3.347681319,32.0
19,0.085475354,-0.132850200,-1.554251539,4.214347986,33.0
20,0.085475354,-0.271087293,-3.171525845,4.047681319,36.0
21,0.085475354,-0.261841371,-3.063355233,4.381014653,29.0
22,0.085475354,-0.236382084,-2.765499928,4.481014653,16.0
23,0.085475354,-0.236747950,-2.769780293,3.881014653,21.0
24,0.085475354,-0.202823617,-2.372890067,3.647681319,22.0
25,0.085475354,-0.300213737,-3.512284234,2.547681319,15.0
26,0.085475354,-0.280170664,-3.277794734,4.097681319,16.0
27,0.085475354,-0.227646566,-2.663300663,4.881014653,25.0
28,0.085475354,-0.291305694,-3.408066564,3.297681319,26.0
29,0.085475354,-0.163466239,-1.912437117,4.047681319,27.0
30,0.085475354,-0.231130127,-2.704055815,3.581014653,14.0
31,0.085475354,-0.228036332,-2.667860650,3.181014653,15.0
32,0.085475354,-0.210607836,-2.463959811,4.514347986,18.0
33,0.085475354,-0.179704376,-2.102411617,2.281014653,13.0
34,0.085475354,-0.216217178,-2.529585070,3.414347986,4.0
35,0.085475354,-0.246402773,-2.882734765,4.114347986,5.0
36,0.085475354,-0.375620204,-4.394485527,2.347681319,2.0
37,0.085475354,-0.234106413,-2.738876218,6.114347986,-11.0
38,0.085475354,-0.168749632,-1.974249014,3.331014653,-6.0
39,0.085475354,-0.335886975,-3.929635396,3.281014653,-6.0
40,0.085475354,-0.240412133,-2.812648593,3.847681319,-3.0
41,0.085475354,-0.287209776,-3.360147278,4.897681319,-3.0
42,0.085475354,-0.283098738,-3.312051090,2.847681319,-12.0
43,0.085475354,-0.255771607,-2.992343360,4.381014653,-13.0
44,0.085475354,-0.159439266,-1.865324443,3.681014653,-14.0
45,0.085475354,-0.136480215,-1.596720099,3.347681319,-5.0
46,0.085475354,-0.172328424,-2.016118300,3.314347986,-6.0
47,0.085475354,-0.161211652,-1.886060083,2.914347986,-15.0
48,0.085475354,-0.235802745,-2.758722079,5.947681319,-22.0
49,0.085475354,-0.186809100,-2.185531760,3.447681319,-21.0
50,0.085475354,-0.278836233,-3.262182863,3.081014653,-26.0
51,0.085475354,-0.172312660,-2.015933869,4.114347986,-25.0
52,0.085475354,-0.283616170,-3.318104672,3.247681319,-20.0
53,0.085475354,-0.187399441,-2.192438331,4.914347986,-15.0
54,0.085475354,-0.223878310,-2.619214791,1.847681319,-12.0
55,0.085475354,-0.151169770,-1.768577302,3.881014653,-12.0
56,0.085475354,-0.192163513,-2.248174539,1.381014653,-11.0
57,0.085475354,-0.175267426,-2.050502502,2.664347986,-11.0
58,0.085475354,-0.253761052,-2.968821319,5.681014653,-10.0
59,0.085475354,-0.222174596,-2.599282564,3.947681319,-9.0
60,0.085475354,-0.194578004,-2.276422336,3.981014653,-9.0
61,0.085475354,-0.258355533,-3.022573440,3.381014653,-16.0
62,0.085475354,-0.295709641,-3.459589569,2.847681319,-15.0
63,0.085475354,-0.220558674,-2.580377446,4.481014653,-22.0
64,0.085475354,-0.219560591,-2.568700588,3.881014653,-35.0
65,0.085475354,-0.180547129,-2.112271221,3.714347986,-35.0
66,0.085475354,-0.225007289,-2.632423028,2.881014653,-35.0
67,0.085475354,-0.211722132,-2.476996267,3.814347986,-38.0
68,0.085475354,-0.183986712,-2.152511858,2.814347986,-38.0
69,0.085475354,-0.271742903,-3.179196016,5.781014653,-35.0
70,0.085475354,-0.131896109,-1.543089365,2.847681319,-35.0
71,0.085475354,-0.261931521,-3.064409922,3.714347986,-32.0
72,0.085475354,-0.307662490,-3.599429278,3.314347986,-39.0
73,0.085475354,-0.114212447,-1.336203270,2.647681319,-38.0
74,0.085475354,-0.156796872,-1.834410332,4.714347986,-35.0
75,0.085475354,-0.209611006,-2.452297616,3.514347986,-34.0
76,0.085475354,-0.234591285,-2.744548873,4.647681319,-34.0
77,0.085475354,-0.235164673,-2.751257095,2.981014653,-39.0
78,0.085475354,-0.204001273,-2.386667795,5.047681319,-32.0
79,0.085475354,-0.187423072,-2.192714792,3.314347986,-27.0
80,0.085475354,-0.217308023,-2.542347171,3.347681319,-28.0
81,0.085475354,-0.275355188,-3.221457140,2.314347986,-35.0
82,0.085475354,-0.149229307,-1.745875289,4.647681319,-34.0
83,0.085475354,-0.100440902,-1.175086122,5.081014653,-31.0
84,0.085475354,-0.188316453,-2.203166709,2.847681319,-30.0
85,0.085475354,-0.217434480,-2.543826625,4.547681319,-29.0
86,0.085475354,-0.339530164,-3.972258085,3.514347986,-29.0
87,0.085475354,-0.140705449,-1.646152290,3.514347986,-38.0
88,0.085475354,-0.097003954,-1.134876314,4.581014653,-41.0
89,0.085475354,-0.279755806,-3.272941205,4.347681319,-48.0
90,0.085475354,-0.229178745,-2.681226062,2.731014653,-45.0
91,0.085475354,-0.193625614,-2.265280066,3.481014653,-52.0
92,0.085475354,-0.280417600,-3.280683708,4.314347986,-49.0
93,0.085475354,-0.168841491,-1.975323690,4.014347986,-46.0
94,0.085475354,-0.228873143,-2.677650731,2.914347986,-39.0
95,0.085475354,-0.233873942,-2.736156481,4.947681319,-44.0
96,0.085475354,-0.146854901,-1.718096447,2.247681319,-39.0
97,0.085475354,-0.195373675,-2.285731117,3.481014653,-38.0
98,0.085475354,-0.223200111,-2.611280346,2.297681319,-31.0
99,0.085475354,-0.254492680,-2.977380845,5.047681319,-26.0
100,0.085475354,-0.126598510,-1.481111272,4.381014653,-21.0
101,0.085475354,-0.213255781,-2.494938857,2.847681319,-28.0
102,0.085475354,-0.259149287,-3.031859786,4.747681319,-35.0
103,0.085475354,-0.244811456,-2.864117497,2.847681319,-34.0
104,0.085475354,-0.093938895,-1.099017332,2.631014653,-34.0
105,0.085475354,-0.229764536,-2.688079391,3.681014653,-34.0
106,0.085475354,-0.224460646,-2.626027698,4.647681319,-31.0
107,0.085475354,-0.259275934,-3.033341463,4.147681319,-36.0
108,0.085475354,-0.107503881,-1.257717884,3.481014653,-33.0
109,0.085475354,-0.129026034,-1.509511558,1.447681319,-32.0
110,0.085475354,-0.060224795,-0.704586677,1.847681319,-32.0
111,0.085475354,-0.238966573,-2.795736584,3.847681319,-29.0
112,0.085475354,-0.268281805,-3.138703666,3.014347986,-28.0
113,0.085475354,-0.257254136,-3.009687883,3.247681319,-21.0
114,0.085475354,-0.190046812,-2.223410660,3.714347986,-21.0
115,0.085475354,-0.212845798,-2.490142358,2.497681319,-16.0
116,0.085475354,-0.228660938,-2.675168085,4.014347986,-15.0
117,0.085475354,-0.248476973,-2.907001414,3.947681319,-22.0
118,0.085475354,-0.244600179,-2.861645714,3.314347986,-31.0
119,0.085475354,-0.166231217,-1.944785369,1.947681319,-24.0
120,0.085475354,-0.233256938,-2.728937975,4.014347986,-25.0
121,0.085475354,-0.247906582,-2.900328245,3.847681319,-24.0
122,0.085475354,-0.281315433,-3.291187705,4.514347986,-31.0
123,0.085475354,-0.219029032,-2.562481728,2.647681319,-26.0
124,0.085475354,-0.273166552,-3.195851680,2.981014653,-21.0
125,0.085475354,-0.223154783,-2.610750048,4.514347986,-24.0
126,0.085475354,-0.161755956,-1.892428044,5.014347986,-27.0
127,0.085475354,-0.344541645,-4.030888795,3.614347986,-34.0
128,0.085475354,-0.275106809,-3.218551283,3.947681319,-45.0
129,0.085475354,-0.207679091,-2.429695612,3.981014653,-52.0
130,0.085475354,-0.210929461,-2.467722597,3.747681319,-47.0
131,0.085475354,-0.181091090,-2.118635166,3.647681319,-54.0
132,0.085475354,-0.172749422,-2.021043672,4.247681319,-53.0
133,0.085475354,-0.335306812,-3.922847911,5.114347986,-48.0
134,0.085475354,-0.152466835,-1.783752028,3.247681319,-43.0
135,0.085475354,-0.180512838,-2.111870033,4.081014653,-56.0
136,0.085475354,-0.194001871,-2.269681992,3.014347986,-51.0
137,0.085475354,-0.155674356,-1.821277713,4.481014653,-54.0
138,0.085475354,-0.240884958,-2.818180302,4.347681319,-61.0
139,0.085475354,-0.124588631,-1.457597146,2.781014653,-68.0
140,0.085475354,-0.269502888,-3.152989456,4.781014653,-67.0
141,0.085475354,-0.255263942,-2.986404056,4.581014653,-64.0
142,0.085475354,-0.218174184,-2.552480627,2.647681319,-65.0
143,0.085475354,-0.183380738,-2.145422403,3.481014653,-64.0
144,0.085475354,-0.145166164,-1.698339435,3.281014653,-63.0
145,0.085475354,-0.145723283,-1.704857332,3.414347986,-74.0
146,0.085475354,-0.250138202,-2.926436587,3.314347986,-71.0
147,0.085475354,-0.222942825,-2.608270286,3.331014653,-66.0
