Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.081106186,0.008739472,0.107753462,4.447681319,-1
1,0.081106186,-0.040060375,-0.493925028,3.447681319,4.0
2,0.081106186,-0.214816175,-2.648579406,5.181014653,3.0
3,0.081106186,-0.151606900,-1.869239662,4.947681319,4.0
4,0.081106186,0.014376366,0.177253627,3.047681319,-3.0
5,0.081106186,-0.028296668,-0.348884220,3.981014653,-10.0
6,0.081106186,-0.004789887,-0.059056989,5.347681319,-15.0
7,0.081106186,-0.042369360,-0.522393692,3.581014653,-12.0
8,0.081106186,-0.039887863,-0.491798034,3.414347986,-21.0
9,0.081106186,0.015315705,0.188835227,4.214347986,-18.0
10,0.081106186,-0.003271067,-0.040330677,4.181014653,-21.0
11,0.081106186,-0.053146421,-0.655269634,6.047681319,-20.0
12,0.081106186,-0.021417623,-0.264068924,4.347681319,-15.0
13,0.081106186,-0.013560774,-0.167197777,3.847681319,-10.0
14,0.081106186,-0.044204755,-0.545023227,5.181014653,-11.0
15,0.081106186,-0.012355398,-0.152336073,3.314347986,-10.0
16,0.081106186,-0.001486123,-0.018323182,3.714347986,-15.0
17,0.081106186,-0.027876712,-0.343706356,3.814347986,-14.0
18,0.081106186,-0.006773550,-0.083514589,3.981014653,-21.0
19,0.081106186,-0.066212381,-0.816366593,2.714347986,-18.0
20,0.081106186,-0.016789609,-0.207007749,4.647681319,-17.0
21,0.081106186,-0.005302742,-0.065380237,3.081014653,-24.0
22,0.081106186,0.014708850,0.181353003,4.347681319,-27.0
23,0.081106186,-0.024684103,-0.304343034,4.447681319,-26.0
24,0.081106186,0.005735682,0.070718177,3.947681319,-29.0
25,0.081106186,-0.141496633,-1.744584960,4.414347986,-28.0
26,0.081106186,0.000709658,0.008749734,1.814347986,-25.0
27,0.081106186,-0.039795618,-0.490660698,4.347681319,-25.0
28,0.081106186,-0.051098521,-0.630020025,3.531014653,-22.0
29,0.081106186,-0.013172828,-0.162414592,4.214347986,-19.0
30,0.081106186,-0.031157818,-0.384160804,3.647681319,-14.0
31,0.081106186,0.011085915,0.136683969,4.881014653,-23.0
32,0.081106186,-0.025398167,-0.313147104,3.581014653,-30.0
33,0.081106186,-0.033920571,-0.418224213,3.281014653,-29.0
34,0.081106186,0.014541930,0.179294956,3.214347986,-36.0
35,0.081106186,0.002084255,0.025697857,3.714347986,-49.0
36,0.081106186,-0.004518719,-0.055713622,3.414347986,-49.0
37,0.081106186,-0.014504664,-0.178835487,4.214347986,-40.0
38,0.081106186,-0.064675103,-0.797412694,4.914347986,-35.0
39,0.081106186,0.018108122,0.223264378,3.014347986,-34.0
40,0.081106186,-0.001648179,-0.020321248,4.314347986,-34.0
41,0.081106186,0.015209658,0.187527714,4.647681319,-25.0
42,0.081106186,-0.010950677,-0.135016543,5.281014653,-18.0
43,0.081106186,-0.001930181,-0.023798194,4.714347986,-18.0
44,0.081106186,0.012862665,0.158590428,4.381014653,-29.0
45,0.081106186,-0.011287270,-0.139166567,3.881014653,-28.0
46,0.081106186,0.014852353,0.183122325,3.081014653,-27.0
47,0.081106186,0.020725194,0.255531606,4.247681319,-30.0
48,0.081106186,-0.007895355,-0.097345908,2.847681319,-39.0
49,0.081106186,-0.008590377,-0.105915190,4.581014653,-30.0
50,0.081106186,0.015721852,0.193842819,3.781014653,-21.0
51,0.081106186,-0.000548812,-0.006766582,4.981014653,-24.0
52,0.081106186,-0.026444901,-0.326052825,2.581014653,-19.0
53,0.081106186,-0.039430086,-0.486153864,4.981014653,-16.0
54,0.081106186,0.004959809,0.061152038,3.031014653,-15.0
55,0.081106186,-0.013220517,-0.163002576,3.581014653,-14.0
56,0.081106186,-0.067758776,-0.835432898,3.047681319,-21.0
57,0.081106186,-0.017198144,-0.212044789,4.247681319,-24.0
58,0.081106186,-0.016704529,-0.205958757,4.247681319,-27.0
59,0.081106186,-0.003858680,-0.047575660,3.447681319,-34.0
60,0.081106186,-0.050223395,-0.619230141,4.081014653,-27.0
61,0.081106186,-0.057338983,-0.706961890,3.247681319,-20.0
62,0.081106186,-0.005485694,-0.067635954,4.881014653,-19.0
63,0.081106186,0.003803125,0.046890685,3.681014653,-18.0
64,0.081106186,-0.005788306,-0.071367004,3.464347986,-11.0
65,0.081106186,0.019283976,0.237762092,3.747681319,-12.0
66,0.081106186,-0.055005375,-0.678189642,4.081014653,-15.0
67,0.081106186,0.007327003,0.090338400,3.547681319,-14.0
68,0.081106186,-0.006884989,-0.084888577,3.581014653,-7.0
69,0.081106186,0.022622176,0.278920474,2.647681319,-2.0
70,0.081106186,-0.051388522,-0.633595593,3.014347986,1.0
71,0.081106186,-0.015700578,-0.193580519,3.081014653,8.0
72,0.081106186,0.008810501,0.108629211,3.164347986,8.0
73,0.081106186,0.028625578,0.352939520,3.181014653,13.0
74,0.081106186,0.035224777,0.434304436,3.347681319,22.0
75,0.081106186,-0.053823038,-0.663611997,4.781014653,23.0
76,0.081106186,-0.027145519,-0.334691107,2.247681319,14.0
77,0.081106186,-0.032960401,-0.406385785,4.614347986,9.0
78,0.081106186,-0.028074051,-0.346139453,3.947681319,14.0
79,0.081106186,-0.010777487,-0.132881191,3.947681319,11.0
80,0.081106186,-0.034442056,-0.424653874,4.114347986,11.0
81,0.081106186,-0.006039986,-0.074470102,2.547681319,12.0
82,0.081106186,-0.003606169,-0.044462320,3.247681319,12.0
83,0.081106186,-0.014090619,-0.173730503,4.081014653,15.0
84,0.081106186,0.040275338,0.496575419,3.581014653,24.0
85,0.081106186,-0.009294658,-0.114598637,3.181014653,25.0
86,0.081106186,-0.020705145,-0.255284413,4.514347986,25.0
87,0.081106186,-0.031190543,-0.384564285,5.681014653,28.0
88,0.081106186,-0.012961860,-0.159813452,4.747681319,31.0
89,0.081106186,0.009845829,0.121394309,3.481014653,36.0
90,0.081106186,-0.012179903,-0.150172311,4.247681319,37.0
91,0.081106186,0.021093928,0.260077914,2.531014653,38.0
92,0.081106186,-0.059043593,-0.727978906,3.481014653,43.0
