Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.092303835,-0.125929451,-1.364292730,4.764347986,3.0
1,0.092303835,-0.226265633,-2.451313466,3.581014653,4.0
2,0.092303835,-0.214629096,-2.325245719,4.197681319,-1.0
3,0.092303835,-0.162574974,-1.761302491,4.747681319,2.0
4,0.092303835,-0.025629443,-0.277663907,4.481014653,11.0
5,0.092303835,-0.091782310,-0.994349919,3.481014653,20.0
6,0.092303835,-0.054073611,-0.585821933,4.397681319,21.0
7,0.092303835,-0.117194537,-1.269660541,4.247681319,30.0
8,0.092303835,-0.069441031,-0.752309274,3.681014653,33.0
9,0.092303835,-0.006535309,-0.070802142,5.447681319,38.0
10,0.092303835,-0.136223009,-1.475810939,2.464347986,39.0
11,0.092303835,-0.167069038,-1.809990218,4.647681319,40.0
12,0.092303835,-0.039652699,-0.429588856,4.614347986,27.0
13,0.092303835,-0.157715088,-1.708651524,3.247681319,32.0
14,0.092303835,-0.135528136,-1.468282836,3.347681319,33.0
15,0.092303835,-0.096531384,-1.045800366,2.781014653,34.0
16,0.092303835,-0.095172741,-1.031081115,4.381014653,27.0
17,0.092303835,-0.008717938,-0.094448273,4.147681319,14.0
18,0.092303835,-0.057105610,-0.618669963,3.264347986,15.0
19,0.092303835,-0.041829193,-0.453168532,5.181014653,18.0
20,0.092303835,-0.116974405,-1.267275682,3.081014653,23.0
21,0.092303835,-0.056059059,-0.607331854,2.714347986,10.0
22,0.092303835,-0.107813468,-1.168028051,2.881014653,19.0
23,0.092303835,-0.049005494,-0.530915044,3.981014653,20.0
24,0.092303835,-0.148645668,-1.610395376,2.047681319,20.0
25,0.092303835,-0.054718808,-0.592811862,3.814347986,21.0
26,0.092303835,-0.119570258,-1.295398603,3.281014653,22.0
27,0.092303835,-0.096703681,-1.047666991,4.014347986,31.0
28,0.092303835,-0.191512858,-2.074809338,2.497681319,24.0
29,0.092303835,-0.076437803,-0.828110805,3.497681319,23.0
30,0.092303835,-0.103152626,-1.117533484,5.581014653,14.0
31,0.092303835,-0.030645035,-0.332001758,2.947681319,5.0
32,0.092303835,-0.132982896,-1.440708253,2.964347986,-2.0
33,0.092303835,-0.072201544,-0.782216081,5.014347986,5.0
34,0.092303835,-0.062919367,-0.681654966,3.481014653,10.0
35,0.092303835,-0.090141390,-0.976572534,3.181014653,11.0
36,0.092303835,-0.045828320,-0.496494216,5.181014653,16.0
37,0.092303835,-0.084569367,-0.916206434,4.047681319,25.0
38,0.092303835,-0.071498775,-0.774602436,2.514347986,22.0
39,0.092303835,-0.064271450,-0.696303137,5.281014653,23.0
40,0.092303835,-0.150411002,-1.629520624,2.914347986,26.0
41,0.092303835,-0.093535960,-1.013348587,4.347681319,26.0
