Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.105109422,-0.182401928,-1.735352776,4.614347986,-7
1,0.105109422,-0.225341839,-2.143878583,4.231014653,-6.0
2,0.105109422,-0.306921697,-2.920020785,4.847681319,-3.0
3,0.105109422,-0.072208908,-0.686987961,2.864347986,2.0
4,0.105109422,-0.103129388,-0.981162161,4.381014653,-5.0
5,0.105109422,-0.052116094,-0.495827040,3.314347986,-2.0
6,0.105109422,-0.079387861,-0.755287766,4.214347986,-2.0
7,0.105109422,-0.089727555,-0.853658534,3.547681319,1.0
8,0.105109422,-0.142856815,-1.359124732,4.747681319,4.0
9,0.105109422,-0.093421936,-0.888806483,4.881014653,5.0
10,0.105109422,-0.113963618,-1.084237886,4.147681319,0.0
11,0.105109422,-0.072844379,-0.693033773,2.864347986,0.0
12,0.105109422,-0.132978562,-1.265144068,3.331014653,3.0
13,0.105109422,-0.086029165,-0.818472438,4.147681319,-6.0
14,0.105109422,-0.229668361,-2.185040658,4.114347986,-5.0
15,0.105109422,-0.131680151,-1.252791123,4.281014653,-12.0
16,0.105109422,-0.158989288,-1.512607381,4.031014653,-1.0
17,0.105109422,-0.017639494,-0.167820293,3.614347986,-2.0
18,0.105109422,-0.131976665,-1.255612127,4.781014653,-5.0
19,0.105109422,-0.107280135,-1.020651930,2.947681319,-10.0
20,0.105109422,-0.040895995,-0.389080195,4.531014653,-10.0
21,0.105109422,-0.150386960,-1.430765741,3.447681319,-21.0
22,0.105109422,-0.127853909,-1.216388663,4.281014653,-28.0
23,0.105109422,-0.053266605,-0.506772887,3.081014653,-25.0
24,0.105109422,-0.093061448,-0.885376835,3.214347986,-26.0
25,0.105109422,-0.100891248,-0.959868730,3.481014653,-25.0
26,0.105109422,-0.111984221,-1.065406114,3.614347986,-28.0
27,0.105109422,-0.104722609,-0.996319904,4.047681319,-25.0
28,0.105109422,-0.160372373,-1.525765914,2.947681319,-16.0
29,0.105109422,-0.036590534,-0.348118492,3.047681319,-13.0
30,0.105109422,-0.100337710,-0.954602428,2.647681319,-12.0
31,0.105109422,-0.172389570,-1.640096263,3.481014653,-17.0
32,0.105109422,-0.070187612,-0.667757564,4.681014653,-14.0
33,0.105109422,-0.240375494,-2.286907197,5.047681319,-14.0
34,0.105109422,-0.046527971,-0.442662227,3.247681319,-13.0
35,0.105109422,-0.162059149,-1.541813715,4.614347986,-12.0
