Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.025473615,0.005042315,0.197942641,3.847681319,-1
1,0.025473615,-0.030200776,-1.185570886,4.714347986,2.0
2,0.025473615,-0.052960109,-2.079018209,2.681014653,7.0
3,0.025473615,0.005680806,0.223007475,3.631014653,2.0
4,0.025473615,-0.011667509,-0.458023296,4.681014653,-3.0
5,0.025473615,-0.093222492,-3.659570641,2.197681319,-2.0
6,0.025473615,-0.033865465,-1.329433023,2.181014653,-2.0
7,0.025473615,-0.051928821,-2.038533664,3.247681319,-1.0
8,0.025473615,-0.037464022,-1.470699077,4.847681319,0.0
9,0.025473615,-0.088453459,-3.472356003,4.647681319,1.0
10,0.025473615,-0.001294340,-0.050811020,4.481014653,4.0
11,0.025473615,0.000281026,0.011032032,5.814347986,13.0
12,0.025473615,-0.064239715,-2.521813857,3.647681319,6.0
13,0.025473615,0.002041683,0.080148946,1.981014653,-1.0
14,0.025473615,-0.079542558,-3.122546937,3.731014653,-1.0
15,0.025473615,-0.025078093,-0.984473262,3.131014653,0.0
16,0.025473615,-0.072566306,-2.848685093,3.147681319,5.0
17,0.025473615,-0.031850324,-1.250326048,4.764347986,2.0
18,0.025473615,-0.008243555,-0.323611501,3.981014653,3.0
19,0.025473615,-0.013901217,-0.545710419,3.981014653,6.0
20,0.025473615,-0.046154949,-1.811872768,4.064347986,7.0
21,0.025473615,-0.053958261,-2.118201987,2.714347986,8.0
22,0.025473615,-0.039540223,-1.552203053,4.381014653,9.0
23,0.025473615,0.006452625,0.253306207,5.681014653,6.0
24,0.025473615,-0.023738963,-0.931903989,3.381014653,7.0
25,0.025473615,-0.050370717,-1.977368268,2.914347986,12.0
26,0.025473615,-0.044903959,-1.762763516,2.847681319,13.0
27,0.025473615,0.008889778,0.348979823,3.314347986,22.0
28,0.025473615,-0.009005489,-0.353522238,4.431014653,23.0
29,0.025473615,-0.032761501,-1.286095484,4.514347986,28.0
30,0.025473615,-0.000410713,-0.016123088,4.347681319,31.0
31,0.025473615,-0.014455425,-0.567466584,4.247681319,32.0
32,0.025473615,0.007349425,0.288511280,4.614347986,37.0
33,0.025473615,-0.001759848,-0.069085133,4.281014653,38.0
34,0.025473615,-0.045185109,-1.773800439,3.914347986,33.0
35,0.025473615,0.000865386,0.033971864,4.781014653,34.0
36,0.025473615,-0.021271723,-0.835049240,3.981014653,35.0
37,0.025473615,-0.019416954,-0.762237861,4.531014653,28.0
38,0.025473615,-0.003691924,-0.144931286,4.147681319,28.0
39,0.025473615,-0.018597401,-0.730065245,4.414347986,31.0
40,0.025473615,0.005259469,0.206467325,5.814347986,32.0
41,0.025473615,-0.026821909,-1.052929043,3.914347986,33.0
42,0.025473615,-0.007654317,-0.300480191,3.214347986,36.0
43,0.025473615,-0.022496549,-0.883131413,2.881014653,29.0
44,0.025473615,-0.021776423,-0.854861900,4.647681319,30.0
45,0.025473615,-0.074468034,-2.923339875,3.614347986,31.0
46,0.025473615,-0.047478877,-1.863845297,3.981014653,34.0
47,0.025473615,-0.003216636,-0.126273242,3.214347986,34.0
48,0.025473615,-0.027397037,-1.075506471,3.347681319,41.0
49,0.025473615,0.004383782,0.172091095,3.247681319,41.0
50,0.025473615,-0.017427870,-0.684153804,2.514347986,28.0
51,0.025473615,-0.048021360,-1.885141174,3.047681319,29.0
52,0.025473615,-0.010772128,-0.422873959,3.814347986,32.0
53,0.025473615,0.000303120,0.011899356,4.147681319,23.0
54,0.025473615,-0.010362521,-0.406794302,3.781014653,10.0
55,0.025473615,-0.049457066,-1.941501682,3.264347986,19.0
56,0.025473615,-0.001839243,-0.072201900,3.881014653,19.0
57,0.025473615,-0.023769320,-0.933095670,3.847681319,14.0
58,0.025473615,-0.011308678,-0.443936936,3.281014653,19.0
59,0.025473615,-0.002717094,-0.106663070,3.214347986,28.0
60,0.025473615,-0.012754424,-0.500691584,5.447681319,28.0
61,0.025473615,-0.019443602,-0.763283975,4.714347986,31.0
62,0.025473615,-0.009350699,-0.367073891,2.531014653,40.0
63,0.025473615,0.001582994,0.062142483,3.347681319,47.0
64,0.025473615,-0.024110743,-0.946498702,3.314347986,40.0
65,0.025473615,-0.000735958,-0.028890979,3.981014653,41.0
66,0.025473615,-0.045152951,-1.772538055,4.014347986,42.0
67,0.025473615,-0.012686577,-0.498028149,2.081014653,43.0
68,0.025473615,0.007584771,0.297750100,3.547681319,40.0
69,0.025473615,-0.039021838,-1.531853194,5.147681319,43.0
70,0.025473615,-0.022724859,-0.892094022,2.447681319,42.0
71,0.025473615,0.004737427,0.185973880,4.447681319,45.0
72,0.025473615,-0.030778752,-1.208260109,3.114347986,50.0
73,0.025473615,-0.026051298,-1.022677696,3.314347986,50.0
74,0.025473615,-0.007109274,-0.279083834,2.731014653,47.0
75,0.025473615,-0.020710592,-0.813021321,3.347681319,50.0
76,0.025473615,-0.007704634,-0.302455470,2.564347986,49.0
77,0.025473615,-0.026577152,-1.043320794,3.914347986,54.0
78,0.025473615,-0.000038486,-0.001510835,3.714347986,47.0
79,0.025473615,-0.002998758,-0.117720148,4.247681319,50.0
80,0.025473615,-0.023888345,-0.937768180,4.747681319,50.0
81,0.025473615,-0.016549007,-0.649652860,2.914347986,53.0
82,0.025473615,-0.004697086,-0.184390262,3.081014653,62.0
83,0.025473615,-0.004652654,-0.182646012,3.181014653,55.0
84,0.025473615,-0.002924184,-0.114792660,4.247681319,42.0
85,0.025473615,-0.005047551,-0.198148200,4.314347986,43.0
86,0.025473615,-0.003383283,-0.132815192,4.247681319,43.0
