Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.154414477,0.020107841,0.130219919,3.747681319,5.0
1,0.154414477,-0.039211837,-0.253938863,4.614347986,8.0
2,0.154414477,-0.043648291,-0.282669679,3.147681319,15.0
3,0.154414477,-0.135544982,-0.877799698,4.514347986,22.0
4,0.154414477,0.121937307,0.789675352,4.347681319,19.0
5,0.154414477,-0.046191504,-0.299139725,4.914347986,24.0
6,0.154414477,0.042755928,0.276890672,1.914347986,27.0
7,0.154414477,0.046457558,0.300862710,4.147681319,18.0
8,0.154414477,0.008872472,0.057458812,3.147681319,9.0
9,0.154414477,0.096766098,0.626664671,4.314347986,10.0
10,0.154414477,0.079822078,0.516933902,4.814347986,17.0
11,0.154414477,0.036135293,0.234014930,4.181014653,10.0
12,0.154414477,-0.017027752,-0.110273029,4.347681319,-3.0
13,0.154414477,0.061329132,0.397172160,3.647681319,0.0
14,0.154414477,0.074359348,0.481556844,3.281014653,-11.0
15,0.154414477,0.085023863,0.550621056,4.247681319,-10.0
16,0.154414477,0.015414792,0.099827372,4.481014653,-7.0
17,0.154414477,0.088158620,0.570921983,3.847681319,-2.0
18,0.154414477,0.069219549,0.448271109,3.531014653,1.0
19,0.154414477,0.075316961,0.487758414,2.814347986,-2.0
20,0.154414477,0.096848221,0.627196506,3.281014653,-1.0
21,0.154414477,0.067381699,0.436369054,4.247681319,-2.0
22,0.154414477,0.043861295,0.284049110,3.847681319,3.0
23,0.154414477,-0.008138731,-0.052707045,5.414347986,8.0
24,0.154414477,0.070755818,0.458220107,4.581014653,9.0
25,0.154414477,0.109631688,0.709983220,3.747681319,12.0
26,0.154414477,0.087008760,0.563475403,3.331014653,3.0
27,0.154414477,0.061408822,0.397688242,4.247681319,8.0
28,0.154414477,0.085254005,0.552111473,4.314347986,9.0
29,0.154414477,0.117367486,0.760080845,5.114347986,10.0
30,0.154414477,0.109807532,0.711121999,3.281014653,10.0
31,0.154414477,0.080988351,0.524486776,3.547681319,10.0
32,0.154414477,0.083051645,0.537848823,3.881014653,13.0
33,0.154414477,0.085503677,0.553728373,3.797681319,18.0
34,0.154414477,0.104555119,0.677106968,3.081014653,25.0
35,0.154414477,0.128476378,0.832022877,3.281014653,18.0
36,0.154414477,0.104506461,0.676791860,3.981014653,11.0
37,0.154414477,0.121055017,0.783961576,2.614347986,16.0
38,0.154414477,0.118212682,0.765554394,3.481014653,21.0
39,0.154414477,0.103384055,0.669523073,2.864347986,22.0
40,0.154414477,0.097393195,0.630725801,4.914347986,29.0
41,0.154414477,0.057890035,0.374900309,2.597681319,34.0
42,0.154414477,0.082648867,0.535240403,2.681014653,37.0
43,0.154414477,0.096798274,0.626873046,3.414347986,38.0
44,0.154414477,0.037388437,0.242130387,3.247681319,43.0
45,0.154414477,0.120547675,0.780675991,3.347681319,42.0
46,0.154414477,0.076739070,0.496968103,2.297681319,47.0
47,0.154414477,0.113041432,0.732064985,2.881014653,47.0
