Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.074334167,-0.281724203,-3.789969218,4.347681319,0.0
1,0.074334167,-0.193069562,-2.597319249,3.681014653,1.0
2,0.074334167,-0.109185740,-1.468849992,3.164347986,6.0
3,0.074334167,-0.267441570,-3.597828324,5.514347986,7.0
4,0.074334167,-0.151088092,-2.032552440,4.047681319,2.0
5,0.074334167,-0.160156422,-2.154546541,3.114347986,5.0
6,0.074334167,-0.219869438,-2.957851658,4.547681319,14.0
7,0.074334167,-0.207865696,-2.796368149,2.781014653,15.0
8,0.074334167,-0.230995694,-3.107530551,4.014347986,14.0
9,0.074334167,-0.130172601,-1.751181277,4.147681319,14.0
10,0.074334167,-0.132214977,-1.778656885,3.114347986,17.0
11,0.074334167,-0.062104953,-0.835483271,1.614347986,16.0
12,0.074334167,-0.108756694,-1.463078137,3.414347986,19.0
13,0.074334167,-0.222003063,-2.986554808,3.081014653,20.0
14,0.074334167,-0.174606038,-2.348933826,3.314347986,27.0
15,0.074334167,-0.227399415,-3.059150659,3.447681319,20.0
16,0.074334167,-0.227250997,-3.057154024,2.914347986,21.0
17,0.074334167,-0.251978228,-3.389803628,4.281014653,14.0
18,0.074334167,-0.164931879,-2.218789642,4.681014653,14.0
19,0.074334167,-0.201864728,-2.715638543,3.647681319,23.0
20,0.074334167,-0.147164442,-1.979768509,3.581014653,22.0
21,0.074334167,-0.064612389,-0.869215225,4.014347986,23.0
22,0.074334167,-0.123194988,-1.657313097,3.781014653,18.0
23,0.074334167,-0.183698633,-2.471254361,3.981014653,18.0
24,0.074334167,-0.128680998,-1.731115102,2.914347986,15.0
25,0.074334167,-0.084243744,-1.133311211,4.214347986,8.0
26,0.074334167,-0.234692114,-3.157257625,3.014347986,11.0
27,0.074334167,-0.084691965,-1.139341023,3.814347986,11.0
28,0.074334167,-0.060485956,-0.813703295,3.797681319,4.0
29,0.074334167,-0.354893475,-4.774298167,3.114347986,1.0
30,0.074334167,-0.112376110,-1.511769280,3.581014653,4.0
31,0.074334167,-0.169724000,-2.283256910,3.447681319,5.0
32,0.074334167,-0.184833199,-2.486517403,4.481014653,5.0
33,0.074334167,-0.188795878,-2.539826385,2.481014653,-4.0
34,0.074334167,-0.296540467,-3.989288912,3.214347986,-3.0
35,0.074334167,-0.085955630,-1.156340799,3.981014653,0.0
36,0.074334167,-0.106055387,-1.426738090,3.147681319,-7.0
37,0.074334167,-0.113418192,-1.525788175,4.047681319,-4.0
38,0.074334167,-0.220079344,-2.960675472,3.447681319,-3.0
39,0.074334167,-0.134457865,-1.808829928,3.947681319,2.0
40,0.074334167,-0.101215343,-1.361626118,2.281014653,2.0
41,0.074334167,-0.249288407,-3.353618099,3.131014653,2.0
42,0.074334167,-0.180494864,-2.428154805,4.781014653,3.0
43,0.074334167,-0.141323974,-1.901198067,4.147681319,-6.0
