Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.095800085,-0.066918002,-0.698517145,4.714347986,1.0
1,0.095800085,-0.099758349,-1.041317957,4.797681319,2.0
2,0.095800085,-0.034105914,-0.356011313,3.414347986,5.0
3,0.095800085,-0.098577953,-1.028996508,4.164347986,5.0
4,0.095800085,-0.061161501,-0.638428465,3.731014653,8.0
5,0.095800085,-0.098064442,-1.023636269,3.631014653,11.0
6,0.095800085,-0.121015061,-1.263204111,4.814347986,-2.0
7,0.095800085,0.031362389,0.327373285,3.747681319,-11.0
8,0.095800085,-0.022687963,-0.236826130,3.514347986,-10.0
9,0.095800085,-0.043873316,-0.457967399,3.081014653,-9.0
10,0.095800085,-0.015021314,-0.156798541,4.147681319,-2.0
11,0.095800085,-0.080367934,-0.838912973,4.114347986,-9.0
12,0.095800085,-0.039771858,-0.415154722,4.214347986,-12.0
13,0.095800085,-0.058498140,-0.610627220,3.481014653,-5.0
14,0.095800085,-0.012928805,-0.134956091,4.381014653,-14.0
15,0.095800085,-0.053581507,-0.559305420,3.747681319,-14.0
16,0.095800085,-0.125653114,-1.311617977,3.547681319,-11.0
17,0.095800085,-0.185893968,-1.940436358,3.147681319,-8.0
18,0.095800085,-0.080177622,-0.836926414,3.247681319,-5.0
19,0.095800085,-0.014369614,-0.149995840,3.714347986,-14.0
20,0.095800085,-0.050587759,-0.528055474,3.597681319,-9.0
21,0.095800085,-0.034637090,-0.361555938,4.014347986,-20.0
22,0.095800085,-0.011721355,-0.122352236,4.281014653,-17.0
23,0.095800085,-0.047061374,-0.491245642,4.814347986,-14.0
24,0.095800085,-0.080631726,-0.841666545,2.247681319,-9.0
25,0.095800085,-0.097844644,-1.021341932,2.514347986,-6.0
26,0.095800085,-0.048997220,-0.511452783,3.347681319,-11.0
27,0.095800085,-0.072426982,-0.756022104,3.847681319,-16.0
28,0.095800085,0.032247377,0.336611147,2.681014653,-16.0
29,0.095800085,0.042622203,0.444907782,4.247681319,-13.0
30,0.095800085,0.005924508,0.061842408,4.614347986,-4.0
31,0.095800085,0.043322279,0.452215455,4.381014653,-3.0
32,0.095800085,-0.016917568,-0.176592414,4.181014653,0.0
33,0.095800085,-0.044937237,-0.469073039,2.914347986,-3.0
34,0.095800085,-0.052023462,-0.543041916,2.347681319,-3.0
35,0.095800085,-0.072627141,-0.758111447,2.614347986,-3.0
36,0.095800085,-0.100235882,-1.046302644,3.131014653,-3.0
37,0.095800085,-0.018288359,-0.190901279,3.547681319,-2.0
38,0.095800085,-0.030723066,-0.320699783,2.247681319,3.0
39,0.095800085,-0.093217489,-0.973041824,3.914347986,4.0
40,0.095800085,0.002904130,0.030314483,3.147681319,7.0
41,0.095800085,-0.067035944,-0.699748275,2.414347986,2.0
42,0.095800085,-0.023185778,-0.242022516,4.114347986,-5.0
43,0.095800085,-0.013633818,-0.142315298,3.114347986,-12.0
44,0.095800085,-0.063728373,-0.665222514,3.214347986,-19.0
45,0.095800085,-0.012717680,-0.132752288,3.381014653,-16.0
46,0.095800085,-0.018760172,-0.195826254,3.847681319,-15.0
