Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.154414477,0.013186729,0.085398270,3.947681319,1.0
1,0.154414477,-0.025539472,-0.165395581,3.547681319,2.0
2,0.154414477,0.093734062,0.607028975,3.547681319,9.0
3,0.154414477,-0.052202681,-0.338068565,4.781014653,10.0
4,0.154414477,0.053143360,0.344160479,3.347681319,1.0
5,0.154414477,-0.019439071,-0.125888918,4.581014653,4.0
6,0.154414477,0.079482948,0.514737665,5.014347986,9.0
7,0.154414477,-0.028510923,-0.184638924,5.014347986,10.0
8,0.154414477,0.056826598,0.368013411,2.331014653,15.0
9,0.154414477,0.058104380,0.376288419,2.847681319,12.0
10,0.154414477,0.072090535,0.466863832,4.381014653,3.0
11,0.154414477,0.107045404,0.693234247,4.781014653,10.0
12,0.154414477,0.061284567,0.396883554,3.614347986,11.0
13,0.154414477,-0.058355149,-0.377912420,2.281014653,16.0
14,0.154414477,0.105078427,0.680495950,4.014347986,9.0
15,0.154414477,0.077287133,0.500517399,3.964347986,8.0
16,0.154414477,-0.020082366,-0.130054941,5.181014653,21.0
17,0.154414477,0.097345624,0.630417728,3.481014653,24.0
18,0.154414477,0.021275671,0.137782876,5.181014653,11.0
19,0.154414477,0.070112575,0.454054411,5.014347986,8.0
20,0.154414477,0.061735684,0.399805024,4.181014653,9.0
21,0.154414477,0.048424604,0.313601448,4.214347986,6.0
22,0.154414477,0.053467210,0.346257755,3.781014653,9.0
23,0.154414477,0.075030038,0.485900282,4.981014653,16.0
24,0.154414477,0.070384469,0.455815222,4.914347986,21.0
25,0.154414477,0.066533636,0.430876930,4.647681319,24.0
26,0.154414477,0.075394148,0.488258287,3.414347986,25.0
27,0.154414477,0.005932933,0.038422132,2.547681319,24.0
28,0.154414477,-0.035987996,-0.233061021,3.314347986,25.0
29,0.154414477,-0.019504259,-0.126311078,2.347681319,20.0
30,0.154414477,0.003218683,0.020844440,2.381014653,21.0
31,0.154414477,0.074604595,0.483145078,3.914347986,21.0
32,0.154414477,0.070164232,0.454388950,4.481014653,22.0
33,0.154414477,0.091941155,0.595417970,3.281014653,27.0
34,0.154414477,0.023108472,0.149652237,3.447681319,14.0
35,0.154414477,0.005858648,0.037941053,2.914347986,17.0
36,0.154414477,0.038758888,0.251005532,3.147681319,18.0
37,0.154414477,0.075844637,0.491175689,4.247681319,19.0
38,0.154414477,0.099391323,0.643665828,2.114347986,20.0
39,0.154414477,0.047622906,0.308409591,4.847681319,9.0
40,0.154414477,0.070832378,0.458715913,3.131014653,14.0
41,0.154414477,0.101301546,0.656036581,4.281014653,9.0
42,0.154414477,0.107466519,0.695961422,3.114347986,0.0
43,0.154414477,0.093606906,0.606205501,3.797681319,-3.0
44,0.154414477,0.065847157,0.426431239,4.414347986,2.0
45,0.154414477,0.088868990,0.575522393,5.447681319,5.0
46,0.154414477,-0.014014225,-0.090757193,4.181014653,8.0
47,0.154414477,0.084757505,0.548896102,4.681014653,-1.0
