Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.319048247,0.219022450,0.686486924,3.647681319,-3
1,0.319048247,0.242484751,0.760025335,3.864347986,-2.0
2,0.319048247,0.020997858,0.065814052,4.181014653,3.0
3,0.319048247,0.079587687,0.249453455,3.081014653,8.0
4,0.319048247,0.068894164,0.215936508,4.647681319,13.0
5,0.319048247,0.148250651,0.464665306,4.847681319,6.0
6,0.319048247,0.059618142,0.186862465,3.614347986,3.0
7,0.319048247,0.136209262,0.426923714,2.881014653,0.0
8,0.319048247,0.132889339,0.416518004,3.881014653,1.0
9,0.319048247,0.147725109,0.463018086,4.847681319,-4.0
10,0.319048247,0.158580297,0.497041743,4.147681319,-1.0
11,0.319048247,0.261978756,0.821125828,4.881014653,0.0
12,0.319048247,0.018848366,0.059076853,3.147681319,3.0
13,0.319048247,0.110417476,0.346083944,3.714347986,4.0
14,0.319048247,0.189095983,0.592687736,3.481014653,5.0
15,0.319048247,0.078462400,0.245926440,2.931014653,6.0
16,0.319048247,0.226159025,0.708855250,3.981014653,-3.0
17,0.319048247,0.033610870,0.105347294,2.914347986,-4.0
18,0.319048247,0.084109543,0.263626408,3.314347986,1.0
19,0.319048247,0.074286933,0.232839182,2.981014653,6.0
20,0.319048247,0.165358297,0.518286180,5.314347986,3.0
21,0.319048247,0.148972437,0.466927616,4.214347986,8.0
22,0.319048247,0.169138694,0.530135162,4.247681319,8.0
23,0.319048247,0.125876391,0.394537166,4.814347986,13.0
24,0.319048247,0.155923524,0.488714562,4.631014653,16.0
25,0.319048247,0.038844024,0.121749687,3.347681319,25.0
26,0.319048247,0.180888586,0.566963108,4.147681319,16.0
27,0.319048247,0.240412080,0.753528916,5.014347986,25.0
28,0.319048247,0.114863685,0.360019796,4.231014653,28.0
29,0.319048247,0.029542090,0.092594429,3.781014653,29.0
30,0.319048247,0.064095395,0.200895619,3.014347986,32.0
31,0.319048247,0.199956679,0.626728657,4.481014653,31.0
32,0.319048247,0.126958943,0.397930231,4.231014653,36.0
33,0.319048247,-0.012016882,-0.037664780,3.764347986,39.0
34,0.319048247,0.068542588,0.214834554,3.714347986,44.0
35,0.319048247,0.141537222,0.443623256,4.214347986,45.0
36,0.319048247,0.169203536,0.530338398,4.747681319,46.0
37,0.319048247,0.034684982,0.108713910,4.547681319,47.0
38,0.319048247,0.057412570,0.179949492,3.781014653,52.0
39,0.319048247,0.180753288,0.566539041,5.314347986,59.0
40,0.319048247,0.120528832,0.377776192,4.047681319,59.0
41,0.319048247,0.078333537,0.245522545,2.681014653,60.0
42,0.319048247,0.139806132,0.438197462,3.081014653,61.0
43,0.319048247,0.114511084,0.358914632,2.681014653,58.0
44,0.319048247,0.209953450,0.658061756,4.981014653,61.0
45,0.319048247,0.121663836,0.381333661,3.314347986,61.0
46,0.319048247,0.208627664,0.653906315,3.214347986,62.0
47,0.319048247,0.195948640,0.614166171,3.214347986,53.0
48,0.319048247,0.018086810,0.056689890,3.181014653,54.0
49,0.319048247,0.173755714,0.544606390,3.647681319,61.0
50,0.319048247,0.167487694,0.524960395,5.247681319,61.0
51,0.319048247,-0.010546840,-0.033057193,4.214347986,54.0
52,0.319048247,0.010487423,0.032870963,3.764347986,51.0
53,0.319048247,0.061319864,0.192196211,3.514347986,48.0
54,0.319048247,0.272172771,0.853077155,4.247681319,55.0
55,0.319048247,0.079276678,0.248478652,4.147681319,60.0
56,0.319048247,0.056034870,0.175631338,4.514347986,55.0
57,0.319048247,0.085171153,0.266953835,3.181014653,48.0
58,0.319048247,-0.022844657,-0.071602514,4.214347986,53.0
59,0.319048247,-0.006456199,-0.020235808,3.847681319,54.0
60,0.319048247,0.110658240,0.346838577,3.614347986,51.0
61,0.319048247,0.010518813,0.032969348,3.714347986,52.0
62,0.319048247,0.020335794,0.063738931,2.447681319,52.0
63,0.319048247,0.089035068,0.279064589,4.447681319,53.0
64,0.319048247,0.215350365,0.674977427,4.081014653,52.0
65,0.319048247,0.117708155,0.368935283,3.114347986,47.0
66,0.319048247,0.179671357,0.563147920,3.047681319,42.0
67,0.319048247,0.171308835,0.536937083,4.781014653,37.0
68,0.319048247,0.039932355,0.125160867,3.347681319,37.0
69,0.319048247,0.001473796,0.004619352,3.781014653,34.0
70,0.319048247,0.108562055,0.340268457,2.647681319,41.0
71,0.319048247,0.113035406,0.354289381,4.181014653,42.0
72,0.319048247,0.056515469,0.177137687,3.281014653,43.0
73,0.319048247,0.186815597,0.585540272,4.081014653,44.0
74,0.319048247,-0.004873107,-0.015273886,4.414347986,31.0
75,0.319048247,0.119189094,0.373577022,4.881014653,26.0
76,0.319048247,0.093100209,0.291806051,3.281014653,26.0
77,0.319048247,0.218951252,0.686263767,5.281014653,31.0
78,0.319048247,0.129415140,0.405628745,3.447681319,32.0
79,0.319048247,0.122712916,0.384621815,3.181014653,27.0
80,0.319048247,-0.016296857,-0.051079599,3.714347986,28.0
81,0.319048247,0.135705608,0.425345099,3.247681319,31.0
82,0.319048247,0.050906770,0.159558220,3.847681319,31.0
83,0.319048247,0.136306394,0.427228154,3.681014653,34.0
84,0.319048247,0.166809826,0.522835740,3.114347986,35.0
85,0.319048247,0.053523645,0.167760347,3.681014653,40.0
86,0.319048247,-0.028753727,-0.090123444,2.247681319,39.0
87,0.319048247,0.154722346,0.484949684,4.347681319,42.0
88,0.319048247,0.019993158,0.062665000,3.314347986,37.0
89,0.319048247,0.122283295,0.383275244,4.381014653,40.0
90,0.319048247,0.193124056,0.605313013,4.714347986,43.0
91,0.319048247,0.095780890,0.300208170,3.481014653,50.0
92,0.319048247,0.169860536,0.532397648,5.314347986,51.0
93,0.319048247,0.177658878,0.556840164,3.614347986,44.0
94,0.319048247,0.194519014,0.609685260,3.947681319,47.0
