Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.066744307,-0.047757260,-0.715525601,4.347681319,0.0
1,0.066744307,-0.041081200,-0.615501179,4.181014653,0.0
2,0.066744307,0.051706198,0.774690759,4.414347986,3.0
3,0.066744307,0.030978090,0.464130826,4.381014653,8.0
4,0.066744307,-0.062696234,-0.939349544,4.881014653,9.0
5,0.066744307,-0.036077327,-0.540530396,5.247681319,14.0
6,0.066744307,0.030193901,0.452381669,4.814347986,19.0
7,0.066744307,0.012291405,0.184156600,3.464347986,16.0
8,0.066744307,0.029545850,0.442672216,3.481014653,17.0
9,0.066744307,-0.003937784,-0.058998043,3.131014653,17.0
10,0.066744307,0.009069528,0.135884674,3.464347986,16.0
11,0.066744307,-0.006094904,-0.091317209,3.547681319,16.0
12,0.066744307,0.017698631,0.265170647,3.647681319,21.0
13,0.066744307,-0.018818323,-0.281946486,4.147681319,22.0
14,0.066744307,0.023966435,0.359078336,4.714347986,17.0
15,0.066744307,0.034358820,0.514782783,3.781014653,10.0
16,0.066744307,-0.012195716,-0.182722942,5.064347986,15.0
17,0.066744307,0.000564329,0.008455081,3.514347986,15.0
18,0.066744307,-0.009043294,-0.135491617,3.881014653,8.0
19,0.066744307,0.001594490,0.023889529,5.047681319,11.0
20,0.066744307,0.039936502,0.598350689,5.381014653,11.0
21,0.066744307,-0.025708891,-0.385184774,2.881014653,14.0
22,0.066744307,0.020189239,0.302486306,3.581014653,9.0
23,0.066744307,0.025299082,0.379044792,4.514347986,2.0
24,0.066744307,0.044220317,0.662533165,4.714347986,2.0
25,0.066744307,0.025409804,0.380703691,4.381014653,5.0
26,0.066744307,0.032474937,0.486557408,4.097681319,6.0
27,0.066744307,0.033007715,0.494539776,4.214347986,7.0
28,0.066744307,-0.007887859,-0.118180258,3.614347986,12.0
29,0.066744307,0.055150731,0.826298648,4.347681319,13.0
30,0.066744307,0.040894667,0.612706447,4.247681319,20.0
31,0.066744307,0.021674721,0.324742624,3.414347986,23.0
32,0.066744307,0.002440996,0.036572345,2.347681319,24.0
33,0.066744307,0.033608217,0.503536829,3.614347986,27.0
34,0.066744307,0.056726784,0.849911950,5.181014653,18.0
35,0.066744307,0.034053959,0.510215184,3.497681319,25.0
36,0.066744307,0.005412704,0.081096111,3.781014653,26.0
37,0.066744307,0.032312529,0.484124125,3.847681319,15.0
38,0.066744307,0.031407093,0.470558383,2.947681319,14.0
39,0.066744307,0.001364133,0.020438186,3.381014653,7.0
40,0.066744307,0.032790001,0.491277874,4.914347986,4.0
41,0.066744307,0.030572500,0.458054046,3.614347986,7.0
42,0.066744307,0.016821090,0.252022840,4.264347986,0.0
43,0.066744307,0.015869777,0.237769745,3.147681319,-7.0
44,0.066744307,0.009617392,0.144093069,4.647681319,2.0
45,0.066744307,0.029864687,0.447449200,4.414347986,7.0
46,0.066744307,0.026414544,0.395757254,4.147681319,0.0
47,0.066744307,-0.001556891,-0.023326201,3.897681319,3.0
48,0.066744307,0.021859313,0.327508275,2.847681319,4.0
49,0.066744307,0.033337369,0.499478847,4.214347986,7.0
50,0.066744307,0.027408432,0.410648233,4.314347986,8.0
