Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.279994585,-0.152636622,-0.545141336,2.947681319,-1
1,0.279994585,-0.184413871,-0.658633706,3.414347986,2.0
2,0.279994585,0.020351213,0.072684308,4.381014653,7.0
3,0.279994585,-0.128299743,-0.458222231,5.114347986,8.0
4,0.279994585,0.024970179,0.089180936,3.314347986,-1.0
5,0.279994585,-0.058125609,-0.207595476,4.314347986,-8.0
6,0.279994585,-0.213552464,-0.762702122,4.581014653,-7.0
7,0.279994585,0.021019342,0.075070532,4.781014653,-6.0
8,0.279994585,0.057339640,0.204788390,3.547681319,-6.0
9,0.279994585,-0.255431839,-0.912274212,4.247681319,-11.0
10,0.279994585,-0.191451565,-0.683768812,4.081014653,-20.0
11,0.279994585,-0.079320392,-0.283292593,4.781014653,-19.0
12,0.279994585,-0.246590361,-0.880696894,4.247681319,-18.0
13,0.279994585,0.026786353,0.095667396,2.847681319,-21.0
14,0.279994585,0.053153626,0.189838050,2.664347986,-20.0
15,0.279994585,-0.040133664,-0.143337285,5.881014653,-19.0
16,0.279994585,-0.001500647,-0.005359557,3.147681319,-26.0
17,0.279994585,-0.198488429,-0.708900957,4.547681319,-33.0
18,0.279994585,-0.150864239,-0.538811276,4.447681319,-38.0
19,0.279994585,0.031594526,0.112839776,4.514347986,-47.0
20,0.279994585,-0.050084407,-0.178876340,3.814347986,-46.0
21,0.279994585,0.052253792,0.186624294,3.681014653,-46.0
22,0.279994585,-0.017940827,-0.064075620,3.581014653,-45.0
23,0.279994585,0.026320108,0.094002204,3.447681319,-38.0
24,0.279994585,-0.041690591,-0.148897848,3.781014653,-38.0
25,0.279994585,-0.060278396,-0.215284148,4.181014653,-25.0
26,0.279994585,-0.122267674,-0.436678711,3.081014653,-25.0
27,0.279994585,0.074628832,0.266536697,2.381014653,-20.0
28,0.279994585,-0.055884846,-0.199592597,3.681014653,-27.0
29,0.279994585,0.107916072,0.385421998,2.931014653,-18.0
30,0.279994585,0.010404309,0.037158966,3.014347986,-18.0
31,0.279994585,0.004318949,0.015425118,2.914347986,-23.0
32,0.279994585,-0.021131129,-0.075469778,2.614347986,-20.0
33,0.279994585,-0.009939232,-0.035497944,3.914347986,-15.0
34,0.279994585,0.057010172,0.203611695,3.147681319,-18.0
35,0.279994585,-0.056980987,-0.203507462,3.297681319,-25.0
36,0.279994585,0.029681803,0.106008489,3.197681319,-24.0
37,0.279994585,-0.011721931,-0.041864848,5.014347986,-37.0
38,0.279994585,-0.069374896,-0.247772279,3.447681319,-30.0
39,0.279994585,0.041534720,0.148341154,2.914347986,-31.0
40,0.279994585,0.082310624,0.293972199,4.114347986,-42.0
41,0.279994585,0.026454011,0.094480439,2.731014653,-39.0
42,0.279994585,-0.009179041,-0.032782925,2.547681319,-46.0
43,0.279994585,0.029405379,0.105021243,2.964347986,-37.0
44,0.279994585,-0.064967719,-0.232032054,4.897681319,-32.0
45,0.279994585,0.022431721,0.080114838,3.981014653,-29.0
46,0.279994585,-0.040764666,-0.145590908,4.281014653,-28.0
47,0.279994585,-0.122401377,-0.437156229,5.281014653,-33.0
48,0.279994585,-0.111549694,-0.398399469,4.414347986,-28.0
49,0.279994585,-0.087416923,-0.312209335,3.647681319,-23.0
50,0.279994585,0.019186031,0.068522864,4.547681319,-22.0
51,0.279994585,0.000175341,0.000626231,3.931014653,-15.0
52,0.279994585,0.034829008,0.124391722,4.381014653,-10.0
53,0.279994585,0.157699002,0.563221613,2.114347986,-9.0
54,0.279994585,0.006143076,0.021939983,4.114347986,-8.0
55,0.279994585,0.166027003,0.592965048,2.831014653,-15.0
56,0.279994585,0.072014395,0.257199243,4.114347986,-18.0
57,0.279994585,-0.113969404,-0.407041459,4.681014653,-17.0
58,0.279994585,0.043367321,0.154886285,4.014347986,-12.0
59,0.279994585,-0.047869554,-0.170965999,3.981014653,-11.0
60,0.279994585,0.012219810,0.043643021,3.381014653,-24.0
