Hand,Max,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.061100110,-0.025908393,-0.424031862,3.647681319,-5
1,0.061100110,0.008624502,0.141153620,2.481014653,-2.0
2,0.061100110,-0.011612377,-0.190054935,3.214347986,-5.0
3,0.061100110,-0.026767412,-0.438091056,2.514347986,-4.0
4,0.061100110,-0.016388196,-0.268218771,3.064347986,-11.0
5,0.061100110,-0.076326365,-1.249201760,3.647681319,-8.0
6,0.061100110,-0.107440173,-1.758428470,3.964347986,-17.0
7,0.061100110,0.029614910,0.484694879,5.247681319,-20.0
8,0.061100110,0.007345423,0.120219472,2.631014653,-19.0
9,0.061100110,0.020532848,0.336052548,3.947681319,-12.0
10,0.061100110,-0.070611310,-1.155665836,4.781014653,-7.0
11,0.061100110,0.024076619,0.394051977,2.281014653,-2.0
12,0.061100110,-0.067058085,-1.097511687,4.681014653,-2.0
13,0.061100110,0.024600173,0.402620768,3.281014653,-1.0
14,0.061100110,0.028862748,0.472384552,2.914347986,-10.0
15,0.061100110,0.014575218,0.238546517,3.847681319,-17.0
16,0.061100110,0.017169566,0.281007115,3.381014653,-12.0
17,0.061100110,0.015772639,0.258144205,3.747681319,-11.0
18,0.061100110,0.031820538,0.520793467,4.881014653,-8.0
19,0.061100110,0.043455286,0.711214532,3.081014653,-3.0
20,0.061100110,0.005965333,0.097632121,4.814347986,-8.0
21,0.061100110,0.030828332,0.504554447,4.681014653,-11.0
22,0.061100110,0.020447019,0.334647821,3.681014653,-8.0
23,0.061100110,0.002240722,0.036672967,3.847681319,-5.0
24,0.061100110,-0.019246881,-0.315005668,2.464347986,-2.0
25,0.061100110,0.019501344,0.319170365,3.131014653,3.0
26,0.061100110,0.022752805,0.372385661,4.014347986,-6.0
27,0.061100110,0.039660412,0.649105416,2.997681319,-3.0
28,0.061100110,0.007050928,0.115399594,4.147681319,-2.0
29,0.061100110,0.009301999,0.152241932,3.781014653,11.0
30,0.061100110,-0.112236903,-1.836934538,2.414347986,-2.0
