0.0,0.13786922728,-0.014268191075,-0.50057582518,2.82951465276,-0.59
1.0,0.13786922728,-0.002567520085,-0.384492541135,2.85101465271,-0.64
2.0,0.13786922728,-0.01079180274,-0.63540474817,2.93784798609,-0.22
3.0,0.13786922728,-0.00597250762,-0.50797661062,2.91451465275,-0.49
4.0,0.13786922728,-0.0053461563,-0.50011389104,2.72118131941,-0.25
5.0,0.13786922728,-0.019035840215,-0.610891460415,2.82601465274,0.345
6.0,0.13786922728,-0.003237676,-0.569731767805,2.81251465275,1.03
7.0,0.13786922728,-0.02622811768,-0.75480151944,2.9635146527,0.985
8.0,0.13786922728,-0.00385846998,-0.488752815775,2.71784798608,0.56
9.0,0.13786922728,-0.00706124071,-0.531962523635,2.91851465274,0.49
10.0,0.13786922728,0.003703652945,-0.319908354265,2.80268131942,0.995
11.0,0.13786922728,-0.00107265114,-0.466470569585,2.77751465276,1.3
12.0,0.13786922728,0.01385306486,-0.39168529362,2.79218131942,0.99
13.0,0.13786922728,0.01503923663,-0.4489179917,2.90651465274,0.97
14.0,0.13786922728,0.016862106205,-0.338549894455,2.85484798607,0.77
15.0,0.13786922728,-0.001043395645,-0.539124856225,2.92218131937,0.535
16.0,0.13786922728,-0.00440459931,-0.50975156208,2.83851465275,0.5
17.0,0.13786922728,0.013098776115,-0.347152487425,2.84751465276,0.21
18.0,0.13786922728,0.00905250766,-0.34866730702,2.77084798608,0.395
19.0,0.13786922728,0.018478730515,-0.305401587265,2.83551465276,0.01
20.0,0.13786922728,0.0154324513,-0.3231364203,2.78468131943,-0.455
21.0,0.13786922728,0.00951084608,-0.36571170667,2.79284798607,-0.79
22.0,0.13786922728,0.016502405795,-0.26057752595,2.88551465274,-0.205
23.0,0.13786922728,0.010386753005,-0.404079980615,2.89068131939,-0.415
24.0,0.13786922728,0.02357685959,-0.37922052233,2.91751465272,-0.47
25.0,0.13786922728,0.02564832002,-0.2749862614,2.77568131942,-0.12
26.0,0.13786922728,0.030543992835,-0.339009404665,2.8551813194,0.06
27.0,0.13786922728,0.02520200924,-0.264067758495,2.78368131942,-1.035
28.0,0.13786922728,0.02198611059,-0.476034367775,2.77084798609,-0.625
29.0,0.13786922728,0.010589249775,-0.469177800325,2.89034798606,-1.4
30.0,0.13786922728,0.02166624807,-0.22292433049,2.77568131939,-1.815
31.0,0.13786922728,0.024933952605,-0.321563788715,2.71968131944,-1.885
32.0,0.13786922728,0.016273642055,-0.318212366235,2.92651465271,-1.745
33.0,0.13786922728,0.02063790524,-0.33153683388,2.83168131938,-1.63
34.0,0.13786922728,0.019386964,-0.33672320715,2.80634798606,-1.315
35.0,0.13786922728,0.018295288085,-0.385533515775,2.91234798608,-1.675
36.0,0.13786922728,0.015052082935,-0.39464309432,2.75851465277,-1.11
37.0,0.13786922728,0.021712009425,-0.37095546204,2.90934798607,-1.09
38.0,0.13786922728,0.02875119532,-0.25427079848,2.80834798608,-0.69
39.0,0.13786922728,0.020146629285,-0.39963371353,2.89451465272,-0.645
40.0,0.13786922728,0.016037758745,-0.422402528905,2.89818131941,-0.325
41.0,0.13786922728,0.021743910825,-0.31461941115,2.79468131937,-0.505
42.0,0.13786922728,0.028124321585,-0.21617539476,2.73701465275,-0.87
43.0,0.13786922728,0.02926860796,-0.198481693115,2.76018131942,-1.05
44.0,0.13786922728,0.03723186109,-0.134881888565,2.79984798609,-1.295
45.0,0.13786922728,0.027875545075,-0.259393124165,2.74601465274,-1.695
46.0,0.13786922728,0.015897228235,-0.350288065765,2.86451465271,-1.675
47.0,0.13786922728,0.026013796115,-0.17307276741,2.93434798609,-1.585
48.0,0.13786922728,0.03985627911,-0.03877633373,2.83634798607,-1.535
49.0,0.13786922728,0.03242372927,-0.21654186745,2.77201465274,-1.555
50.0,0.13786922728,0.01557791612,-0.53471860277,2.90368131939,-1.355
51.0,0.13786922728,0.042501405085,0.01365434447,2.81468131938,-0.81
52.0,0.13786922728,0.04237372786,-0.181708055375,2.83051465275,-0.47
53.0,0.13786922728,0.04295786068,0.04940796448,2.7286813194,-0.305
54.0,0.13786922728,0.024411124475,-0.20829436334,2.91568131938,-0.175
55.0,0.13786922728,0.025156669885,-0.320109782345,2.74601465277,-0.11
56.0,0.13786922728,0.035073060955,-0.228141117255,2.79218131941,0.135
57.0,0.13786922728,0.02596226024,-0.306916306655,2.89084798607,0.595
58.0,0.13786922728,0.037540122425,-0.25903216112,2.8731813194,0.475
59.0,0.13786922728,0.03089993201,-0.22433205554,2.88151465273,0.78
60.0,0.13786922728,0.03039604847,-0.23528645208,2.84718131937,0.965
61.0,0.13786922728,0.02473492986,-0.22788144799,2.85034798608,1.145
62.0,0.13786922728,0.024544486945,-0.29161864325,2.96534798607,1.14
63.0,0.13786922728,0.047746540625,-0.051693175105,2.89534798606,1.28
64.0,0.13786922728,0.025806386385,-0.132069704045,2.8886813194,0.73
65.0,0.13786922728,0.04457434547,-0.127471087465,2.73751465273,0.975
66.0,0.13786922728,0.036279754625,-0.15834505709,2.77884798606,1.375
67.0,0.13786922728,0.04019219096,-0.277408966265,2.85934798607,1.33
