Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.256632158,0.026392400,0.102841359,1.847681319,-1
1,0.256632158,0.224875214,0.876255010,4.514347986,6.0
2,0.256632158,0.256632158,1.000000000,2.714347986,11.0
3,0.256632158,0.026392400,0.102841359,1.847681319,4.0
4,0.256632158,-0.067090538,-0.261426857,2.514347986,7.0
5,0.256632158,-0.004381188,-0.017071861,1.814347986,4.0
6,0.256632158,0.256632158,1.000000000,2.714347986,4.0
7,0.256632158,0.026392400,0.102841359,1.847681319,-5.0
8,0.256632158,0.224875214,0.876255010,4.514347986,-5.0
9,0.256632158,0.256632158,1.000000000,2.714347986,-14.0
10,0.256632158,0.256632158,1.000000000,2.714347986,-5.0
11,0.256632158,0.256632158,1.000000000,2.714347986,-14.0
12,0.256632158,0.256632158,1.000000000,2.714347986,-19.0
13,0.256632158,0.256632158,1.000000000,2.714347986,-10.0
14,0.256632158,0.256632158,1.000000000,2.714347986,-9.0
15,0.256632158,0.256632158,1.000000000,2.714347986,-4.0
16,0.256632158,-0.004381188,-0.017071861,1.814347986,-1.0
17,0.256632158,0.256632158,1.000000000,2.714347986,-2.0
18,0.256632158,-0.004381188,-0.017071861,1.814347986,-9.0
19,0.256632158,-0.004381188,-0.017071861,1.814347986,-4.0
20,0.256632158,0.256632158,1.000000000,2.714347986,-3.0
21,0.256632158,0.026392400,0.102841359,1.847681319,-2.0
22,0.256632158,0.256632158,1.000000000,2.714347986,-2.0
23,0.256632158,0.256632158,1.000000000,2.714347986,-1.0
24,0.256632158,0.256632158,1.000000000,2.714347986,-8.0
25,0.256632158,0.224875214,0.876255010,4.514347986,-15.0
26,0.256632158,0.256632158,1.000000000,2.714347986,-15.0
27,0.256632158,0.256632158,1.000000000,2.714347986,-15.0
28,0.256632158,0.256632158,1.000000000,2.714347986,-6.0
29,0.256632158,0.224875214,0.876255010,4.514347986,-6.0
30,0.256632158,0.256632158,1.000000000,2.714347986,-5.0
31,0.256632158,0.256632158,1.000000000,2.714347986,-18.0
32,0.256632158,-0.004381188,-0.017071861,1.814347986,-25.0
33,0.256632158,0.256632158,1.000000000,2.714347986,-26.0
34,0.256632158,0.256632158,1.000000000,2.714347986,-26.0
35,0.256632158,0.256632158,1.000000000,2.714347986,-25.0
36,0.256632158,0.026392400,0.102841359,1.847681319,-20.0
37,0.256632158,0.256632158,1.000000000,2.714347986,-13.0
38,0.256632158,0.224875214,0.876255010,4.514347986,-22.0
39,0.256632158,0.224875214,0.876255010,4.514347986,-13.0
40,0.256632158,0.256632158,1.000000000,2.714347986,-12.0
41,0.256632158,0.224875214,0.876255010,4.514347986,-3.0
42,0.256632158,0.256632158,1.000000000,2.714347986,6.0
43,0.256632158,0.256632158,1.000000000,2.714347986,13.0
44,0.256632158,0.224875214,0.876255010,4.514347986,22.0
45,0.256632158,0.256632158,1.000000000,2.714347986,27.0
46,0.256632158,0.256632158,1.000000000,2.714347986,20.0
47,0.256632158,0.256632158,1.000000000,2.714347986,25.0
48,0.256632158,0.256632158,1.000000000,2.714347986,18.0
49,0.256632158,0.256632158,1.000000000,2.714347986,19.0
50,0.256632158,0.256632158,1.000000000,2.714347986,26.0
51,0.256632158,0.256632158,1.000000000,2.714347986,27.0
52,0.256632158,0.256632158,1.000000000,2.714347986,36.0
53,0.256632158,0.256632158,1.000000000,2.714347986,39.0
54,0.256632158,0.256632158,1.000000000,2.714347986,46.0
55,0.256632158,0.256632158,1.000000000,2.714347986,49.0
56,0.256632158,0.256632158,1.000000000,2.714347986,50.0
57,0.256632158,0.256632158,1.000000000,2.714347986,57.0
58,0.256632158,0.256632158,1.000000000,2.714347986,57.0
59,0.256632158,0.256632158,1.000000000,2.714347986,58.0
60,0.256632158,0.256632158,1.000000000,2.714347986,57.0
61,0.256632158,0.224875214,0.876255010,4.514347986,60.0
62,0.256632158,0.256632158,1.000000000,2.714347986,61.0
63,0.256632158,0.256632158,1.000000000,2.714347986,70.0
64,0.256632158,0.256632158,1.000000000,2.714347986,73.0
65,0.256632158,0.256632158,1.000000000,2.714347986,80.0
66,0.256632158,0.256632158,1.000000000,2.714347986,87.0
67,0.256632158,0.256632158,1.000000000,2.714347986,87.0
68,0.256632158,0.256632158,1.000000000,2.714347986,88.0
69,0.256632158,0.256632158,1.000000000,2.714347986,91.0
70,0.256632158,0.256632158,1.000000000,2.714347986,78.0
71,0.256632158,0.256632158,1.000000000,2.714347986,87.0
72,0.256632158,0.256632158,1.000000000,2.714347986,88.0
73,0.256632158,0.256632158,1.000000000,2.714347986,81.0
74,0.256632158,0.256632158,1.000000000,2.714347986,76.0
75,0.256632158,0.256632158,1.000000000,2.714347986,79.0
76,0.256632158,0.256632158,1.000000000,2.714347986,86.0
77,0.256632158,0.256632158,1.000000000,2.714347986,87.0
78,0.256632158,0.256632158,1.000000000,2.714347986,90.0
79,0.256632158,0.256632158,1.000000000,2.714347986,93.0
80,0.256632158,0.224875214,0.876255010,4.514347986,86.0
81,0.256632158,0.256632158,1.000000000,2.714347986,87.0
82,0.256632158,0.256632158,1.000000000,2.714347986,94.0
83,0.256632158,0.256632158,1.000000000,2.714347986,95.0
84,0.256632158,0.256632158,1.000000000,2.714347986,98.0
85,0.256632158,0.256632158,1.000000000,2.714347986,99.0
86,0.256632158,0.256632158,1.000000000,2.714347986,99.0
87,0.256632158,0.256632158,1.000000000,2.714347986,108.0
88,0.256632158,0.256632158,1.000000000,2.714347986,101.0
89,0.256632158,0.256632158,1.000000000,2.714347986,104.0
90,0.256632158,0.256632158,1.000000000,2.714347986,97.0
91,0.256632158,0.256632158,1.000000000,2.714347986,104.0
92,0.256632158,0.256632158,1.000000000,2.714347986,104.0
93,0.256632158,0.256632158,1.000000000,2.714347986,105.0
94,0.256632158,0.256632158,1.000000000,2.714347986,112.0
95,0.256632158,0.256632158,1.000000000,2.714347986,112.0
96,0.256632158,0.256632158,1.000000000,2.714347986,107.0
97,0.256632158,0.256632158,1.000000000,2.714347986,114.0
98,0.256632158,0.256632158,1.000000000,2.714347986,121.0
99,0.256632158,0.256632158,1.000000000,2.714347986,114.0
100,0.256632158,0.256632158,1.000000000,2.714347986,117.0
101,0.256632158,0.256632158,1.000000000,2.714347986,108.0
102,0.256632158,0.256632158,1.000000000,2.714347986,109.0
103,0.256632158,0.256632158,1.000000000,2.714347986,114.0
104,0.256632158,0.256632158,1.000000000,2.714347986,107.0
105,0.256632158,0.256632158,1.000000000,2.714347986,106.0
106,0.256632158,0.256632158,1.000000000,2.714347986,107.0
107,0.256632158,0.256632158,1.000000000,2.714347986,100.0
108,0.256632158,0.256632158,1.000000000,2.714347986,107.0
109,0.256632158,0.256632158,1.000000000,2.714347986,107.0
110,0.256632158,0.224875214,0.876255010,4.514347986,116.0
111,0.256632158,0.256632158,1.000000000,2.714347986,116.0
112,0.256632158,0.256632158,1.000000000,2.714347986,121.0
113,0.256632158,0.256632158,1.000000000,2.714347986,124.0
114,0.256632158,0.256632158,1.000000000,2.714347986,125.0
115,0.256632158,0.256632158,1.000000000,2.714347986,134.0
116,0.256632158,0.256632158,1.000000000,2.714347986,121.0
117,0.256632158,0.256632158,1.000000000,2.714347986,122.0
118,0.256632158,0.256632158,1.000000000,2.714347986,123.0
119,0.256632158,0.256632158,1.000000000,2.714347986,124.0
120,0.256632158,0.256632158,1.000000000,2.714347986,117.0
121,0.256632158,0.256632158,1.000000000,2.714347986,122.0
122,0.256632158,0.256632158,1.000000000,2.714347986,121.0
123,0.256632158,0.256632158,1.000000000,2.714347986,122.0
124,0.256632158,0.256632158,1.000000000,2.714347986,123.0
125,0.256632158,0.256632158,1.000000000,2.714347986,126.0
126,0.256632158,0.256632158,1.000000000,2.714347986,129.0
127,0.256632158,0.256632158,1.000000000,2.714347986,136.0
128,0.256632158,0.256632158,1.000000000,2.714347986,136.0
129,0.256632158,0.256632158,1.000000000,2.714347986,139.0
130,0.256632158,0.256632158,1.000000000,2.714347986,142.0
131,0.256632158,0.256632158,1.000000000,2.714347986,147.0
132,0.256632158,0.256632158,1.000000000,2.714347986,140.0
133,0.256632158,0.256632158,1.000000000,2.714347986,145.0
134,0.256632158,0.256632158,1.000000000,2.714347986,150.0
135,0.256632158,0.224875214,0.876255010,4.514347986,151.0
136,0.256632158,0.224875214,0.876255010,4.514347986,146.0
137,0.256632158,0.224875214,0.876255010,4.514347986,151.0
138,0.256632158,0.256632158,1.000000000,2.714347986,151.0
139,0.256632158,0.256632158,1.000000000,2.714347986,154.0
140,0.256632158,0.224875214,0.876255010,4.514347986,155.0
141,0.256632158,-0.004381188,-0.017071861,1.814347986,152.0
142,0.256632158,0.224875214,0.876255010,4.514347986,153.0
143,0.256632158,0.224875214,0.876255010,4.514347986,158.0
144,0.256632158,0.224875214,0.876255010,4.514347986,158.0
145,0.256632158,0.224875214,0.876255010,4.514347986,163.0
146,0.256632158,0.256632158,1.000000000,2.714347986,164.0
147,0.256632158,0.256632158,1.000000000,2.714347986,167.0
148,0.256632158,0.256632158,1.000000000,2.714347986,176.0
149,0.256632158,0.224875214,0.876255010,4.514347986,179.0
150,0.256632158,0.256632158,1.000000000,2.714347986,182.0
151,0.256632158,-0.004381188,-0.017071861,1.814347986,183.0
152,0.256632158,0.224875214,0.876255010,4.514347986,184.0
153,0.256632158,0.256632158,1.000000000,2.714347986,185.0
154,0.256632158,0.224875214,0.876255010,4.514347986,185.0
155,0.256632158,0.224875214,0.876255010,4.514347986,194.0
156,0.256632158,0.224875214,0.876255010,4.514347986,195.0
157,0.256632158,0.224875214,0.876255010,4.514347986,204.0
158,0.256632158,0.224875214,0.876255010,4.514347986,195.0
159,0.256632158,0.224875214,0.876255010,4.514347986,196.0
160,0.256632158,0.224875214,0.876255010,4.514347986,201.0
161,0.256632158,0.224875214,0.876255010,4.514347986,201.0
162,0.256632158,-0.004381188,-0.017071861,1.814347986,201.0
163,0.256632158,0.224875214,0.876255010,4.514347986,202.0
164,0.256632158,0.224875214,0.876255010,4.514347986,189.0
165,0.256632158,0.224875214,0.876255010,4.514347986,176.0
166,0.256632158,0.224875214,0.876255010,4.514347986,181.0
167,0.256632158,0.224875214,0.876255010,4.514347986,172.0
168,0.256632158,-0.004381188,-0.017071861,1.814347986,163.0
169,0.256632158,0.224875214,0.876255010,4.514347986,168.0
170,0.256632158,0.224875214,0.876255010,4.514347986,159.0
171,0.256632158,0.256632158,1.000000000,2.714347986,150.0
172,0.256632158,0.256632158,1.000000000,2.714347986,150.0
173,0.256632158,0.256632158,1.000000000,2.714347986,141.0
174,0.256632158,0.256632158,1.000000000,2.714347986,141.0
175,0.256632158,0.256632158,1.000000000,2.714347986,144.0
176,0.256632158,0.256632158,1.000000000,2.714347986,139.0
177,0.256632158,0.256632158,1.000000000,2.714347986,142.0
178,0.256632158,0.256632158,1.000000000,2.714347986,151.0
179,0.256632158,0.256632158,1.000000000,2.714347986,156.0
180,0.256632158,0.256632158,1.000000000,2.714347986,159.0
181,0.256632158,0.256632158,1.000000000,2.714347986,158.0
182,0.256632158,0.224875214,0.876255010,4.514347986,153.0
183,0.256632158,0.224875214,0.876255010,4.514347986,162.0
184,0.256632158,0.224875214,0.876255010,4.514347986,163.0
185,0.256632158,0.224875214,0.876255010,4.514347986,150.0
186,0.256632158,0.224875214,0.876255010,4.514347986,141.0
187,0.256632158,0.224875214,0.876255010,4.514347986,144.0
188,0.256632158,0.256632158,1.000000000,2.714347986,145.0
189,0.256632158,-0.004381188,-0.017071861,1.814347986,138.0
190,0.256632158,0.224875214,0.876255010,4.514347986,139.0
191,0.256632158,0.224875214,0.876255010,4.514347986,138.0
192,0.256632158,0.224875214,0.876255010,4.514347986,125.0
193,0.256632158,0.224875214,0.876255010,4.514347986,130.0
194,0.256632158,0.224875214,0.876255010,4.514347986,133.0
195,0.256632158,0.224875214,0.876255010,4.514347986,140.0
196,0.256632158,0.224875214,0.876255010,4.514347986,140.0
197,0.256632158,0.224875214,0.876255010,4.514347986,131.0
198,0.256632158,0.224875214,0.876255010,4.514347986,131.0
