Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.127547906,-0.034929059,-0.273850508,1.847681319,0.0
1,0.127547906,-0.028917167,-0.226716127,2.514347986,0.0
2,0.127547906,0.127537009,0.999914566,4.514347986,-1.0
3,0.127547906,-0.001753406,-0.013747036,1.814347986,-1.0
4,0.127547906,-0.034929059,-0.273850508,1.847681319,-1.0
5,0.127547906,-0.001753406,-0.013747036,1.814347986,0.0
6,0.127547906,-0.034929059,-0.273850508,1.847681319,5.0
7,0.127547906,-0.001753406,-0.013747036,1.814347986,6.0
8,0.127547906,-0.001753406,-0.013747036,1.814347986,19.0
9,0.127547906,-0.034929059,-0.273850508,1.847681319,18.0
10,0.127547906,-0.034929059,-0.273850508,1.847681319,19.0
11,0.127547906,-0.034929059,-0.273850508,1.847681319,19.0
12,0.127547906,-0.034929059,-0.273850508,1.847681319,19.0
13,0.127547906,0.127537009,0.999914566,4.514347986,10.0
14,0.127547906,0.099265956,0.778264097,2.714347986,11.0
15,0.127547906,-0.034929059,-0.273850508,1.847681319,16.0
16,0.127547906,-0.001753406,-0.013747036,1.814347986,17.0
17,0.127547906,0.099265956,0.778264097,2.714347986,22.0
18,0.127547906,0.127537009,0.999914566,4.514347986,23.0
19,0.127547906,-0.034929059,-0.273850508,1.847681319,24.0
20,0.127547906,0.099265956,0.778264097,2.714347986,25.0
21,0.127547906,0.127537009,0.999914566,4.514347986,26.0
22,0.127547906,0.127537009,0.999914566,4.514347986,31.0
23,0.127547906,0.099265956,0.778264097,2.714347986,22.0
24,0.127547906,0.127537009,0.999914566,4.514347986,21.0
25,0.127547906,0.099265956,0.778264097,2.714347986,26.0
26,0.127547906,0.099265956,0.778264097,2.714347986,17.0
27,0.127547906,0.127537009,0.999914566,4.514347986,18.0
28,0.127547906,-0.028917167,-0.226716127,2.514347986,19.0
29,0.127547906,0.099265956,0.778264097,2.714347986,19.0
30,0.127547906,0.127537009,0.999914566,4.514347986,12.0
31,0.127547906,-0.001753406,-0.013747036,1.814347986,17.0
32,0.127547906,-0.034929059,-0.273850508,1.847681319,18.0
33,0.127547906,-0.028917167,-0.226716127,2.514347986,15.0
34,0.127547906,0.127537009,0.999914566,4.514347986,8.0
35,0.127547906,-0.034929059,-0.273850508,1.847681319,-1.0
36,0.127547906,-0.028917167,-0.226716127,2.514347986,0.0
