Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.254646076,-0.004370208,-0.017161889,1.814347986,1.0
1,0.254646076,-0.004370208,-0.017161889,1.814347986,1.0
2,0.254646076,0.126156839,0.495420312,2.714347986,2.0
3,0.254646076,-0.097520690,-0.382965609,1.847681319,5.0
4,0.254646076,0.226581149,0.889788494,4.514347986,14.0
5,0.254646076,0.226581149,0.889788494,4.514347986,5.0
6,0.254646076,-0.097520690,-0.382965609,1.847681319,10.0
7,0.254646076,-0.004370208,-0.017161889,1.814347986,13.0
8,0.254646076,-0.037734173,-0.148182819,2.514347986,18.0
9,0.254646076,0.226581149,0.889788494,4.514347986,19.0
10,0.254646076,0.226581149,0.889788494,4.514347986,24.0
11,0.254646076,-0.004370208,-0.017161889,1.814347986,33.0
12,0.254646076,0.226581149,0.889788494,4.514347986,36.0
13,0.254646076,-0.037734173,-0.148182819,2.514347986,45.0
14,0.254646076,-0.037734173,-0.148182819,2.514347986,46.0
15,0.254646076,0.226581149,0.889788494,4.514347986,47.0
16,0.254646076,-0.004370208,-0.017161889,1.814347986,52.0
17,0.254646076,-0.097520690,-0.382965609,1.847681319,52.0
18,0.254646076,-0.004370208,-0.017161889,1.814347986,53.0
19,0.254646076,-0.004370208,-0.017161889,1.814347986,52.0
20,0.254646076,0.126156839,0.495420312,2.714347986,53.0
21,0.254646076,0.226581149,0.889788494,4.514347986,52.0
22,0.254646076,0.226581149,0.889788494,4.514347986,52.0
23,0.254646076,0.126156839,0.495420312,2.714347986,61.0
24,0.254646076,-0.097520690,-0.382965609,1.847681319,66.0
25,0.254646076,0.226581149,0.889788494,4.514347986,57.0
26,0.254646076,-0.004370208,-0.017161889,1.814347986,62.0
27,0.254646076,-0.004370208,-0.017161889,1.814347986,61.0
28,0.254646076,0.226581149,0.889788494,4.514347986,64.0
29,0.254646076,0.126156839,0.495420312,2.714347986,65.0
30,0.254646076,0.226581149,0.889788494,4.514347986,72.0
31,0.254646076,0.226581149,0.889788494,4.514347986,72.0
32,0.254646076,-0.097520690,-0.382965609,1.847681319,72.0
33,0.254646076,-0.004370208,-0.017161889,1.814347986,75.0
34,0.254646076,-0.004370208,-0.017161889,1.814347986,72.0
35,0.254646076,-0.004370208,-0.017161889,1.814347986,72.0
36,0.254646076,0.226581149,0.889788494,4.514347986,73.0
37,0.254646076,0.226581149,0.889788494,4.514347986,74.0
38,0.254646076,0.226581149,0.889788494,4.514347986,75.0
39,0.254646076,-0.037734173,-0.148182819,2.514347986,66.0
40,0.254646076,0.226581149,0.889788494,4.514347986,69.0
41,0.254646076,0.226581149,0.889788494,4.514347986,74.0
42,0.254646076,0.226581149,0.889788494,4.514347986,79.0
43,0.254646076,0.226581149,0.889788494,4.514347986,70.0
44,0.254646076,0.226581149,0.889788494,4.514347986,71.0
45,0.254646076,0.226581149,0.889788494,4.514347986,72.0
46,0.254646076,0.226581149,0.889788494,4.514347986,73.0
47,0.254646076,0.226581149,0.889788494,4.514347986,64.0
48,0.254646076,-0.004370208,-0.017161889,1.814347986,64.0
49,0.254646076,0.226581149,0.889788494,4.514347986,63.0
50,0.254646076,-0.004370208,-0.017161889,1.814347986,64.0
51,0.254646076,0.226581149,0.889788494,4.514347986,63.0
52,0.254646076,0.226581149,0.889788494,4.514347986,54.0
53,0.254646076,0.226581149,0.889788494,4.514347986,59.0
54,0.254646076,-0.097520690,-0.382965609,1.847681319,58.0
55,0.254646076,0.226581149,0.889788494,4.514347986,58.0
56,0.254646076,0.226581149,0.889788494,4.514347986,53.0
57,0.254646076,0.226581149,0.889788494,4.514347986,44.0
58,0.254646076,0.226581149,0.889788494,4.514347986,31.0
59,0.254646076,0.226581149,0.889788494,4.514347986,34.0
60,0.254646076,-0.004370208,-0.017161889,1.814347986,34.0
61,0.254646076,0.226581149,0.889788494,4.514347986,35.0
62,0.254646076,-0.004370208,-0.017161889,1.814347986,42.0
63,0.254646076,0.226581149,0.889788494,4.514347986,41.0
64,0.254646076,-0.004370208,-0.017161889,1.814347986,41.0
65,0.254646076,0.226581149,0.889788494,4.514347986,40.0
66,0.254646076,-0.004370208,-0.017161889,1.814347986,37.0
67,0.254646076,0.226581149,0.889788494,4.514347986,38.0
68,0.254646076,-0.004370208,-0.017161889,1.814347986,39.0
69,0.254646076,0.226581149,0.889788494,4.514347986,40.0
70,0.254646076,0.226581149,0.889788494,4.514347986,45.0
71,0.254646076,-0.004370208,-0.017161889,1.814347986,46.0
72,0.254646076,-0.037734173,-0.148182819,2.514347986,41.0
73,0.254646076,0.226581149,0.889788494,4.514347986,46.0
74,0.254646076,0.226581149,0.889788494,4.514347986,55.0
75,0.254646076,0.226581149,0.889788494,4.514347986,56.0
76,0.254646076,0.226581149,0.889788494,4.514347986,61.0
77,0.254646076,0.226581149,0.889788494,4.514347986,64.0
78,0.254646076,0.226581149,0.889788494,4.514347986,55.0
79,0.254646076,0.226581149,0.889788494,4.514347986,56.0
80,0.254646076,0.226581149,0.889788494,4.514347986,65.0
