Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.180489364,0.050944744,0.282258980,1.847681319,3.0
1,0.180489364,0.177815385,0.985184840,2.714347986,-2.0
2,0.180489364,0.177815385,0.985184840,2.714347986,-11.0
3,0.180489364,0.050944744,0.282258980,1.847681319,-24.0
4,0.180489364,0.050944744,0.282258980,1.847681319,-24.0
5,0.180489364,-0.047212179,-0.261578730,2.514347986,-24.0
6,0.180489364,-0.002001581,-0.011089744,1.814347986,-24.0
7,0.180489364,0.050944744,0.282258980,1.847681319,-25.0
8,0.180489364,0.112408363,0.622797714,4.514347986,-18.0
9,0.180489364,0.177815385,0.985184840,2.714347986,-13.0
10,0.180489364,0.177815385,0.985184840,2.714347986,-12.0
11,0.180489364,0.050944744,0.282258980,1.847681319,-5.0
12,0.180489364,0.177815385,0.985184840,2.714347986,-14.0
13,0.180489364,-0.002001581,-0.011089744,1.814347986,-11.0
14,0.180489364,0.177815385,0.985184840,2.714347986,-16.0
15,0.180489364,0.050944744,0.282258980,1.847681319,-15.0
16,0.180489364,0.112408363,0.622797714,4.514347986,-18.0
17,0.180489364,0.050944744,0.282258980,1.847681319,-17.0
18,0.180489364,-0.047212179,-0.261578730,2.514347986,-26.0
19,0.180489364,0.050944744,0.282258980,1.847681319,-25.0
20,0.180489364,0.177815385,0.985184840,2.714347986,-25.0
21,0.180489364,-0.047212179,-0.261578730,2.514347986,-24.0
22,0.180489364,0.050944744,0.282258980,1.847681319,-24.0
23,0.180489364,-0.047212179,-0.261578730,2.514347986,-29.0
24,0.180489364,0.050944744,0.282258980,1.847681319,-32.0
25,0.180489364,0.112408363,0.622797714,4.514347986,-25.0
26,0.180489364,-0.047212179,-0.261578730,2.514347986,-30.0
27,0.180489364,0.050944744,0.282258980,1.847681319,-30.0
28,0.180489364,0.112408363,0.622797714,4.514347986,-29.0
29,0.180489364,0.050944744,0.282258980,1.847681319,-32.0
30,0.180489364,-0.002001581,-0.011089744,1.814347986,-29.0
31,0.180489364,0.050944744,0.282258980,1.847681319,-28.0
32,0.180489364,0.050944744,0.282258980,1.847681319,-23.0
33,0.180489364,-0.047212179,-0.261578730,2.514347986,-22.0
34,0.180489364,0.050944744,0.282258980,1.847681319,-23.0
35,0.180489364,-0.047212179,-0.261578730,2.514347986,-16.0
36,0.180489364,-0.047212179,-0.261578730,2.514347986,-15.0
37,0.180489364,-0.047212179,-0.261578730,2.514347986,-16.0
38,0.180489364,0.112408363,0.622797714,4.514347986,-17.0
39,0.180489364,0.050944744,0.282258980,1.847681319,-26.0
40,0.180489364,-0.047212179,-0.261578730,2.514347986,-25.0
41,0.180489364,0.050944744,0.282258980,1.847681319,-18.0
42,0.180489364,-0.047212179,-0.261578730,2.514347986,-21.0
43,0.180489364,-0.047212179,-0.261578730,2.514347986,-16.0
44,0.180489364,-0.002001581,-0.011089744,1.814347986,-17.0
45,0.180489364,0.050944744,0.282258980,1.847681319,-17.0
46,0.180489364,0.050944744,0.282258980,1.847681319,-16.0
47,0.180489364,-0.047212179,-0.261578730,2.514347986,-19.0
48,0.180489364,-0.047212179,-0.261578730,2.514347986,-20.0
49,0.180489364,0.050944744,0.282258980,1.847681319,-31.0
50,0.180489364,-0.047212179,-0.261578730,2.514347986,-28.0
51,0.180489364,0.050944744,0.282258980,1.847681319,-25.0
52,0.180489364,0.050944744,0.282258980,1.847681319,-30.0
53,0.180489364,0.050944744,0.282258980,1.847681319,-37.0
54,0.180489364,0.050944744,0.282258980,1.847681319,-40.0
55,0.180489364,0.050944744,0.282258980,1.847681319,-45.0
56,0.180489364,0.050944744,0.282258980,1.847681319,-40.0
57,0.180489364,0.050944744,0.282258980,1.847681319,-37.0
58,0.180489364,-0.002001581,-0.011089744,1.814347986,-24.0
59,0.180489364,0.050944744,0.282258980,1.847681319,-19.0
60,0.180489364,0.050944744,0.282258980,1.847681319,-18.0
61,0.180489364,0.050944744,0.282258980,1.847681319,-17.0
62,0.180489364,-0.002001581,-0.011089744,1.814347986,-16.0
63,0.180489364,-0.047212179,-0.261578730,2.514347986,-17.0
64,0.180489364,-0.002001581,-0.011089744,1.814347986,-18.0
65,0.180489364,0.050944744,0.282258980,1.847681319,-17.0
66,0.180489364,0.050944744,0.282258980,1.847681319,-8.0
67,0.180489364,0.177815385,0.985184840,2.714347986,-5.0
68,0.180489364,-0.002001581,-0.011089744,1.814347986,-6.0
69,0.180489364,0.050944744,0.282258980,1.847681319,-6.0
70,0.180489364,0.177815385,0.985184840,2.714347986,-5.0
71,0.180489364,0.050944744,0.282258980,1.847681319,-12.0
72,0.180489364,-0.002001581,-0.011089744,1.814347986,-7.0
73,0.180489364,0.177815385,0.985184840,2.714347986,-16.0
74,0.180489364,0.050944744,0.282258980,1.847681319,-25.0
75,0.180489364,0.050944744,0.282258980,1.847681319,-24.0
76,0.180489364,0.050944744,0.282258980,1.847681319,-24.0
77,0.180489364,-0.047212179,-0.261578730,2.514347986,-29.0
78,0.180489364,0.050944744,0.282258980,1.847681319,-26.0
79,0.180489364,0.112408363,0.622797714,4.514347986,-23.0
80,0.180489364,0.050944744,0.282258980,1.847681319,-32.0
81,0.180489364,0.050944744,0.282258980,1.847681319,-29.0
82,0.180489364,-0.047212179,-0.261578730,2.514347986,-29.0
