Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.206836838,-0.007567797,-0.036588247,1.847681319,1.0
1,0.206836838,0.205654857,0.994285445,4.514347986,4.0
2,0.206836838,0.205654857,0.994285445,4.514347986,-5.0
3,0.206836838,-0.007567797,-0.036588247,1.847681319,-4.0
4,0.206836838,-0.003674541,-0.017765408,1.814347986,-3.0
5,0.206836838,0.205654857,0.994285445,4.514347986,-3.0
6,0.206836838,-0.003674541,-0.017765408,1.814347986,0.0
7,0.206836838,-0.053146654,-0.256949653,2.514347986,0.0
8,0.206836838,0.205654857,0.994285445,4.514347986,-1.0
9,0.206836838,0.205654857,0.994285445,4.514347986,0.0
10,0.206836838,0.205654857,0.994285445,4.514347986,1.0
11,0.206836838,0.205654857,0.994285445,4.514347986,2.0
12,0.206836838,-0.003674541,-0.017765408,1.814347986,3.0
13,0.206836838,0.205654857,0.994285445,4.514347986,2.0
14,0.206836838,-0.003674541,-0.017765408,1.814347986,2.0
15,0.206836838,0.205654857,0.994285445,4.514347986,5.0
16,0.206836838,0.205654857,0.994285445,4.514347986,6.0
17,0.206836838,0.205654857,0.994285445,4.514347986,6.0
18,0.206836838,-0.053146654,-0.256949653,2.514347986,-3.0
19,0.206836838,-0.003674541,-0.017765408,1.814347986,-2.0
20,0.206836838,0.205654857,0.994285445,4.514347986,-2.0
21,0.206836838,0.205654857,0.994285445,4.514347986,3.0
22,0.206836838,0.205654857,0.994285445,4.514347986,-2.0
23,0.206836838,-0.003674541,-0.017765408,1.814347986,3.0
24,0.206836838,0.205654857,0.994285445,4.514347986,-6.0
25,0.206836838,0.205654857,0.994285445,4.514347986,-11.0
26,0.206836838,0.205654857,0.994285445,4.514347986,-20.0
27,0.206836838,-0.003674541,-0.017765408,1.814347986,-15.0
28,0.206836838,-0.003674541,-0.017765408,1.814347986,-22.0
29,0.206836838,-0.003674541,-0.017765408,1.814347986,-13.0
30,0.206836838,0.205654857,0.994285445,4.514347986,-14.0
31,0.206836838,-0.003674541,-0.017765408,1.814347986,-1.0
32,0.206836838,-0.053146654,-0.256949653,2.514347986,-10.0
33,0.206836838,-0.003674541,-0.017765408,1.814347986,-21.0
34,0.206836838,0.201098897,0.972258614,2.714347986,-16.0
35,0.206836838,-0.003674541,-0.017765408,1.814347986,-7.0
36,0.206836838,-0.003674541,-0.017765408,1.814347986,-8.0
37,0.206836838,-0.003674541,-0.017765408,1.814347986,-7.0
38,0.206836838,-0.007567797,-0.036588247,1.847681319,-7.0
39,0.206836838,-0.007567797,-0.036588247,1.847681319,-2.0
40,0.206836838,0.205654857,0.994285445,4.514347986,-15.0
41,0.206836838,-0.007567797,-0.036588247,1.847681319,-10.0
42,0.206836838,0.205654857,0.994285445,4.514347986,-15.0
43,0.206836838,-0.003674541,-0.017765408,1.814347986,-12.0
44,0.206836838,-0.007567797,-0.036588247,1.847681319,-21.0
45,0.206836838,-0.003674541,-0.017765408,1.814347986,-24.0
46,0.206836838,-0.003674541,-0.017765408,1.814347986,-23.0
