Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.029325725,-0.121430633,-4.140754737,4.514347986,1.0
1,0.029325725,0.009915327,0.338110214,1.847681319,2.0
2,0.029325725,-0.121430633,-4.140754737,4.514347986,3.0
3,0.029325725,0.000709573,0.024196281,1.814347986,8.0
4,0.029325725,-0.121430633,-4.140754737,4.514347986,7.0
5,0.029325725,0.021899665,0.746773208,2.514347986,12.0
6,0.029325725,-0.121430633,-4.140754737,4.514347986,11.0
7,0.029325725,0.009915327,0.338110214,1.847681319,2.0
8,0.029325725,-0.121430633,-4.140754737,4.514347986,9.0
9,0.029325725,-0.121430633,-4.140754737,4.514347986,10.0
10,0.029325725,-0.121430633,-4.140754737,4.514347986,9.0
11,0.029325725,0.000709573,0.024196281,1.814347986,10.0
12,0.029325725,-0.091714958,-3.127457542,2.714347986,9.0
13,0.029325725,-0.121430633,-4.140754737,4.514347986,9.0
14,0.029325725,-0.121430633,-4.140754737,4.514347986,0.0
15,0.029325725,0.000709573,0.024196281,1.814347986,3.0
16,0.029325725,0.021899665,0.746773208,2.514347986,2.0
17,0.029325725,-0.121430633,-4.140754737,4.514347986,1.0
18,0.029325725,-0.121430633,-4.140754737,4.514347986,2.0
19,0.029325725,0.009915327,0.338110214,1.847681319,3.0
20,0.029325725,0.009915327,0.338110214,1.847681319,10.0
21,0.029325725,-0.121430633,-4.140754737,4.514347986,19.0
22,0.029325725,0.021899665,0.746773208,2.514347986,24.0
23,0.029325725,-0.121430633,-4.140754737,4.514347986,23.0
24,0.029325725,0.021899665,0.746773208,2.514347986,20.0
25,0.029325725,0.000709573,0.024196281,1.814347986,15.0
26,0.029325725,-0.121430633,-4.140754737,4.514347986,16.0
27,0.029325725,0.000709573,0.024196281,1.814347986,7.0
28,0.029325725,-0.121430633,-4.140754737,4.514347986,12.0
29,0.029325725,0.000709573,0.024196281,1.814347986,3.0
30,0.029325725,0.009915327,0.338110214,1.847681319,4.0
31,0.029325725,0.021899665,0.746773208,2.514347986,5.0
32,0.029325725,0.021899665,0.746773208,2.514347986,-6.0
33,0.029325725,0.000709573,0.024196281,1.814347986,-5.0
34,0.029325725,0.000709573,0.024196281,1.814347986,-5.0
35,0.029325725,0.021899665,0.746773208,2.514347986,-2.0
36,0.029325725,0.021899665,0.746773208,2.514347986,-1.0
37,0.029325725,0.009915327,0.338110214,1.847681319,-1.0
38,0.029325725,0.021899665,0.746773208,2.514347986,0.0
39,0.029325725,0.021899665,0.746773208,2.514347986,-1.0
40,0.029325725,0.021899665,0.746773208,2.514347986,-1.0
41,0.029325725,-0.121430633,-4.140754737,4.514347986,-2.0
42,0.029325725,0.000709573,0.024196281,1.814347986,-1.0
43,0.029325725,-0.091714958,-3.127457542,2.714347986,-2.0
44,0.029325725,0.009915327,0.338110214,1.847681319,-1.0
45,0.029325725,0.021899665,0.746773208,2.514347986,0.0
46,0.029325725,-0.121430633,-4.140754737,4.514347986,0.0
47,0.029325725,0.000709573,0.024196281,1.814347986,-9.0
48,0.029325725,0.021899665,0.746773208,2.514347986,-14.0
49,0.029325725,-0.121430633,-4.140754737,4.514347986,-13.0
50,0.029325725,0.021899665,0.746773208,2.514347986,-26.0
51,0.029325725,0.000709573,0.024196281,1.814347986,-29.0
52,0.029325725,-0.121430633,-4.140754737,4.514347986,-28.0
53,0.029325725,0.000709573,0.024196281,1.814347986,-27.0
54,0.029325725,-0.121430633,-4.140754737,4.514347986,-32.0
55,0.029325725,0.000709573,0.024196281,1.814347986,-45.0
56,0.029325725,0.000709573,0.024196281,1.814347986,-44.0
57,0.029325725,-0.121430633,-4.140754737,4.514347986,-43.0
58,0.029325725,0.021899665,0.746773208,2.514347986,-52.0
59,0.029325725,-0.121430633,-4.140754737,4.514347986,-55.0
60,0.029325725,0.021899665,0.746773208,2.514347986,-46.0
61,0.029325725,0.021899665,0.746773208,2.514347986,-45.0
62,0.029325725,-0.121430633,-4.140754737,4.514347986,-45.0
63,0.029325725,0.021899665,0.746773208,2.514347986,-54.0
64,0.029325725,0.009915327,0.338110214,1.847681319,-55.0
65,0.029325725,0.000709573,0.024196281,1.814347986,-58.0
66,0.029325725,0.009915327,0.338110214,1.847681319,-59.0
67,0.029325725,-0.121430633,-4.140754737,4.514347986,-59.0
68,0.029325725,-0.091714958,-3.127457542,2.714347986,-68.0
69,0.029325725,-0.121430633,-4.140754737,4.514347986,-75.0
70,0.029325725,-0.121430633,-4.140754737,4.514347986,-74.0
71,0.029325725,0.021899665,0.746773208,2.514347986,-83.0
72,0.029325725,0.009915327,0.338110214,1.847681319,-88.0
73,0.029325725,0.021899665,0.746773208,2.514347986,-87.0
74,0.029325725,-0.091714958,-3.127457542,2.714347986,-80.0
75,0.029325725,0.000709573,0.024196281,1.814347986,-79.0
76,0.029325725,0.000709573,0.024196281,1.814347986,-80.0
77,0.029325725,0.000709573,0.024196281,1.814347986,-79.0
78,0.029325725,-0.121430633,-4.140754737,4.514347986,-78.0
79,0.029325725,0.009915327,0.338110214,1.847681319,-69.0
80,0.029325725,-0.091714958,-3.127457542,2.714347986,-69.0
81,0.029325725,0.009915327,0.338110214,1.847681319,-68.0
82,0.029325725,0.000709573,0.024196281,1.814347986,-67.0
83,0.029325725,0.000709573,0.024196281,1.814347986,-66.0
84,0.029325725,0.000709573,0.024196281,1.814347986,-67.0
85,0.029325725,0.009915327,0.338110214,1.847681319,-68.0
86,0.029325725,0.009915327,0.338110214,1.847681319,-68.0
87,0.029325725,0.021899665,0.746773208,2.514347986,-67.0
88,0.029325725,0.009915327,0.338110214,1.847681319,-76.0
89,0.029325725,0.021899665,0.746773208,2.514347986,-75.0
90,0.029325725,0.009915327,0.338110214,1.847681319,-74.0
91,0.029325725,0.000709573,0.024196281,1.814347986,-73.0
92,0.029325725,0.009915327,0.338110214,1.847681319,-72.0
93,0.029325725,0.000709573,0.024196281,1.814347986,-67.0
94,0.029325725,-0.091714958,-3.127457542,2.714347986,-66.0
95,0.029325725,0.021899665,0.746773208,2.514347986,-75.0
96,0.029325725,0.009915327,0.338110214,1.847681319,-76.0
