Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.258945495,-0.004826915,-0.018640660,1.814347986,-5
1,0.258945495,0.258945495,1.000000000,2.714347986,-5.0
2,0.258945495,0.011880508,0.045880342,1.847681319,4.0
3,0.258945495,-0.067435417,-0.260423209,2.514347986,4.0
4,0.258945495,0.244800637,0.945375151,4.514347986,1.0
5,0.258945495,-0.004826915,-0.018640660,1.814347986,-8.0
6,0.258945495,0.244800637,0.945375151,4.514347986,-7.0
7,0.258945495,-0.004826915,-0.018640660,1.814347986,-16.0
8,0.258945495,-0.004826915,-0.018640660,1.814347986,-15.0
9,0.258945495,-0.004826915,-0.018640660,1.814347986,-15.0
10,0.258945495,0.011880508,0.045880342,1.847681319,-16.0
11,0.258945495,-0.067435417,-0.260423209,2.514347986,-13.0
12,0.258945495,-0.067435417,-0.260423209,2.514347986,-16.0
13,0.258945495,-0.067435417,-0.260423209,2.514347986,-16.0
14,0.258945495,0.244800637,0.945375151,4.514347986,-15.0
15,0.258945495,0.244800637,0.945375151,4.514347986,-14.0
16,0.258945495,0.011880508,0.045880342,1.847681319,-7.0
17,0.258945495,0.258945495,1.000000000,2.714347986,0.0
18,0.258945495,-0.067435417,-0.260423209,2.514347986,9.0
19,0.258945495,0.258945495,1.000000000,2.714347986,6.0
20,0.258945495,-0.004826915,-0.018640660,1.814347986,-1.0
21,0.258945495,-0.004826915,-0.018640660,1.814347986,-8.0
22,0.258945495,0.244800637,0.945375151,4.514347986,-8.0
23,0.258945495,-0.067435417,-0.260423209,2.514347986,-7.0
24,0.258945495,0.244800637,0.945375151,4.514347986,-7.0
25,0.258945495,0.011880508,0.045880342,1.847681319,-10.0
26,0.258945495,0.244800637,0.945375151,4.514347986,-15.0
27,0.258945495,0.244800637,0.945375151,4.514347986,-24.0
28,0.258945495,-0.067435417,-0.260423209,2.514347986,-33.0
29,0.258945495,0.011880508,0.045880342,1.847681319,-28.0
30,0.258945495,0.011880508,0.045880342,1.847681319,-25.0
31,0.258945495,-0.067435417,-0.260423209,2.514347986,-25.0
32,0.258945495,0.244800637,0.945375151,4.514347986,-24.0
33,0.258945495,0.011880508,0.045880342,1.847681319,-33.0
34,0.258945495,0.244800637,0.945375151,4.514347986,-33.0
35,0.258945495,0.244800637,0.945375151,4.514347986,-46.0
36,0.258945495,-0.067435417,-0.260423209,2.514347986,-55.0
37,0.258945495,-0.004826915,-0.018640660,1.814347986,-56.0
38,0.258945495,-0.004826915,-0.018640660,1.814347986,-57.0
39,0.258945495,-0.067435417,-0.260423209,2.514347986,-58.0
40,0.258945495,0.011880508,0.045880342,1.847681319,-59.0
41,0.258945495,0.244800637,0.945375151,4.514347986,-62.0
42,0.258945495,0.244800637,0.945375151,4.514347986,-61.0
43,0.258945495,0.011880508,0.045880342,1.847681319,-70.0
44,0.258945495,0.011880508,0.045880342,1.847681319,-69.0
45,0.258945495,0.258945495,1.000000000,2.714347986,-69.0
46,0.258945495,-0.067435417,-0.260423209,2.514347986,-62.0
47,0.258945495,0.011880508,0.045880342,1.847681319,-63.0
48,0.258945495,-0.004826915,-0.018640660,1.814347986,-62.0
49,0.258945495,0.244800637,0.945375151,4.514347986,-61.0
50,0.258945495,0.011880508,0.045880342,1.847681319,-56.0
51,0.258945495,0.011880508,0.045880342,1.847681319,-53.0
52,0.258945495,-0.067435417,-0.260423209,2.514347986,-53.0
53,0.258945495,0.244800637,0.945375151,4.514347986,-50.0
54,0.258945495,-0.067435417,-0.260423209,2.514347986,-41.0
55,0.258945495,0.244800637,0.945375151,4.514347986,-38.0
56,0.258945495,-0.067435417,-0.260423209,2.514347986,-41.0
57,0.258945495,-0.004826915,-0.018640660,1.814347986,-41.0
58,0.258945495,-0.004826915,-0.018640660,1.814347986,-42.0
59,0.258945495,0.244800637,0.945375151,4.514347986,-43.0
60,0.258945495,-0.004826915,-0.018640660,1.814347986,-46.0
61,0.258945495,-0.004826915,-0.018640660,1.814347986,-55.0
62,0.258945495,-0.004826915,-0.018640660,1.814347986,-60.0
63,0.258945495,0.011880508,0.045880342,1.847681319,-60.0
64,0.258945495,0.244800637,0.945375151,4.514347986,-60.0
65,0.258945495,-0.004826915,-0.018640660,1.814347986,-60.0
66,0.258945495,-0.067435417,-0.260423209,2.514347986,-55.0
67,0.258945495,0.011880508,0.045880342,1.847681319,-55.0
68,0.258945495,-0.004826915,-0.018640660,1.814347986,-55.0
69,0.258945495,-0.004826915,-0.018640660,1.814347986,-56.0
70,0.258945495,-0.067435417,-0.260423209,2.514347986,-51.0
71,0.258945495,0.011880508,0.045880342,1.847681319,-50.0
72,0.258945495,0.244800637,0.945375151,4.514347986,-53.0
73,0.258945495,-0.004826915,-0.018640660,1.814347986,-56.0
74,0.258945495,-0.067435417,-0.260423209,2.514347986,-57.0
75,0.258945495,-0.004826915,-0.018640660,1.814347986,-58.0
76,0.258945495,-0.067435417,-0.260423209,2.514347986,-57.0
77,0.258945495,0.011880508,0.045880342,1.847681319,-57.0
78,0.258945495,-0.004826915,-0.018640660,1.814347986,-60.0
79,0.258945495,-0.004826915,-0.018640660,1.814347986,-59.0
80,0.258945495,0.244800637,0.945375151,4.514347986,-60.0
81,0.258945495,-0.004826915,-0.018640660,1.814347986,-69.0
82,0.258945495,0.244800637,0.945375151,4.514347986,-68.0
83,0.258945495,0.258945495,1.000000000,2.714347986,-55.0
84,0.258945495,0.258945495,1.000000000,2.714347986,-50.0
85,0.258945495,-0.004826915,-0.018640660,1.814347986,-47.0
86,0.258945495,0.011880508,0.045880342,1.847681319,-47.0
87,0.258945495,-0.004826915,-0.018640660,1.814347986,-50.0
88,0.258945495,0.258945495,1.000000000,2.714347986,-51.0
89,0.258945495,0.244800637,0.945375151,4.514347986,-46.0
90,0.258945495,0.244800637,0.945375151,4.514347986,-45.0
91,0.258945495,0.244800637,0.945375151,4.514347986,-40.0
92,0.258945495,-0.067435417,-0.260423209,2.514347986,-31.0
93,0.258945495,-0.004826915,-0.018640660,1.814347986,-40.0
94,0.258945495,0.011880508,0.045880342,1.847681319,-39.0
95,0.258945495,-0.004826915,-0.018640660,1.814347986,-38.0
96,0.258945495,-0.004826915,-0.018640660,1.814347986,-33.0
97,0.258945495,0.011880508,0.045880342,1.847681319,-42.0
98,0.258945495,0.244800637,0.945375151,4.514347986,-53.0
99,0.258945495,0.011880508,0.045880342,1.847681319,-52.0
100,0.258945495,0.011880508,0.045880342,1.847681319,-52.0
101,0.258945495,-0.067435417,-0.260423209,2.514347986,-47.0
102,0.258945495,0.244800637,0.945375151,4.514347986,-52.0
103,0.258945495,-0.004826915,-0.018640660,1.814347986,-47.0
104,0.258945495,-0.004826915,-0.018640660,1.814347986,-46.0
105,0.258945495,0.011880508,0.045880342,1.847681319,-41.0
106,0.258945495,0.244800637,0.945375151,4.514347986,-48.0
107,0.258945495,-0.004826915,-0.018640660,1.814347986,-43.0
108,0.258945495,0.244800637,0.945375151,4.514347986,-38.0
109,0.258945495,-0.004826915,-0.018640660,1.814347986,-33.0
110,0.258945495,0.011880508,0.045880342,1.847681319,-34.0
111,0.258945495,0.258945495,1.000000000,2.714347986,-39.0
112,0.258945495,-0.004826915,-0.018640660,1.814347986,-38.0
113,0.258945495,-0.004826915,-0.018640660,1.814347986,-43.0
114,0.258945495,-0.004826915,-0.018640660,1.814347986,-46.0
115,0.258945495,0.244800637,0.945375151,4.514347986,-45.0
116,0.258945495,-0.004826915,-0.018640660,1.814347986,-54.0
117,0.258945495,0.244800637,0.945375151,4.514347986,-49.0
118,0.258945495,0.244800637,0.945375151,4.514347986,-49.0
119,0.258945495,0.011880508,0.045880342,1.847681319,-44.0
120,0.258945495,-0.004826915,-0.018640660,1.814347986,-31.0
121,0.258945495,0.011880508,0.045880342,1.847681319,-36.0
122,0.258945495,0.011880508,0.045880342,1.847681319,-45.0
123,0.258945495,0.011880508,0.045880342,1.847681319,-44.0
124,0.258945495,-0.004826915,-0.018640660,1.814347986,-43.0
125,0.258945495,-0.004826915,-0.018640660,1.814347986,-38.0
126,0.258945495,-0.004826915,-0.018640660,1.814347986,-33.0
127,0.258945495,0.011880508,0.045880342,1.847681319,-38.0
128,0.258945495,0.011880508,0.045880342,1.847681319,-38.0
129,0.258945495,0.244800637,0.945375151,4.514347986,-35.0
130,0.258945495,-0.004826915,-0.018640660,1.814347986,-38.0
131,0.258945495,-0.004826915,-0.018640660,1.814347986,-33.0
132,0.258945495,0.011880508,0.045880342,1.847681319,-40.0
133,0.258945495,0.258945495,1.000000000,2.714347986,-51.0
134,0.258945495,0.011880508,0.045880342,1.847681319,-50.0
135,0.258945495,-0.004826915,-0.018640660,1.814347986,-53.0
136,0.258945495,-0.067435417,-0.260423209,2.514347986,-54.0
137,0.258945495,0.244800637,0.945375151,4.514347986,-57.0
138,0.258945495,0.011880508,0.045880342,1.847681319,-48.0
139,0.258945495,0.244800637,0.945375151,4.514347986,-45.0
140,0.258945495,0.011880508,0.045880342,1.847681319,-50.0
141,0.258945495,0.011880508,0.045880342,1.847681319,-50.0
142,0.258945495,0.011880508,0.045880342,1.847681319,-49.0
143,0.258945495,0.011880508,0.045880342,1.847681319,-48.0
144,0.258945495,0.011880508,0.045880342,1.847681319,-48.0
145,0.258945495,-0.004826915,-0.018640660,1.814347986,-47.0
146,0.258945495,0.011880508,0.045880342,1.847681319,-48.0
147,0.258945495,0.011880508,0.045880342,1.847681319,-41.0
148,0.258945495,0.011880508,0.045880342,1.847681319,-46.0
149,0.258945495,-0.004826915,-0.018640660,1.814347986,-57.0
150,0.258945495,0.011880508,0.045880342,1.847681319,-56.0
151,0.258945495,0.011880508,0.045880342,1.847681319,-56.0
152,0.258945495,0.244800637,0.945375151,4.514347986,-56.0
153,0.258945495,0.011880508,0.045880342,1.847681319,-51.0
154,0.258945495,0.011880508,0.045880342,1.847681319,-48.0
155,0.258945495,0.244800637,0.945375151,4.514347986,-43.0
156,0.258945495,-0.004826915,-0.018640660,1.814347986,-42.0
157,0.258945495,-0.004826915,-0.018640660,1.814347986,-37.0
158,0.258945495,0.011880508,0.045880342,1.847681319,-36.0
159,0.258945495,0.244800637,0.945375151,4.514347986,-35.0
160,0.258945495,0.011880508,0.045880342,1.847681319,-30.0
161,0.258945495,-0.004826915,-0.018640660,1.814347986,-30.0
162,0.258945495,0.244800637,0.945375151,4.514347986,-29.0
