Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.349301165,0.008196338,0.023464960,4.514347986,3.0
1,0.349301165,0.008196338,0.023464960,4.514347986,8.0
2,0.349301165,0.221023319,0.632758608,2.714347986,-1.0
3,0.349301165,-0.060007000,-0.171791582,2.514347986,6.0
4,0.349301165,0.008196338,0.023464960,4.514347986,7.0
5,0.349301165,0.221023319,0.632758608,2.714347986,12.0
6,0.349301165,0.173694596,0.497263145,1.847681319,15.0
7,0.349301165,-0.000397422,-0.001137762,1.814347986,18.0
8,0.349301165,-0.000397422,-0.001137762,1.814347986,19.0
9,0.349301165,0.008196338,0.023464960,4.514347986,18.0
10,0.349301165,-0.060007000,-0.171791582,2.514347986,19.0
11,0.349301165,0.008196338,0.023464960,4.514347986,18.0
12,0.349301165,0.008196338,0.023464960,4.514347986,17.0
13,0.349301165,0.221023319,0.632758608,2.714347986,17.0
14,0.349301165,-0.000397422,-0.001137762,1.814347986,24.0
15,0.349301165,-0.000397422,-0.001137762,1.814347986,25.0
16,0.349301165,-0.000397422,-0.001137762,1.814347986,24.0
17,0.349301165,-0.000397422,-0.001137762,1.814347986,25.0
18,0.349301165,-0.060007000,-0.171791582,2.514347986,25.0
19,0.349301165,0.221023319,0.632758608,2.714347986,24.0
20,0.349301165,0.008196338,0.023464960,4.514347986,31.0
21,0.349301165,0.173694596,0.497263145,1.847681319,18.0
22,0.349301165,0.221023319,0.632758608,2.714347986,7.0
23,0.349301165,0.008196338,0.023464960,4.514347986,12.0
24,0.349301165,0.173694596,0.497263145,1.847681319,12.0
25,0.349301165,0.221023319,0.632758608,2.714347986,17.0
26,0.349301165,0.221023319,0.632758608,2.714347986,18.0
27,0.349301165,-0.060007000,-0.171791582,2.514347986,31.0
28,0.349301165,0.221023319,0.632758608,2.714347986,30.0
29,0.349301165,-0.000397422,-0.001137762,1.814347986,30.0
30,0.349301165,0.221023319,0.632758608,2.714347986,29.0
31,0.349301165,0.221023319,0.632758608,2.714347986,36.0
32,0.349301165,0.221023319,0.632758608,2.714347986,37.0
33,0.349301165,-0.000397422,-0.001137762,1.814347986,40.0
34,0.349301165,0.008196338,0.023464960,4.514347986,39.0
35,0.349301165,-0.060007000,-0.171791582,2.514347986,30.0
36,0.349301165,0.221023319,0.632758608,2.714347986,33.0
37,0.349301165,0.221023319,0.632758608,2.714347986,40.0
38,0.349301165,-0.000397422,-0.001137762,1.814347986,49.0
39,0.349301165,0.221023319,0.632758608,2.714347986,48.0
40,0.349301165,-0.000397422,-0.001137762,1.814347986,35.0
41,0.349301165,0.173694596,0.497263145,1.847681319,35.0
42,0.349301165,0.008196338,0.023464960,4.514347986,38.0
43,0.349301165,-0.000397422,-0.001137762,1.814347986,39.0
44,0.349301165,0.008196338,0.023464960,4.514347986,44.0
45,0.349301165,-0.000397422,-0.001137762,1.814347986,45.0
46,0.349301165,0.008196338,0.023464960,4.514347986,45.0
47,0.349301165,0.221023319,0.632758608,2.714347986,50.0
48,0.349301165,0.221023319,0.632758608,2.714347986,55.0
49,0.349301165,0.008196338,0.023464960,4.514347986,60.0
50,0.349301165,0.221023319,0.632758608,2.714347986,47.0
51,0.349301165,0.008196338,0.023464960,4.514347986,54.0
52,0.349301165,0.221023319,0.632758608,2.714347986,54.0
53,0.349301165,0.221023319,0.632758608,2.714347986,53.0
54,0.349301165,0.221023319,0.632758608,2.714347986,60.0
55,0.349301165,0.221023319,0.632758608,2.714347986,59.0
56,0.349301165,0.221023319,0.632758608,2.714347986,64.0
57,0.349301165,0.221023319,0.632758608,2.714347986,67.0
58,0.349301165,0.221023319,0.632758608,2.714347986,58.0
59,0.349301165,0.221023319,0.632758608,2.714347986,57.0
60,0.349301165,0.173694596,0.497263145,1.847681319,58.0
