Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.056383601,-0.076973771,-1.365180118,1.847681319,0.0
1,0.056383601,-0.208781826,-3.702882110,4.514347986,0.0
2,0.056383601,0.001173324,0.020809674,1.814347986,3.0
3,0.056383601,-0.076973771,-1.365180118,1.847681319,4.0
4,0.056383601,-0.257432601,-4.565735388,2.714347986,1.0
5,0.056383601,-0.208781826,-3.702882110,4.514347986,-12.0
6,0.056383601,-0.257432601,-4.565735388,2.714347986,-17.0
7,0.056383601,-0.076973771,-1.365180118,1.847681319,-12.0
8,0.056383601,0.001173324,0.020809674,1.814347986,-11.0
9,0.056383601,-0.208781826,-3.702882110,4.514347986,-16.0
10,0.056383601,0.055071134,0.976722553,2.514347986,-15.0
11,0.056383601,-0.208781826,-3.702882110,4.514347986,-12.0
12,0.056383601,0.001173324,0.020809674,1.814347986,-11.0
13,0.056383601,0.055071134,0.976722553,2.514347986,-20.0
14,0.056383601,0.055071134,0.976722553,2.514347986,-21.0
15,0.056383601,0.001173324,0.020809674,1.814347986,-20.0
16,0.056383601,0.001173324,0.020809674,1.814347986,-21.0
17,0.056383601,0.001173324,0.020809674,1.814347986,-22.0
18,0.056383601,-0.076973771,-1.365180118,1.847681319,-27.0
19,0.056383601,0.055071134,0.976722553,2.514347986,-30.0
20,0.056383601,0.001173324,0.020809674,1.814347986,-27.0
21,0.056383601,-0.208781826,-3.702882110,4.514347986,-32.0
22,0.056383601,0.055071134,0.976722553,2.514347986,-27.0
23,0.056383601,0.055071134,0.976722553,2.514347986,-28.0
24,0.056383601,0.001173324,0.020809674,1.814347986,-29.0
25,0.056383601,0.001173324,0.020809674,1.814347986,-28.0
26,0.056383601,0.001173324,0.020809674,1.814347986,-27.0
27,0.056383601,0.055071134,0.976722553,2.514347986,-32.0
28,0.056383601,0.055071134,0.976722553,2.514347986,-27.0
29,0.056383601,-0.076973771,-1.365180118,1.847681319,-28.0
30,0.056383601,-0.208781826,-3.702882110,4.514347986,-33.0
31,0.056383601,0.055071134,0.976722553,2.514347986,-32.0
32,0.056383601,-0.076973771,-1.365180118,1.847681319,-33.0
33,0.056383601,-0.208781826,-3.702882110,4.514347986,-32.0
34,0.056383601,0.001173324,0.020809674,1.814347986,-35.0
35,0.056383601,0.001173324,0.020809674,1.814347986,-30.0
36,0.056383601,0.055071134,0.976722553,2.514347986,-25.0
37,0.056383601,-0.076973771,-1.365180118,1.847681319,-24.0
38,0.056383601,-0.208781826,-3.702882110,4.514347986,-23.0
39,0.056383601,-0.208781826,-3.702882110,4.514347986,-18.0
40,0.056383601,0.001173324,0.020809674,1.814347986,-13.0
41,0.056383601,-0.208781826,-3.702882110,4.514347986,-10.0
42,0.056383601,0.055071134,0.976722553,2.514347986,-7.0
43,0.056383601,-0.257432601,-4.565735388,2.714347986,-8.0
44,0.056383601,-0.208781826,-3.702882110,4.514347986,-15.0
45,0.056383601,-0.076973771,-1.365180118,1.847681319,-26.0
46,0.056383601,-0.257432601,-4.565735388,2.714347986,-19.0
47,0.056383601,-0.208781826,-3.702882110,4.514347986,-16.0
48,0.056383601,-0.076973771,-1.365180118,1.847681319,-29.0
49,0.056383601,0.001173324,0.020809674,1.814347986,-26.0
50,0.056383601,-0.208781826,-3.702882110,4.514347986,-27.0
51,0.056383601,-0.208781826,-3.702882110,4.514347986,-36.0
52,0.056383601,0.001173324,0.020809674,1.814347986,-45.0
53,0.056383601,0.001173324,0.020809674,1.814347986,-44.0
54,0.056383601,0.001173324,0.020809674,1.814347986,-53.0
55,0.056383601,-0.208781826,-3.702882110,4.514347986,-48.0
