Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.082856646,-0.000901373,-0.010878709,1.814347986,3.0
1,0.082856646,-0.000901373,-0.010878709,1.814347986,2.0
2,0.082856646,-0.000901373,-0.010878709,1.814347986,11.0
3,0.082856646,0.082856646,1.000000000,2.714347986,16.0
4,0.082856646,-0.023647508,-0.285402667,2.514347986,23.0
5,0.082856646,0.082856646,1.000000000,2.714347986,24.0
6,0.082856646,-0.023647508,-0.285402667,2.514347986,27.0
7,0.082856646,0.082856646,1.000000000,2.714347986,30.0
8,0.082856646,-0.023647508,-0.285402667,2.514347986,33.0
9,0.082856646,0.082856646,1.000000000,2.714347986,34.0
10,0.082856646,-0.023647508,-0.285402667,2.514347986,47.0
11,0.082856646,0.001671413,0.020172351,1.847681319,50.0
12,0.082856646,-0.023647508,-0.285402667,2.514347986,50.0
13,0.082856646,0.001671413,0.020172351,1.847681319,51.0
14,0.082856646,0.001671413,0.020172351,1.847681319,48.0
15,0.082856646,0.069322842,0.836660011,4.514347986,51.0
16,0.082856646,-0.023647508,-0.285402667,2.514347986,56.0
17,0.082856646,0.069322842,0.836660011,4.514347986,57.0
18,0.082856646,0.001671413,0.020172351,1.847681319,66.0
19,0.082856646,0.001671413,0.020172351,1.847681319,59.0
20,0.082856646,0.069322842,0.836660011,4.514347986,46.0
21,0.082856646,0.069322842,0.836660011,4.514347986,53.0
22,0.082856646,-0.000901373,-0.010878709,1.814347986,52.0
23,0.082856646,0.069322842,0.836660011,4.514347986,53.0
24,0.082856646,0.001671413,0.020172351,1.847681319,50.0
25,0.082856646,0.001671413,0.020172351,1.847681319,53.0
26,0.082856646,0.069322842,0.836660011,4.514347986,50.0
27,0.082856646,0.001671413,0.020172351,1.847681319,59.0
28,0.082856646,-0.023647508,-0.285402667,2.514347986,62.0
29,0.082856646,-0.023647508,-0.285402667,2.514347986,63.0
30,0.082856646,0.001671413,0.020172351,1.847681319,63.0
31,0.082856646,0.001671413,0.020172351,1.847681319,63.0
32,0.082856646,-0.023647508,-0.285402667,2.514347986,66.0
33,0.082856646,-0.000901373,-0.010878709,1.814347986,66.0
34,0.082856646,-0.023647508,-0.285402667,2.514347986,65.0
35,0.082856646,0.001671413,0.020172351,1.847681319,68.0
36,0.082856646,0.001671413,0.020172351,1.847681319,71.0
37,0.082856646,-0.000901373,-0.010878709,1.814347986,71.0
38,0.082856646,-0.023647508,-0.285402667,2.514347986,72.0
39,0.082856646,-0.000901373,-0.010878709,1.814347986,71.0
40,0.082856646,-0.023647508,-0.285402667,2.514347986,66.0
41,0.082856646,-0.023647508,-0.285402667,2.514347986,66.0
42,0.082856646,0.001671413,0.020172351,1.847681319,73.0
43,0.082856646,0.001671413,0.020172351,1.847681319,78.0
44,0.082856646,0.001671413,0.020172351,1.847681319,79.0
45,0.082856646,-0.023647508,-0.285402667,2.514347986,82.0
46,0.082856646,-0.023647508,-0.285402667,2.514347986,82.0
47,0.082856646,-0.023647508,-0.285402667,2.514347986,81.0
48,0.082856646,-0.000901373,-0.010878709,1.814347986,80.0
49,0.082856646,-0.023647508,-0.285402667,2.514347986,81.0
50,0.082856646,-0.023647508,-0.285402667,2.514347986,80.0
51,0.082856646,-0.023647508,-0.285402667,2.514347986,81.0
52,0.082856646,-0.023647508,-0.285402667,2.514347986,86.0
53,0.082856646,0.001671413,0.020172351,1.847681319,83.0
54,0.082856646,-0.023647508,-0.285402667,2.514347986,80.0
55,0.082856646,-0.023647508,-0.285402667,2.514347986,81.0
56,0.082856646,-0.000901373,-0.010878709,1.814347986,80.0
57,0.082856646,-0.023647508,-0.285402667,2.514347986,79.0
58,0.082856646,-0.023647508,-0.285402667,2.514347986,80.0
59,0.082856646,-0.000901373,-0.010878709,1.814347986,83.0
60,0.082856646,-0.000901373,-0.010878709,1.814347986,82.0
61,0.082856646,-0.023647508,-0.285402667,2.514347986,82.0
62,0.082856646,-0.023647508,-0.285402667,2.514347986,83.0
63,0.082856646,-0.000901373,-0.010878709,1.814347986,88.0
64,0.082856646,-0.023647508,-0.285402667,2.514347986,93.0
65,0.082856646,-0.023647508,-0.285402667,2.514347986,98.0
66,0.082856646,-0.000901373,-0.010878709,1.814347986,97.0
67,0.082856646,-0.000901373,-0.010878709,1.814347986,94.0
68,0.082856646,-0.023647508,-0.285402667,2.514347986,93.0
69,0.082856646,-0.023647508,-0.285402667,2.514347986,92.0
70,0.082856646,-0.000901373,-0.010878709,1.814347986,89.0
71,0.082856646,0.001671413,0.020172351,1.847681319,90.0
72,0.082856646,-0.000901373,-0.010878709,1.814347986,87.0
73,0.082856646,-0.023647508,-0.285402667,2.514347986,88.0
74,0.082856646,-0.023647508,-0.285402667,2.514347986,85.0
75,0.082856646,-0.023647508,-0.285402667,2.514347986,85.0
76,0.082856646,-0.023647508,-0.285402667,2.514347986,86.0
77,0.082856646,-0.023647508,-0.285402667,2.514347986,83.0
78,0.082856646,-0.000901373,-0.010878709,1.814347986,82.0
79,0.082856646,-0.000901373,-0.010878709,1.814347986,81.0
80,0.082856646,-0.023647508,-0.285402667,2.514347986,80.0
81,0.082856646,0.069322842,0.836660011,4.514347986,79.0
82,0.082856646,-0.000901373,-0.010878709,1.814347986,80.0
83,0.082856646,-0.000901373,-0.010878709,1.814347986,81.0
84,0.082856646,-0.023647508,-0.285402667,2.514347986,82.0
85,0.082856646,-0.023647508,-0.285402667,2.514347986,81.0
86,0.082856646,-0.023647508,-0.285402667,2.514347986,82.0
87,0.082856646,-0.023647508,-0.285402667,2.514347986,77.0
88,0.082856646,-0.023647508,-0.285402667,2.514347986,76.0
89,0.082856646,-0.023647508,-0.285402667,2.514347986,81.0
90,0.082856646,-0.000901373,-0.010878709,1.814347986,80.0
91,0.082856646,0.001671413,0.020172351,1.847681319,79.0
92,0.082856646,-0.023647508,-0.285402667,2.514347986,79.0
93,0.082856646,-0.023647508,-0.285402667,2.514347986,86.0
94,0.082856646,-0.000901373,-0.010878709,1.814347986,85.0
95,0.082856646,-0.023647508,-0.285402667,2.514347986,88.0
96,0.082856646,-0.023647508,-0.285402667,2.514347986,88.0
97,0.082856646,-0.023647508,-0.285402667,2.514347986,87.0
98,0.082856646,-0.023647508,-0.285402667,2.514347986,94.0
99,0.082856646,0.069322842,0.836660011,4.514347986,93.0
100,0.082856646,-0.023647508,-0.285402667,2.514347986,94.0
101,0.082856646,0.001671413,0.020172351,1.847681319,95.0
102,0.082856646,-0.000901373,-0.010878709,1.814347986,95.0
103,0.082856646,-0.000901373,-0.010878709,1.814347986,90.0
104,0.082856646,-0.023647508,-0.285402667,2.514347986,91.0
105,0.082856646,-0.023647508,-0.285402667,2.514347986,91.0
106,0.082856646,-0.023647508,-0.285402667,2.514347986,91.0
107,0.082856646,-0.023647508,-0.285402667,2.514347986,90.0
