Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.176002587,-0.031732150,-0.180293656,2.514347986,5.0
1,0.176002587,0.167445477,0.951380771,4.514347986,4.0
2,0.176002587,0.167445477,0.951380771,4.514347986,5.0
3,0.176002587,-0.031732150,-0.180293656,2.514347986,6.0
4,0.176002587,0.106424283,0.604674537,2.714347986,9.0
5,0.176002587,-0.063910742,-0.363123875,1.847681319,2.0
6,0.176002587,-0.063910742,-0.363123875,1.847681319,7.0
7,0.176002587,0.167445477,0.951380771,4.514347986,4.0
8,0.176002587,-0.002604650,-0.014798928,1.814347986,4.0
9,0.176002587,-0.063910742,-0.363123875,1.847681319,5.0
10,0.176002587,-0.063910742,-0.363123875,1.847681319,5.0
11,0.176002587,-0.002604650,-0.014798928,1.814347986,2.0
12,0.176002587,-0.063910742,-0.363123875,1.847681319,2.0
13,0.176002587,-0.031732150,-0.180293656,2.514347986,3.0
14,0.176002587,-0.031732150,-0.180293656,2.514347986,4.0
15,0.176002587,-0.031732150,-0.180293656,2.514347986,3.0
16,0.176002587,-0.063910742,-0.363123875,1.847681319,12.0
17,0.176002587,0.106424283,0.604674537,2.714347986,15.0
18,0.176002587,-0.031732150,-0.180293656,2.514347986,8.0
19,0.176002587,-0.063910742,-0.363123875,1.847681319,5.0
20,0.176002587,-0.031732150,-0.180293656,2.514347986,6.0
21,0.176002587,-0.031732150,-0.180293656,2.514347986,5.0
22,0.176002587,-0.063910742,-0.363123875,1.847681319,2.0
23,0.176002587,-0.063910742,-0.363123875,1.847681319,-5.0
24,0.176002587,-0.063910742,-0.363123875,1.847681319,-16.0
25,0.176002587,-0.002604650,-0.014798928,1.814347986,-15.0
26,0.176002587,-0.031732150,-0.180293656,2.514347986,-12.0
27,0.176002587,-0.031732150,-0.180293656,2.514347986,-11.0
28,0.176002587,0.167445477,0.951380771,4.514347986,-8.0
29,0.176002587,-0.031732150,-0.180293656,2.514347986,-17.0
30,0.176002587,0.167445477,0.951380771,4.514347986,-18.0
31,0.176002587,-0.063910742,-0.363123875,1.847681319,-18.0
32,0.176002587,-0.063910742,-0.363123875,1.847681319,-29.0
33,0.176002587,-0.002604650,-0.014798928,1.814347986,-29.0
34,0.176002587,-0.031732150,-0.180293656,2.514347986,-30.0
35,0.176002587,-0.031732150,-0.180293656,2.514347986,-27.0
36,0.176002587,-0.063910742,-0.363123875,1.847681319,-26.0
37,0.176002587,-0.002604650,-0.014798928,1.814347986,-23.0
38,0.176002587,-0.031732150,-0.180293656,2.514347986,-24.0
39,0.176002587,-0.031732150,-0.180293656,2.514347986,-23.0
40,0.176002587,-0.031732150,-0.180293656,2.514347986,-24.0
41,0.176002587,-0.031732150,-0.180293656,2.514347986,-25.0
42,0.176002587,-0.031732150,-0.180293656,2.514347986,-25.0
43,0.176002587,-0.031732150,-0.180293656,2.514347986,-26.0
44,0.176002587,-0.031732150,-0.180293656,2.514347986,-37.0
45,0.176002587,-0.063910742,-0.363123875,1.847681319,-34.0
46,0.176002587,-0.002604650,-0.014798928,1.814347986,-31.0
47,0.176002587,-0.031732150,-0.180293656,2.514347986,-31.0
48,0.176002587,-0.031732150,-0.180293656,2.514347986,-30.0
49,0.176002587,-0.002604650,-0.014798928,1.814347986,-27.0
50,0.176002587,0.167445477,0.951380771,4.514347986,-28.0
51,0.176002587,-0.031732150,-0.180293656,2.514347986,-37.0
52,0.176002587,-0.031732150,-0.180293656,2.514347986,-36.0
53,0.176002587,-0.063910742,-0.363123875,1.847681319,-43.0
54,0.176002587,-0.031732150,-0.180293656,2.514347986,-42.0
55,0.176002587,0.167445477,0.951380771,4.514347986,-43.0
56,0.176002587,-0.031732150,-0.180293656,2.514347986,-43.0
57,0.176002587,-0.031732150,-0.180293656,2.514347986,-40.0
58,0.176002587,-0.002604650,-0.014798928,1.814347986,-39.0
59,0.176002587,-0.031732150,-0.180293656,2.514347986,-38.0
60,0.176002587,-0.002604650,-0.014798928,1.814347986,-35.0
61,0.176002587,-0.031732150,-0.180293656,2.514347986,-36.0
62,0.176002587,-0.031732150,-0.180293656,2.514347986,-37.0
63,0.176002587,0.167445477,0.951380771,4.514347986,-36.0
64,0.176002587,-0.063910742,-0.363123875,1.847681319,-31.0
65,0.176002587,-0.002604650,-0.014798928,1.814347986,-31.0
66,0.176002587,-0.031732150,-0.180293656,2.514347986,-31.0
67,0.176002587,-0.031732150,-0.180293656,2.514347986,-32.0
68,0.176002587,-0.002604650,-0.014798928,1.814347986,-35.0
69,0.176002587,-0.031732150,-0.180293656,2.514347986,-40.0
70,0.176002587,-0.063910742,-0.363123875,1.847681319,-39.0
71,0.176002587,-0.031732150,-0.180293656,2.514347986,-38.0
72,0.176002587,-0.031732150,-0.180293656,2.514347986,-35.0
73,0.176002587,-0.031732150,-0.180293656,2.514347986,-36.0
74,0.176002587,-0.063910742,-0.363123875,1.847681319,-35.0
75,0.176002587,-0.031732150,-0.180293656,2.514347986,-34.0
76,0.176002587,-0.063910742,-0.363123875,1.847681319,-34.0
77,0.176002587,-0.002604650,-0.014798928,1.814347986,-34.0
78,0.176002587,-0.031732150,-0.180293656,2.514347986,-34.0
79,0.176002587,-0.002604650,-0.014798928,1.814347986,-31.0
80,0.176002587,-0.031732150,-0.180293656,2.514347986,-30.0
81,0.176002587,-0.002604650,-0.014798928,1.814347986,-31.0
82,0.176002587,-0.063910742,-0.363123875,1.847681319,-31.0
83,0.176002587,0.167445477,0.951380771,4.514347986,-28.0
84,0.176002587,-0.031732150,-0.180293656,2.514347986,-27.0
85,0.176002587,0.167445477,0.951380771,4.514347986,-28.0
86,0.176002587,-0.002604650,-0.014798928,1.814347986,-27.0
87,0.176002587,0.167445477,0.951380771,4.514347986,-26.0
88,0.176002587,0.167445477,0.951380771,4.514347986,-26.0
89,0.176002587,-0.031732150,-0.180293656,2.514347986,-25.0
90,0.176002587,-0.063910742,-0.363123875,1.847681319,-24.0
91,0.176002587,0.167445477,0.951380771,4.514347986,-23.0
92,0.176002587,0.167445477,0.951380771,4.514347986,-22.0
93,0.176002587,0.167445477,0.951380771,4.514347986,-21.0
94,0.176002587,-0.031732150,-0.180293656,2.514347986,-16.0
95,0.176002587,-0.031732150,-0.180293656,2.514347986,-21.0
96,0.176002587,-0.031732150,-0.180293656,2.514347986,-24.0
97,0.176002587,0.167445477,0.951380771,4.514347986,-25.0
98,0.176002587,-0.031732150,-0.180293656,2.514347986,-20.0
99,0.176002587,-0.002604650,-0.014798928,1.814347986,-17.0
100,0.176002587,-0.002604650,-0.014798928,1.814347986,-18.0
101,0.176002587,-0.002604650,-0.014798928,1.814347986,-18.0
102,0.176002587,-0.002604650,-0.014798928,1.814347986,-18.0
