Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.056186169,0.030712650,0.546622953,2.514347986,1.0
1,0.056186169,0.001121728,0.019964479,1.814347986,0.0
2,0.056186169,-0.099560342,-1.771972429,4.514347986,-1.0
3,0.056186169,-0.165414881,-2.944049826,2.714347986,4.0
4,0.056186169,-0.099560342,-1.771972429,4.514347986,7.0
5,0.056186169,-0.099560342,-1.771972429,4.514347986,8.0
6,0.056186169,-0.165414881,-2.944049826,2.714347986,-1.0
7,0.056186169,-0.165414881,-2.944049826,2.714347986,-6.0
8,0.056186169,0.030712650,0.546622953,2.514347986,-5.0
9,0.056186169,-0.099560342,-1.771972429,4.514347986,-5.0
10,0.056186169,-0.099560342,-1.771972429,4.514347986,-4.0
11,0.056186169,0.001121728,0.019964479,1.814347986,-13.0
12,0.056186169,-0.099560342,-1.771972429,4.514347986,-22.0
13,0.056186169,-0.099560342,-1.771972429,4.514347986,-17.0
14,0.056186169,0.001121728,0.019964479,1.814347986,-26.0
15,0.056186169,0.001121728,0.019964479,1.814347986,-26.0
16,0.056186169,-0.099560342,-1.771972429,4.514347986,-25.0
17,0.056186169,0.001121728,0.019964479,1.814347986,-22.0
18,0.056186169,0.030712650,0.546622953,2.514347986,-17.0
19,0.056186169,-0.088901110,-1.582259685,1.847681319,-17.0
20,0.056186169,0.030712650,0.546622953,2.514347986,-16.0
21,0.056186169,-0.099560342,-1.771972429,4.514347986,-15.0
22,0.056186169,0.001121728,0.019964479,1.814347986,-12.0
23,0.056186169,0.001121728,0.019964479,1.814347986,-11.0
24,0.056186169,-0.099560342,-1.771972429,4.514347986,-10.0
25,0.056186169,-0.099560342,-1.771972429,4.514347986,-9.0
26,0.056186169,-0.099560342,-1.771972429,4.514347986,-4.0
27,0.056186169,0.030712650,0.546622953,2.514347986,-3.0
28,0.056186169,-0.099560342,-1.771972429,4.514347986,-4.0
29,0.056186169,0.030712650,0.546622953,2.514347986,-3.0
30,0.056186169,0.030712650,0.546622953,2.514347986,-2.0
31,0.056186169,-0.088901110,-1.582259685,1.847681319,-5.0
32,0.056186169,-0.099560342,-1.771972429,4.514347986,-5.0
33,0.056186169,-0.099560342,-1.771972429,4.514347986,-4.0
34,0.056186169,0.001121728,0.019964479,1.814347986,-17.0
35,0.056186169,0.001121728,0.019964479,1.814347986,-18.0
36,0.056186169,0.030712650,0.546622953,2.514347986,-19.0
37,0.056186169,0.001121728,0.019964479,1.814347986,-19.0
38,0.056186169,0.001121728,0.019964479,1.814347986,-19.0
39,0.056186169,0.001121728,0.019964479,1.814347986,-20.0
40,0.056186169,0.001121728,0.019964479,1.814347986,-20.0
41,0.056186169,0.001121728,0.019964479,1.814347986,-19.0
42,0.056186169,0.030712650,0.546622953,2.514347986,-19.0
43,0.056186169,0.030712650,0.546622953,2.514347986,-20.0
44,0.056186169,-0.099560342,-1.771972429,4.514347986,-25.0
45,0.056186169,0.030712650,0.546622953,2.514347986,-16.0
46,0.056186169,0.030712650,0.546622953,2.514347986,-11.0
47,0.056186169,0.001121728,0.019964479,1.814347986,-12.0
48,0.056186169,0.030712650,0.546622953,2.514347986,-7.0
49,0.056186169,-0.099560342,-1.771972429,4.514347986,2.0
50,0.056186169,0.001121728,0.019964479,1.814347986,7.0
51,0.056186169,-0.099560342,-1.771972429,4.514347986,8.0
52,0.056186169,-0.099560342,-1.771972429,4.514347986,11.0
53,0.056186169,0.001121728,0.019964479,1.814347986,16.0
54,0.056186169,-0.099560342,-1.771972429,4.514347986,16.0
55,0.056186169,-0.099560342,-1.771972429,4.514347986,21.0
56,0.056186169,0.001121728,0.019964479,1.814347986,21.0
57,0.056186169,0.001121728,0.019964479,1.814347986,20.0
58,0.056186169,-0.099560342,-1.771972429,4.514347986,19.0
59,0.056186169,-0.099560342,-1.771972429,4.514347986,16.0
60,0.056186169,0.001121728,0.019964479,1.814347986,7.0
61,0.056186169,-0.099560342,-1.771972429,4.514347986,8.0
62,0.056186169,0.001121728,0.019964479,1.814347986,-1.0
63,0.056186169,-0.099560342,-1.771972429,4.514347986,0.0
64,0.056186169,0.030712650,0.546622953,2.514347986,5.0
65,0.056186169,-0.099560342,-1.771972429,4.514347986,4.0
66,0.056186169,0.001121728,0.019964479,1.814347986,-5.0
67,0.056186169,0.001121728,0.019964479,1.814347986,-5.0
68,0.056186169,0.001121728,0.019964479,1.814347986,-6.0
69,0.056186169,-0.099560342,-1.771972429,4.514347986,-6.0
70,0.056186169,-0.099560342,-1.771972429,4.514347986,-15.0
71,0.056186169,0.001121728,0.019964479,1.814347986,-14.0
72,0.056186169,-0.099560342,-1.771972429,4.514347986,-15.0
73,0.056186169,-0.099560342,-1.771972429,4.514347986,-28.0
74,0.056186169,0.001121728,0.019964479,1.814347986,-23.0
75,0.056186169,-0.099560342,-1.771972429,4.514347986,-18.0
76,0.056186169,-0.099560342,-1.771972429,4.514347986,-13.0
77,0.056186169,0.001121728,0.019964479,1.814347986,-12.0
78,0.056186169,0.001121728,0.019964479,1.814347986,-13.0
79,0.056186169,-0.099560342,-1.771972429,4.514347986,-14.0
80,0.056186169,0.001121728,0.019964479,1.814347986,-11.0
81,0.056186169,-0.099560342,-1.771972429,4.514347986,-12.0
82,0.056186169,-0.099560342,-1.771972429,4.514347986,-21.0
83,0.056186169,-0.099560342,-1.771972429,4.514347986,-16.0
84,0.056186169,-0.099560342,-1.771972429,4.514347986,-9.0
85,0.056186169,-0.099560342,-1.771972429,4.514347986,-8.0
86,0.056186169,-0.099560342,-1.771972429,4.514347986,-7.0
87,0.056186169,0.030712650,0.546622953,2.514347986,-6.0
88,0.056186169,0.001121728,0.019964479,1.814347986,-9.0
89,0.056186169,0.030712650,0.546622953,2.514347986,-4.0
90,0.056186169,0.001121728,0.019964479,1.814347986,-5.0
91,0.056186169,-0.099560342,-1.771972429,4.514347986,-5.0
92,0.056186169,-0.099560342,-1.771972429,4.514347986,-4.0
93,0.056186169,0.001121728,0.019964479,1.814347986,-5.0
94,0.056186169,0.001121728,0.019964479,1.814347986,0.0
95,0.056186169,-0.099560342,-1.771972429,4.514347986,-1.0
96,0.056186169,-0.099560342,-1.771972429,4.514347986,-10.0
97,0.056186169,0.001121728,0.019964479,1.814347986,-19.0
98,0.056186169,0.001121728,0.019964479,1.814347986,-14.0
99,0.056186169,-0.099560342,-1.771972429,4.514347986,-15.0
100,0.056186169,-0.099560342,-1.771972429,4.514347986,-6.0
101,0.056186169,0.001121728,0.019964479,1.814347986,-7.0
