Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.033503572,-0.060631614,-1.809705951,1.847681319,-1
1,0.033503572,-0.060631614,-1.809705951,1.847681319,-1.0
2,0.033503572,-0.106447815,-3.177207891,2.714347986,0.0
3,0.033503572,-0.064531841,-1.926118219,4.514347986,-13.0
4,0.033503572,0.019607184,0.585226671,2.514347986,-12.0
5,0.033503572,0.019607184,0.585226671,2.514347986,-13.0
6,0.033503572,0.000979502,0.029235735,1.814347986,-13.0
7,0.033503572,-0.060631614,-1.809705951,1.847681319,-14.0
8,0.033503572,0.019607184,0.585226671,2.514347986,-9.0
9,0.033503572,-0.106447815,-3.177207891,2.714347986,-10.0
10,0.033503572,-0.106447815,-3.177207891,2.714347986,-7.0
11,0.033503572,-0.106447815,-3.177207891,2.714347986,-14.0
12,0.033503572,-0.106447815,-3.177207891,2.714347986,-15.0
13,0.033503572,-0.064531841,-1.926118219,4.514347986,-20.0
14,0.033503572,0.000979502,0.029235735,1.814347986,-15.0
15,0.033503572,-0.106447815,-3.177207891,2.714347986,-15.0
16,0.033503572,-0.064531841,-1.926118219,4.514347986,-28.0
17,0.033503572,-0.106447815,-3.177207891,2.714347986,-28.0
18,0.033503572,-0.060631614,-1.809705951,1.847681319,-25.0
19,0.033503572,0.000979502,0.029235735,1.814347986,-32.0
20,0.033503572,-0.060631614,-1.809705951,1.847681319,-29.0
21,0.033503572,0.000979502,0.029235735,1.814347986,-28.0
22,0.033503572,-0.064531841,-1.926118219,4.514347986,-29.0
23,0.033503572,0.019607184,0.585226671,2.514347986,-24.0
24,0.033503572,-0.064531841,-1.926118219,4.514347986,-25.0
25,0.033503572,-0.060631614,-1.809705951,1.847681319,-20.0
26,0.033503572,-0.060631614,-1.809705951,1.847681319,-17.0
27,0.033503572,0.000979502,0.029235735,1.814347986,-28.0
28,0.033503572,-0.106447815,-3.177207891,2.714347986,-19.0
29,0.033503572,0.000979502,0.029235735,1.814347986,-18.0
30,0.033503572,0.019607184,0.585226671,2.514347986,-19.0
31,0.033503572,0.019607184,0.585226671,2.514347986,-18.0
32,0.033503572,0.019607184,0.585226671,2.514347986,-19.0
33,0.033503572,0.019607184,0.585226671,2.514347986,-22.0
34,0.033503572,-0.064531841,-1.926118219,4.514347986,-25.0
35,0.033503572,0.019607184,0.585226671,2.514347986,-38.0
36,0.033503572,-0.060631614,-1.809705951,1.847681319,-38.0
37,0.033503572,-0.064531841,-1.926118219,4.514347986,-37.0
38,0.033503572,-0.064531841,-1.926118219,4.514347986,-36.0
39,0.033503572,-0.060631614,-1.809705951,1.847681319,-31.0
40,0.033503572,-0.060631614,-1.809705951,1.847681319,-28.0
41,0.033503572,-0.064531841,-1.926118219,4.514347986,-23.0
42,0.033503572,-0.064531841,-1.926118219,4.514347986,-14.0
43,0.033503572,-0.106447815,-3.177207891,2.714347986,-9.0
44,0.033503572,-0.106447815,-3.177207891,2.714347986,-2.0
45,0.033503572,0.000979502,0.029235735,1.814347986,7.0
46,0.033503572,-0.106447815,-3.177207891,2.714347986,2.0
47,0.033503572,-0.064531841,-1.926118219,4.514347986,2.0
48,0.033503572,-0.064531841,-1.926118219,4.514347986,7.0
49,0.033503572,0.019607184,0.585226671,2.514347986,8.0
50,0.033503572,-0.064531841,-1.926118219,4.514347986,7.0
51,0.033503572,-0.064531841,-1.926118219,4.514347986,12.0
52,0.033503572,-0.106447815,-3.177207891,2.714347986,17.0
53,0.033503572,-0.106447815,-3.177207891,2.714347986,17.0
54,0.033503572,0.000979502,0.029235735,1.814347986,20.0
55,0.033503572,-0.064531841,-1.926118219,4.514347986,25.0
56,0.033503572,-0.064531841,-1.926118219,4.514347986,26.0
57,0.033503572,-0.106447815,-3.177207891,2.714347986,27.0
58,0.033503572,0.000979502,0.029235735,1.814347986,28.0
59,0.033503572,0.000979502,0.029235735,1.814347986,27.0
60,0.033503572,-0.106447815,-3.177207891,2.714347986,27.0
61,0.033503572,0.000979502,0.029235735,1.814347986,34.0
62,0.033503572,-0.064531841,-1.926118219,4.514347986,31.0
63,0.033503572,-0.064531841,-1.926118219,4.514347986,32.0
64,0.033503572,-0.064531841,-1.926118219,4.514347986,33.0
65,0.033503572,0.000979502,0.029235735,1.814347986,36.0
66,0.033503572,-0.064531841,-1.926118219,4.514347986,36.0
67,0.033503572,-0.106447815,-3.177207891,2.714347986,36.0
68,0.033503572,-0.064531841,-1.926118219,4.514347986,37.0
69,0.033503572,0.000979502,0.029235735,1.814347986,36.0
70,0.033503572,-0.064531841,-1.926118219,4.514347986,36.0
71,0.033503572,-0.064531841,-1.926118219,4.514347986,36.0
72,0.033503572,-0.064531841,-1.926118219,4.514347986,36.0
73,0.033503572,0.000979502,0.029235735,1.814347986,36.0
74,0.033503572,0.000979502,0.029235735,1.814347986,37.0
75,0.033503572,-0.064531841,-1.926118219,4.514347986,34.0
76,0.033503572,-0.064531841,-1.926118219,4.514347986,43.0
77,0.033503572,-0.064531841,-1.926118219,4.514347986,44.0
78,0.033503572,-0.064531841,-1.926118219,4.514347986,45.0
79,0.033503572,-0.064531841,-1.926118219,4.514347986,45.0
80,0.033503572,0.000979502,0.029235735,1.814347986,36.0
81,0.033503572,-0.064531841,-1.926118219,4.514347986,35.0
82,0.033503572,0.000979502,0.029235735,1.814347986,26.0
83,0.033503572,0.000979502,0.029235735,1.814347986,26.0
84,0.033503572,-0.064531841,-1.926118219,4.514347986,19.0
85,0.033503572,0.000979502,0.029235735,1.814347986,20.0
86,0.033503572,-0.064531841,-1.926118219,4.514347986,23.0
87,0.033503572,-0.064531841,-1.926118219,4.514347986,32.0
88,0.033503572,-0.064531841,-1.926118219,4.514347986,37.0
89,0.033503572,-0.064531841,-1.926118219,4.514347986,37.0
90,0.033503572,-0.064531841,-1.926118219,4.514347986,42.0
91,0.033503572,0.000979502,0.029235735,1.814347986,42.0
92,0.033503572,0.019607184,0.585226671,2.514347986,41.0
93,0.033503572,0.000979502,0.029235735,1.814347986,42.0
94,0.033503572,-0.064531841,-1.926118219,4.514347986,41.0
95,0.033503572,0.000979502,0.029235735,1.814347986,46.0
96,0.033503572,0.000979502,0.029235735,1.814347986,49.0
97,0.033503572,0.000979502,0.029235735,1.814347986,50.0
98,0.033503572,-0.064531841,-1.926118219,4.514347986,50.0
99,0.033503572,-0.064531841,-1.926118219,4.514347986,55.0
100,0.033503572,-0.064531841,-1.926118219,4.514347986,55.0
101,0.033503572,-0.064531841,-1.926118219,4.514347986,52.0
102,0.033503572,-0.064531841,-1.926118219,4.514347986,53.0
103,0.033503572,-0.064531841,-1.926118219,4.514347986,40.0
104,0.033503572,0.000979502,0.029235735,1.814347986,41.0
105,0.033503572,-0.064531841,-1.926118219,4.514347986,40.0
106,0.033503572,-0.064531841,-1.926118219,4.514347986,41.0
107,0.033503572,-0.064531841,-1.926118219,4.514347986,42.0
108,0.033503572,0.000979502,0.029235735,1.814347986,45.0
109,0.033503572,-0.064531841,-1.926118219,4.514347986,46.0
110,0.033503572,0.000979502,0.029235735,1.814347986,37.0
111,0.033503572,0.000979502,0.029235735,1.814347986,37.0
112,0.033503572,-0.064531841,-1.926118219,4.514347986,50.0
113,0.033503572,-0.064531841,-1.926118219,4.514347986,41.0
114,0.033503572,-0.064531841,-1.926118219,4.514347986,42.0
115,0.033503572,-0.064531841,-1.926118219,4.514347986,43.0
116,0.033503572,-0.064531841,-1.926118219,4.514347986,43.0
117,0.033503572,0.000979502,0.029235735,1.814347986,48.0
118,0.033503572,0.000979502,0.029235735,1.814347986,47.0
119,0.033503572,0.000979502,0.029235735,1.814347986,48.0
120,0.033503572,-0.064531841,-1.926118219,4.514347986,47.0
121,0.033503572,-0.064531841,-1.926118219,4.514347986,48.0
122,0.033503572,0.000979502,0.029235735,1.814347986,53.0
123,0.033503572,0.000979502,0.029235735,1.814347986,58.0
124,0.033503572,-0.064531841,-1.926118219,4.514347986,59.0
125,0.033503572,-0.064531841,-1.926118219,4.514347986,50.0
126,0.033503572,0.000979502,0.029235735,1.814347986,55.0
127,0.033503572,0.019607184,0.585226671,2.514347986,54.0
128,0.033503572,0.000979502,0.029235735,1.814347986,55.0
129,0.033503572,-0.064531841,-1.926118219,4.514347986,56.0
130,0.033503572,-0.064531841,-1.926118219,4.514347986,57.0
131,0.033503572,-0.064531841,-1.926118219,4.514347986,48.0
132,0.033503572,0.000979502,0.029235735,1.814347986,49.0
133,0.033503572,-0.064531841,-1.926118219,4.514347986,54.0
134,0.033503572,-0.064531841,-1.926118219,4.514347986,54.0
135,0.033503572,-0.064531841,-1.926118219,4.514347986,54.0
136,0.033503572,-0.064531841,-1.926118219,4.514347986,41.0
137,0.033503572,-0.064531841,-1.926118219,4.514347986,50.0
138,0.033503572,-0.064531841,-1.926118219,4.514347986,51.0
139,0.033503572,-0.064531841,-1.926118219,4.514347986,42.0
140,0.033503572,-0.064531841,-1.926118219,4.514347986,43.0
141,0.033503572,0.000979502,0.029235735,1.814347986,48.0
142,0.033503572,-0.064531841,-1.926118219,4.514347986,43.0
143,0.033503572,-0.064531841,-1.926118219,4.514347986,52.0
144,0.033503572,-0.064531841,-1.926118219,4.514347986,57.0
145,0.033503572,-0.064531841,-1.926118219,4.514347986,58.0
146,0.033503572,0.000979502,0.029235735,1.814347986,63.0
147,0.033503572,-0.064531841,-1.926118219,4.514347986,72.0
148,0.033503572,0.000979502,0.029235735,1.814347986,73.0
149,0.033503572,0.000979502,0.029235735,1.814347986,72.0
150,0.033503572,-0.064531841,-1.926118219,4.514347986,71.0
151,0.033503572,-0.064531841,-1.926118219,4.514347986,76.0
152,0.033503572,-0.064531841,-1.926118219,4.514347986,76.0
153,0.033503572,-0.064531841,-1.926118219,4.514347986,76.0
154,0.033503572,-0.064531841,-1.926118219,4.514347986,81.0
155,0.033503572,-0.064531841,-1.926118219,4.514347986,82.0
156,0.033503572,0.000979502,0.029235735,1.814347986,73.0
157,0.033503572,0.000979502,0.029235735,1.814347986,64.0
158,0.033503572,-0.064531841,-1.926118219,4.514347986,57.0
159,0.033503572,-0.064531841,-1.926118219,4.514347986,54.0
160,0.033503572,-0.064531841,-1.926118219,4.514347986,54.0
161,0.033503572,-0.064531841,-1.926118219,4.514347986,55.0
162,0.033503572,-0.064531841,-1.926118219,4.514347986,64.0
163,0.033503572,0.000979502,0.029235735,1.814347986,65.0
164,0.033503572,0.000979502,0.029235735,1.814347986,64.0
165,0.033503572,0.000979502,0.029235735,1.814347986,57.0
166,0.033503572,-0.064531841,-1.926118219,4.514347986,56.0
167,0.033503572,0.000979502,0.029235735,1.814347986,55.0
168,0.033503572,0.000979502,0.029235735,1.814347986,56.0
169,0.033503572,-0.064531841,-1.926118219,4.514347986,55.0
170,0.033503572,0.000979502,0.029235735,1.814347986,46.0
171,0.033503572,-0.064531841,-1.926118219,4.514347986,47.0
172,0.033503572,-0.064531841,-1.926118219,4.514347986,38.0
173,0.033503572,-0.064531841,-1.926118219,4.514347986,39.0
174,0.033503572,-0.064531841,-1.926118219,4.514347986,40.0
175,0.033503572,-0.064531841,-1.926118219,4.514347986,31.0
176,0.033503572,-0.064531841,-1.926118219,4.514347986,32.0
177,0.033503572,-0.064531841,-1.926118219,4.514347986,37.0
178,0.033503572,-0.064531841,-1.926118219,4.514347986,46.0
179,0.033503572,-0.064531841,-1.926118219,4.514347986,37.0
180,0.033503572,-0.064531841,-1.926118219,4.514347986,34.0
181,0.033503572,-0.064531841,-1.926118219,4.514347986,25.0
182,0.033503572,0.000979502,0.029235735,1.814347986,12.0
183,0.033503572,-0.064531841,-1.926118219,4.514347986,17.0
184,0.033503572,0.000979502,0.029235735,1.814347986,22.0
185,0.033503572,-0.064531841,-1.926118219,4.514347986,21.0
186,0.033503572,-0.064531841,-1.926118219,4.514347986,26.0
187,0.033503572,-0.064531841,-1.926118219,4.514347986,31.0
188,0.033503572,-0.064531841,-1.926118219,4.514347986,31.0
189,0.033503572,-0.064531841,-1.926118219,4.514347986,36.0
190,0.033503572,-0.064531841,-1.926118219,4.514347986,45.0
191,0.033503572,-0.064531841,-1.926118219,4.514347986,50.0
192,0.033503572,-0.064531841,-1.926118219,4.514347986,41.0
193,0.033503572,-0.064531841,-1.926118219,4.514347986,41.0
194,0.033503572,0.000979502,0.029235735,1.814347986,32.0
195,0.033503572,-0.064531841,-1.926118219,4.514347986,31.0
196,0.033503572,-0.064531841,-1.926118219,4.514347986,22.0
197,0.033503572,0.000979502,0.029235735,1.814347986,27.0
198,0.033503572,-0.064531841,-1.926118219,4.514347986,32.0
199,0.033503572,0.000979502,0.029235735,1.814347986,32.0
