Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.109080783,-0.002276891,-0.020873442,1.814347986,-1
1,0.109080783,-0.428847745,-3.931469262,4.514347986,4.0
2,0.109080783,-0.002276891,-0.020873442,1.814347986,-5.0
3,0.109080783,-0.428847745,-3.931469262,4.514347986,-6.0
4,0.109080783,-0.002276891,-0.020873442,1.814347986,-19.0
5,0.109080783,0.108521382,0.994871685,2.514347986,-19.0
6,0.109080783,-0.056191099,-0.515132892,1.847681319,-20.0
7,0.109080783,-0.056191099,-0.515132892,1.847681319,-13.0
8,0.109080783,-0.056191099,-0.515132892,1.847681319,-24.0
9,0.109080783,-0.002276891,-0.020873442,1.814347986,-24.0
10,0.109080783,-0.002276891,-0.020873442,1.814347986,-23.0
11,0.109080783,-0.056191099,-0.515132892,1.847681319,-23.0
12,0.109080783,0.108521382,0.994871685,2.514347986,-23.0
13,0.109080783,-0.428847745,-3.931469262,4.514347986,-26.0
14,0.109080783,-0.002276891,-0.020873442,1.814347986,-31.0
15,0.109080783,0.108521382,0.994871685,2.514347986,-32.0
16,0.109080783,0.108521382,0.994871685,2.514347986,-31.0
17,0.109080783,-0.428847745,-3.931469262,4.514347986,-32.0
18,0.109080783,0.108521382,0.994871685,2.514347986,-32.0
19,0.109080783,-0.056191099,-0.515132892,1.847681319,-33.0
20,0.109080783,-0.056191099,-0.515132892,1.847681319,-33.0
21,0.109080783,-0.056191099,-0.515132892,1.847681319,-36.0
22,0.109080783,0.108521382,0.994871685,2.514347986,-39.0
23,0.109080783,-0.002276891,-0.020873442,1.814347986,-42.0
24,0.109080783,0.108521382,0.994871685,2.514347986,-42.0
25,0.109080783,0.108521382,0.994871685,2.514347986,-39.0
26,0.109080783,0.108521382,0.994871685,2.514347986,-39.0
27,0.109080783,0.108521382,0.994871685,2.514347986,-40.0
28,0.109080783,-0.002276891,-0.020873442,1.814347986,-41.0
29,0.109080783,0.108521382,0.994871685,2.514347986,-42.0
30,0.109080783,-0.002276891,-0.020873442,1.814347986,-41.0
31,0.109080783,0.108521382,0.994871685,2.514347986,-40.0
32,0.109080783,0.108521382,0.994871685,2.514347986,-45.0
33,0.109080783,0.108521382,0.994871685,2.514347986,-45.0
34,0.109080783,-0.056191099,-0.515132892,1.847681319,-46.0
35,0.109080783,-0.002276891,-0.020873442,1.814347986,-35.0
36,0.109080783,-0.002276891,-0.020873442,1.814347986,-30.0
37,0.109080783,-0.056191099,-0.515132892,1.847681319,-25.0
