Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.069242462,0.068075943,0.983153119,2.514347986,9.0
1,0.069242462,0.019240935,0.277877690,1.847681319,8.0
2,0.069242462,-0.301951113,-4.360779555,4.514347986,1.0
3,0.069242462,0.068075943,0.983153119,2.514347986,1.0
4,0.069242462,0.068075943,0.983153119,2.514347986,0.0
5,0.069242462,0.068075943,0.983153119,2.514347986,-7.0
6,0.069242462,0.068075943,0.983153119,2.514347986,-6.0
7,0.069242462,-0.301951113,-4.360779555,4.514347986,-9.0
8,0.069242462,0.068075943,0.983153119,2.514347986,-18.0
9,0.069242462,0.068075943,0.983153119,2.514347986,-19.0
10,0.069242462,0.019240935,0.277877690,1.847681319,-20.0
11,0.069242462,0.019240935,0.277877690,1.847681319,-19.0
12,0.069242462,-0.301951113,-4.360779555,4.514347986,-18.0
13,0.069242462,-0.000662554,-0.009568605,1.814347986,-17.0
14,0.069242462,0.068075943,0.983153119,2.514347986,-16.0
15,0.069242462,-0.000662554,-0.009568605,1.814347986,-21.0
16,0.069242462,-0.000662554,-0.009568605,1.814347986,-20.0
17,0.069242462,0.068075943,0.983153119,2.514347986,-15.0
18,0.069242462,0.068075943,0.983153119,2.514347986,-16.0
19,0.069242462,-0.000662554,-0.009568605,1.814347986,-16.0
20,0.069242462,0.068075943,0.983153119,2.514347986,-19.0
21,0.069242462,-0.301951113,-4.360779555,4.514347986,-16.0
22,0.069242462,-0.000662554,-0.009568605,1.814347986,-11.0
23,0.069242462,-0.000662554,-0.009568605,1.814347986,-11.0
24,0.069242462,0.068075943,0.983153119,2.514347986,-12.0
25,0.069242462,-0.000662554,-0.009568605,1.814347986,-15.0
26,0.069242462,-0.301951113,-4.360779555,4.514347986,-16.0
27,0.069242462,0.068075943,0.983153119,2.514347986,-16.0
28,0.069242462,-0.258977862,-3.740159637,2.714347986,-15.0
29,0.069242462,-0.000662554,-0.009568605,1.814347986,-14.0
30,0.069242462,-0.000662554,-0.009568605,1.814347986,-13.0
31,0.069242462,0.068075943,0.983153119,2.514347986,-13.0
32,0.069242462,-0.301951113,-4.360779555,4.514347986,-10.0
33,0.069242462,-0.000662554,-0.009568605,1.814347986,-9.0
34,0.069242462,-0.000662554,-0.009568605,1.814347986,-9.0
35,0.069242462,-0.000662554,-0.009568605,1.814347986,-10.0
36,0.069242462,0.019240935,0.277877690,1.847681319,-11.0
37,0.069242462,0.068075943,0.983153119,2.514347986,-11.0
38,0.069242462,-0.301951113,-4.360779555,4.514347986,-8.0
39,0.069242462,0.068075943,0.983153119,2.514347986,-9.0
40,0.069242462,-0.258977862,-3.740159637,2.714347986,-8.0
41,0.069242462,-0.301951113,-4.360779555,4.514347986,-7.0
42,0.069242462,-0.258977862,-3.740159637,2.714347986,-7.0
43,0.069242462,-0.301951113,-4.360779555,4.514347986,-6.0
44,0.069242462,0.019240935,0.277877690,1.847681319,-7.0
45,0.069242462,-0.000662554,-0.009568605,1.814347986,-12.0
46,0.069242462,0.068075943,0.983153119,2.514347986,-12.0
47,0.069242462,-0.000662554,-0.009568605,1.814347986,-12.0
48,0.069242462,0.068075943,0.983153119,2.514347986,-13.0
49,0.069242462,-0.301951113,-4.360779555,4.514347986,-14.0
50,0.069242462,-0.301951113,-4.360779555,4.514347986,-23.0
51,0.069242462,-0.301951113,-4.360779555,4.514347986,-32.0
52,0.069242462,-0.000662554,-0.009568605,1.814347986,-41.0
53,0.069242462,-0.000662554,-0.009568605,1.814347986,-42.0
54,0.069242462,-0.000662554,-0.009568605,1.814347986,-43.0
55,0.069242462,-0.000662554,-0.009568605,1.814347986,-42.0
56,0.069242462,-0.301951113,-4.360779555,4.514347986,-37.0
57,0.069242462,-0.000662554,-0.009568605,1.814347986,-36.0
58,0.069242462,0.068075943,0.983153119,2.514347986,-37.0
59,0.069242462,0.068075943,0.983153119,2.514347986,-38.0
60,0.069242462,-0.000662554,-0.009568605,1.814347986,-39.0
61,0.069242462,-0.000662554,-0.009568605,1.814347986,-39.0
62,0.069242462,0.019240935,0.277877690,1.847681319,-40.0
63,0.069242462,0.019240935,0.277877690,1.847681319,-37.0
64,0.069242462,-0.301951113,-4.360779555,4.514347986,-36.0
65,0.069242462,-0.000662554,-0.009568605,1.814347986,-36.0
66,0.069242462,-0.301951113,-4.360779555,4.514347986,-37.0
67,0.069242462,0.068075943,0.983153119,2.514347986,-46.0
68,0.069242462,0.019240935,0.277877690,1.847681319,-45.0
69,0.069242462,0.068075943,0.983153119,2.514347986,-44.0
70,0.069242462,-0.301951113,-4.360779555,4.514347986,-43.0
71,0.069242462,0.068075943,0.983153119,2.514347986,-38.0
72,0.069242462,-0.301951113,-4.360779555,4.514347986,-39.0
73,0.069242462,-0.000662554,-0.009568605,1.814347986,-39.0
74,0.069242462,0.068075943,0.983153119,2.514347986,-40.0
75,0.069242462,0.068075943,0.983153119,2.514347986,-41.0
76,0.069242462,0.019240935,0.277877690,1.847681319,-42.0
77,0.069242462,0.068075943,0.983153119,2.514347986,-45.0
78,0.069242462,0.068075943,0.983153119,2.514347986,-38.0
79,0.069242462,0.068075943,0.983153119,2.514347986,-39.0
80,0.069242462,-0.000662554,-0.009568605,1.814347986,-38.0
81,0.069242462,0.068075943,0.983153119,2.514347986,-33.0
82,0.069242462,0.068075943,0.983153119,2.514347986,-32.0
83,0.069242462,-0.301951113,-4.360779555,4.514347986,-43.0
84,0.069242462,0.068075943,0.983153119,2.514347986,-48.0
85,0.069242462,-0.000662554,-0.009568605,1.814347986,-49.0
86,0.069242462,0.068075943,0.983153119,2.514347986,-49.0
87,0.069242462,0.068075943,0.983153119,2.514347986,-50.0
88,0.069242462,-0.000662554,-0.009568605,1.814347986,-49.0
89,0.069242462,0.068075943,0.983153119,2.514347986,-44.0
90,0.069242462,-0.000662554,-0.009568605,1.814347986,-44.0
91,0.069242462,0.068075943,0.983153119,2.514347986,-43.0
92,0.069242462,0.068075943,0.983153119,2.514347986,-46.0
93,0.069242462,-0.000662554,-0.009568605,1.814347986,-43.0
94,0.069242462,0.068075943,0.983153119,2.514347986,-44.0
95,0.069242462,0.068075943,0.983153119,2.514347986,-45.0
96,0.069242462,-0.000662554,-0.009568605,1.814347986,-45.0
97,0.069242462,-0.301951113,-4.360779555,4.514347986,-46.0
98,0.069242462,-0.301951113,-4.360779555,4.514347986,-41.0
99,0.069242462,0.068075943,0.983153119,2.514347986,-41.0
100,0.069242462,0.068075943,0.983153119,2.514347986,-41.0
101,0.069242462,-0.000662554,-0.009568605,1.814347986,-40.0
102,0.069242462,0.068075943,0.983153119,2.514347986,-49.0
103,0.069242462,0.019240935,0.277877690,1.847681319,-48.0
104,0.069242462,0.068075943,0.983153119,2.514347986,-61.0
105,0.069242462,0.068075943,0.983153119,2.514347986,-60.0
106,0.069242462,-0.000662554,-0.009568605,1.814347986,-59.0
107,0.069242462,0.068075943,0.983153119,2.514347986,-54.0
108,0.069242462,-0.000662554,-0.009568605,1.814347986,-54.0
109,0.069242462,-0.000662554,-0.009568605,1.814347986,-53.0
110,0.069242462,0.068075943,0.983153119,2.514347986,-52.0
111,0.069242462,-0.301951113,-4.360779555,4.514347986,-55.0
112,0.069242462,-0.000662554,-0.009568605,1.814347986,-42.0
113,0.069242462,0.068075943,0.983153119,2.514347986,-43.0
114,0.069242462,0.068075943,0.983153119,2.514347986,-42.0
115,0.069242462,0.068075943,0.983153119,2.514347986,-41.0
116,0.069242462,0.068075943,0.983153119,2.514347986,-36.0
117,0.069242462,-0.000662554,-0.009568605,1.814347986,-39.0
118,0.069242462,-0.000662554,-0.009568605,1.814347986,-42.0
119,0.069242462,0.068075943,0.983153119,2.514347986,-47.0
120,0.069242462,-0.000662554,-0.009568605,1.814347986,-42.0
121,0.069242462,-0.000662554,-0.009568605,1.814347986,-43.0
122,0.069242462,-0.000662554,-0.009568605,1.814347986,-44.0
123,0.069242462,-0.000662554,-0.009568605,1.814347986,-43.0
