Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.059969627,0.001095540,0.018268244,1.814347986,1.0
1,0.059969627,-0.194521580,-3.243668343,4.514347986,6.0
2,0.059969627,-0.102154450,-1.703436480,1.847681319,11.0
3,0.059969627,-0.102154450,-1.703436480,1.847681319,12.0
4,0.059969627,-0.194521580,-3.243668343,4.514347986,19.0
5,0.059969627,0.001095540,0.018268244,1.814347986,20.0
6,0.059969627,-0.194521580,-3.243668343,4.514347986,19.0
7,0.059969627,0.001095540,0.018268244,1.814347986,20.0
8,0.059969627,-0.194521580,-3.243668343,4.514347986,19.0
9,0.059969627,0.001095540,0.018268244,1.814347986,22.0
10,0.059969627,0.052975433,0.883371063,2.514347986,15.0
11,0.059969627,0.001095540,0.018268244,1.814347986,15.0
12,0.059969627,-0.194521580,-3.243668343,4.514347986,15.0
13,0.059969627,0.052975433,0.883371063,2.514347986,16.0
14,0.059969627,-0.102154450,-1.703436480,1.847681319,16.0
15,0.059969627,0.001095540,0.018268244,1.814347986,15.0
16,0.059969627,0.052975433,0.883371063,2.514347986,20.0
17,0.059969627,-0.194521580,-3.243668343,4.514347986,17.0
18,0.059969627,0.001095540,0.018268244,1.814347986,18.0
19,0.059969627,0.001095540,0.018268244,1.814347986,13.0
20,0.059969627,-0.102154450,-1.703436480,1.847681319,12.0
21,0.059969627,0.001095540,0.018268244,1.814347986,13.0
22,0.059969627,0.001095540,0.018268244,1.814347986,13.0
23,0.059969627,-0.102154450,-1.703436480,1.847681319,12.0
24,0.059969627,-0.102154450,-1.703436480,1.847681319,13.0
25,0.059969627,0.052975433,0.883371063,2.514347986,20.0
26,0.059969627,0.052975433,0.883371063,2.514347986,19.0
27,0.059969627,0.001095540,0.018268244,1.814347986,20.0
28,0.059969627,0.001095540,0.018268244,1.814347986,21.0
29,0.059969627,0.052975433,0.883371063,2.514347986,18.0
30,0.059969627,-0.194521580,-3.243668343,4.514347986,15.0
31,0.059969627,-0.265649140,-4.429728071,2.714347986,20.0
32,0.059969627,0.001095540,0.018268244,1.814347986,25.0
33,0.059969627,-0.102154450,-1.703436480,1.847681319,26.0
34,0.059969627,0.052975433,0.883371063,2.514347986,26.0
35,0.059969627,-0.102154450,-1.703436480,1.847681319,25.0
36,0.059969627,0.052975433,0.883371063,2.514347986,26.0
37,0.059969627,-0.102154450,-1.703436480,1.847681319,27.0
38,0.059969627,0.001095540,0.018268244,1.814347986,28.0
39,0.059969627,0.001095540,0.018268244,1.814347986,28.0
40,0.059969627,0.052975433,0.883371063,2.514347986,33.0
41,0.059969627,0.001095540,0.018268244,1.814347986,33.0
42,0.059969627,0.052975433,0.883371063,2.514347986,28.0
43,0.059969627,0.001095540,0.018268244,1.814347986,27.0
44,0.059969627,-0.194521580,-3.243668343,4.514347986,26.0
45,0.059969627,0.001095540,0.018268244,1.814347986,21.0
46,0.059969627,-0.194521580,-3.243668343,4.514347986,22.0
47,0.059969627,0.001095540,0.018268244,1.814347986,13.0
48,0.059969627,0.052975433,0.883371063,2.514347986,14.0
49,0.059969627,0.001095540,0.018268244,1.814347986,14.0
50,0.059969627,0.052975433,0.883371063,2.514347986,19.0
51,0.059969627,-0.102154450,-1.703436480,1.847681319,20.0
52,0.059969627,0.001095540,0.018268244,1.814347986,21.0
53,0.059969627,-0.194521580,-3.243668343,4.514347986,22.0
54,0.059969627,-0.194521580,-3.243668343,4.514347986,13.0
