Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.153008108,-0.001298730,-0.008487983,4.514347986,1.0
1,0.153008108,-0.001298730,-0.008487983,4.514347986,4.0
2,0.153008108,-0.119999643,-0.784269828,2.714347986,3.0
3,0.153008108,0.012980882,0.084837871,2.514347986,4.0
4,0.153008108,-0.139421147,-0.911201035,1.847681319,1.0
5,0.153008108,0.012980882,0.084837871,2.514347986,2.0
6,0.153008108,0.012980882,0.084837871,2.514347986,3.0
7,0.153008108,-0.001298730,-0.008487983,4.514347986,2.0
8,0.153008108,-0.001298730,-0.008487983,4.514347986,7.0
9,0.153008108,0.012980882,0.084837871,2.514347986,4.0
10,0.153008108,-0.001298730,-0.008487983,4.514347986,4.0
11,0.153008108,-0.001298730,-0.008487983,4.514347986,5.0
12,0.153008108,-0.000787318,-0.005145600,1.814347986,6.0
13,0.153008108,-0.000787318,-0.005145600,1.814347986,7.0
14,0.153008108,-0.119999643,-0.784269828,2.714347986,-2.0
15,0.153008108,-0.000787318,-0.005145600,1.814347986,-2.0
16,0.153008108,-0.000787318,-0.005145600,1.814347986,3.0
17,0.153008108,-0.000787318,-0.005145600,1.814347986,4.0
18,0.153008108,-0.119999643,-0.784269828,2.714347986,5.0
19,0.153008108,-0.139421147,-0.911201035,1.847681319,-2.0
20,0.153008108,-0.001298730,-0.008487983,4.514347986,-7.0
21,0.153008108,-0.119999643,-0.784269828,2.714347986,-6.0
22,0.153008108,-0.119999643,-0.784269828,2.714347986,-5.0
23,0.153008108,-0.001298730,-0.008487983,4.514347986,-2.0
24,0.153008108,-0.000787318,-0.005145600,1.814347986,-11.0
25,0.153008108,-0.119999643,-0.784269828,2.714347986,-11.0
26,0.153008108,-0.001298730,-0.008487983,4.514347986,-10.0
27,0.153008108,-0.000787318,-0.005145600,1.814347986,3.0
28,0.153008108,0.012980882,0.084837871,2.514347986,3.0
29,0.153008108,-0.000787318,-0.005145600,1.814347986,2.0
30,0.153008108,-0.000787318,-0.005145600,1.814347986,-7.0
31,0.153008108,0.012980882,0.084837871,2.514347986,-8.0
32,0.153008108,-0.001298730,-0.008487983,4.514347986,-9.0
33,0.153008108,-0.001298730,-0.008487983,4.514347986,0.0
