Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.101703781,0.095385020,0.937870933,1.847681319,-3
1,0.101703781,0.012553655,0.123433508,2.514347986,-8
2,0.101703781,0.095385020,0.937870933,1.847681319,-11
3,0.101703781,0.095385020,0.937870933,1.847681319,-11.0
4,0.101703781,0.000021958,0.000215902,1.814347986,-10.0
5,0.101703781,0.012553655,0.123433508,2.514347986,-5.0
6,0.101703781,0.012553655,0.123433508,2.514347986,-5.0
7,0.101703781,0.095385020,0.937870933,1.847681319,-8.0
8,0.101703781,0.012553655,0.123433508,2.514347986,-11.0
9,0.101703781,0.095385020,0.937870933,1.847681319,-10.0
10,0.101703781,0.095385020,0.937870933,1.847681319,-15.0
11,0.101703781,-0.160916565,-1.582208276,4.514347986,-26.0
12,0.101703781,0.000021958,0.000215902,1.814347986,-26.0
13,0.101703781,0.095385020,0.937870933,1.847681319,-27.0
14,0.101703781,0.000021958,0.000215902,1.814347986,-24.0
15,0.101703781,0.000021958,0.000215902,1.814347986,-33.0
16,0.101703781,-0.160916565,-1.582208276,4.514347986,-34.0
17,0.101703781,0.000021958,0.000215902,1.814347986,-29.0
18,0.101703781,0.095385020,0.937870933,1.847681319,-30.0
19,0.101703781,0.000021958,0.000215902,1.814347986,-25.0
20,0.101703781,-0.160916565,-1.582208276,4.514347986,-25.0
21,0.101703781,0.012553655,0.123433508,2.514347986,-34.0
22,0.101703781,0.012553655,0.123433508,2.514347986,-33.0
23,0.101703781,0.095385020,0.937870933,1.847681319,-33.0
24,0.101703781,-0.160916565,-1.582208276,4.514347986,-44.0
25,0.101703781,-0.039618690,-0.389549823,2.714347986,-35.0
26,0.101703781,0.000021958,0.000215902,1.814347986,-44.0
27,0.101703781,0.012553655,0.123433508,2.514347986,-45.0
28,0.101703781,0.012553655,0.123433508,2.514347986,-46.0
29,0.101703781,0.000021958,0.000215902,1.814347986,-46.0
30,0.101703781,0.012553655,0.123433508,2.514347986,-33.0
31,0.101703781,0.095385020,0.937870933,1.847681319,-32.0
32,0.101703781,0.012553655,0.123433508,2.514347986,-37.0
33,0.101703781,0.095385020,0.937870933,1.847681319,-30.0
34,0.101703781,0.012553655,0.123433508,2.514347986,-29.0
35,0.101703781,0.095385020,0.937870933,1.847681319,-28.0
36,0.101703781,0.012553655,0.123433508,2.514347986,-27.0
37,0.101703781,0.000021958,0.000215902,1.814347986,-27.0
38,0.101703781,-0.160916565,-1.582208276,4.514347986,-26.0
