Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.114326904,0.032716231,0.286163885,1.847681319,1.0
1,0.114326904,-0.001101344,-0.009633288,1.814347986,2.0
2,0.114326904,-0.001101344,-0.009633288,1.814347986,9.0
3,0.114326904,0.032716231,0.286163885,1.847681319,8.0
4,0.114326904,0.067185227,0.587658940,4.514347986,13.0
5,0.114326904,0.032716231,0.286163885,1.847681319,18.0
6,0.114326904,-0.030920619,-0.270457941,2.514347986,15.0
7,0.114326904,0.032716231,0.286163885,1.847681319,22.0
8,0.114326904,-0.030920619,-0.270457941,2.514347986,19.0
9,0.114326904,-0.001101344,-0.009633288,1.814347986,22.0
10,0.114326904,0.114276413,0.999558358,2.714347986,21.0
11,0.114326904,0.032716231,0.286163885,1.847681319,14.0
12,0.114326904,0.067185227,0.587658940,4.514347986,15.0
13,0.114326904,0.032716231,0.286163885,1.847681319,15.0
14,0.114326904,-0.030920619,-0.270457941,2.514347986,12.0
15,0.114326904,0.032716231,0.286163885,1.847681319,13.0
16,0.114326904,-0.001101344,-0.009633288,1.814347986,20.0
17,0.114326904,-0.001101344,-0.009633288,1.814347986,19.0
18,0.114326904,0.032716231,0.286163885,1.847681319,22.0
19,0.114326904,0.032716231,0.286163885,1.847681319,15.0
20,0.114326904,-0.030920619,-0.270457941,2.514347986,18.0
21,0.114326904,-0.030920619,-0.270457941,2.514347986,18.0
22,0.114326904,-0.001101344,-0.009633288,1.814347986,15.0
23,0.114326904,-0.030920619,-0.270457941,2.514347986,10.0
24,0.114326904,-0.030920619,-0.270457941,2.514347986,3.0
25,0.114326904,0.032716231,0.286163885,1.847681319,0.0
26,0.114326904,0.032716231,0.286163885,1.847681319,1.0
27,0.114326904,-0.001101344,-0.009633288,1.814347986,-2.0
28,0.114326904,0.032716231,0.286163885,1.847681319,-3.0
29,0.114326904,0.067185227,0.587658940,4.514347986,4.0
30,0.114326904,0.032716231,0.286163885,1.847681319,9.0
31,0.114326904,0.114276413,0.999558358,2.714347986,10.0
32,0.114326904,0.067185227,0.587658940,4.514347986,13.0
33,0.114326904,0.067185227,0.587658940,4.514347986,4.0
34,0.114326904,0.032716231,0.286163885,1.847681319,5.0
35,0.114326904,0.032716231,0.286163885,1.847681319,5.0
36,0.114326904,-0.001101344,-0.009633288,1.814347986,4.0
37,0.114326904,-0.030920619,-0.270457941,2.514347986,-5.0
38,0.114326904,0.032716231,0.286163885,1.847681319,-4.0
39,0.114326904,-0.001101344,-0.009633288,1.814347986,7.0
40,0.114326904,-0.001101344,-0.009633288,1.814347986,6.0
41,0.114326904,0.114276413,0.999558358,2.714347986,5.0
42,0.114326904,-0.030920619,-0.270457941,2.514347986,-2.0
43,0.114326904,0.067185227,0.587658940,4.514347986,-3.0
44,0.114326904,0.067185227,0.587658940,4.514347986,-3.0
45,0.114326904,-0.001101344,-0.009633288,1.814347986,-2.0
46,0.114326904,0.032716231,0.286163885,1.847681319,3.0
47,0.114326904,-0.030920619,-0.270457941,2.514347986,6.0
48,0.114326904,-0.001101344,-0.009633288,1.814347986,5.0
49,0.114326904,0.114276413,0.999558358,2.714347986,4.0
50,0.114326904,0.067185227,0.587658940,4.514347986,5.0
51,0.114326904,-0.001101344,-0.009633288,1.814347986,-4.0
52,0.114326904,0.032716231,0.286163885,1.847681319,1.0
53,0.114326904,0.032716231,0.286163885,1.847681319,-8.0
54,0.114326904,0.032716231,0.286163885,1.847681319,-7.0
55,0.114326904,0.032716231,0.286163885,1.847681319,-6.0
56,0.114326904,-0.030920619,-0.270457941,2.514347986,-5.0
57,0.114326904,0.032716231,0.286163885,1.847681319,-8.0
58,0.114326904,0.032716231,0.286163885,1.847681319,1.0
59,0.114326904,0.032716231,0.286163885,1.847681319,-4.0
60,0.114326904,0.032716231,0.286163885,1.847681319,-7.0
61,0.114326904,0.114276413,0.999558358,2.714347986,-7.0
62,0.114326904,-0.030920619,-0.270457941,2.514347986,-4.0
63,0.114326904,0.114276413,0.999558358,2.714347986,-7.0
64,0.114326904,0.032716231,0.286163885,1.847681319,-6.0
65,0.114326904,0.032716231,0.286163885,1.847681319,-11.0
66,0.114326904,-0.001101344,-0.009633288,1.814347986,-8.0
67,0.114326904,0.032716231,0.286163885,1.847681319,-7.0
68,0.114326904,0.032716231,0.286163885,1.847681319,-6.0
69,0.114326904,0.032716231,0.286163885,1.847681319,-6.0
70,0.114326904,0.032716231,0.286163885,1.847681319,-9.0
71,0.114326904,0.032716231,0.286163885,1.847681319,-8.0
72,0.114326904,0.032716231,0.286163885,1.847681319,-5.0
73,0.114326904,0.067185227,0.587658940,4.514347986,-5.0
