Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.385048502,0.385048502,1.000000000,2.714347986,-5
1,0.385048502,0.294942249,0.765987266,4.514347986,-12
2,0.385048502,-0.006630428,-0.017219721,1.814347986,-11.0
3,0.385048502,0.385048502,1.000000000,2.714347986,-10.0
4,0.385048502,-0.006630428,-0.017219721,1.814347986,-9.0
5,0.385048502,0.385048502,1.000000000,2.714347986,-10.0
6,0.385048502,-0.101411613,-0.263373609,2.514347986,-15.0
7,0.385048502,0.080390436,0.208780025,1.847681319,-16.0
8,0.385048502,-0.006630428,-0.017219721,1.814347986,-7.0
9,0.385048502,0.080390436,0.208780025,1.847681319,-6.0
10,0.385048502,-0.101411613,-0.263373609,2.514347986,-5.0
11,0.385048502,-0.006630428,-0.017219721,1.814347986,-4.0
12,0.385048502,0.385048502,1.000000000,2.714347986,-9.0
13,0.385048502,0.385048502,1.000000000,2.714347986,0.0
14,0.385048502,0.080390436,0.208780025,1.847681319,5.0
15,0.385048502,-0.101411613,-0.263373609,2.514347986,5.0
16,0.385048502,0.385048502,1.000000000,2.714347986,4.0
17,0.385048502,0.385048502,1.000000000,2.714347986,-9.0
18,0.385048502,0.294942249,0.765987266,4.514347986,-8.0
19,0.385048502,0.385048502,1.000000000,2.714347986,-3.0
20,0.385048502,0.294942249,0.765987266,4.514347986,6.0
21,0.385048502,0.294942249,0.765987266,4.514347986,-7.0
22,0.385048502,0.385048502,1.000000000,2.714347986,-16.0
23,0.385048502,0.080390436,0.208780025,1.847681319,-17.0
24,0.385048502,-0.006630428,-0.017219721,1.814347986,-22.0
25,0.385048502,-0.006630428,-0.017219721,1.814347986,-22.0
26,0.385048502,0.080390436,0.208780025,1.847681319,-22.0
27,0.385048502,0.385048502,1.000000000,2.714347986,-17.0
28,0.385048502,0.294942249,0.765987266,4.514347986,-17.0
29,0.385048502,0.294942249,0.765987266,4.514347986,-16.0
30,0.385048502,0.080390436,0.208780025,1.847681319,-15.0
31,0.385048502,0.080390436,0.208780025,1.847681319,-26.0
32,0.385048502,-0.101411613,-0.263373609,2.514347986,-26.0
33,0.385048502,0.294942249,0.765987266,4.514347986,-25.0
34,0.385048502,0.294942249,0.765987266,4.514347986,-16.0
35,0.385048502,-0.006630428,-0.017219721,1.814347986,-16.0
36,0.385048502,0.080390436,0.208780025,1.847681319,-17.0
37,0.385048502,-0.101411613,-0.263373609,2.514347986,-17.0
38,0.385048502,0.385048502,1.000000000,2.714347986,-17.0
39,0.385048502,0.385048502,1.000000000,2.714347986,-17.0
40,0.385048502,0.080390436,0.208780025,1.847681319,-10.0
41,0.385048502,0.385048502,1.000000000,2.714347986,-10.0
42,0.385048502,-0.101411613,-0.263373609,2.514347986,-7.0
43,0.385048502,0.385048502,1.000000000,2.714347986,-6.0
44,0.385048502,0.294942249,0.765987266,4.514347986,-6.0
45,0.385048502,0.294942249,0.765987266,4.514347986,-9.0
46,0.385048502,0.294942249,0.765987266,4.514347986,-8.0
47,0.385048502,0.385048502,1.000000000,2.714347986,-17.0
48,0.385048502,0.385048502,1.000000000,2.714347986,-16.0
49,0.385048502,-0.006630428,-0.017219721,1.814347986,-23.0
50,0.385048502,-0.101411613,-0.263373609,2.514347986,-23.0
51,0.385048502,-0.006630428,-0.017219721,1.814347986,-23.0
52,0.385048502,0.294942249,0.765987266,4.514347986,-22.0
53,0.385048502,-0.006630428,-0.017219721,1.814347986,-17.0
54,0.385048502,-0.006630428,-0.017219721,1.814347986,-22.0
55,0.385048502,0.294942249,0.765987266,4.514347986,-21.0
56,0.385048502,-0.006630428,-0.017219721,1.814347986,-20.0
57,0.385048502,0.294942249,0.765987266,4.514347986,-25.0
58,0.385048502,0.294942249,0.765987266,4.514347986,-20.0
59,0.385048502,-0.006630428,-0.017219721,1.814347986,-17.0
60,0.385048502,0.385048502,1.000000000,2.714347986,-18.0
61,0.385048502,0.294942249,0.765987266,4.514347986,-18.0
62,0.385048502,-0.006630428,-0.017219721,1.814347986,-27.0
63,0.385048502,-0.006630428,-0.017219721,1.814347986,-26.0
64,0.385048502,0.294942249,0.765987266,4.514347986,-26.0
65,0.385048502,0.385048502,1.000000000,2.714347986,-26.0
66,0.385048502,0.385048502,1.000000000,2.714347986,-39.0
67,0.385048502,0.294942249,0.765987266,4.514347986,-36.0
68,0.385048502,0.294942249,0.765987266,4.514347986,-33.0
69,0.385048502,0.294942249,0.765987266,4.514347986,-28.0
70,0.385048502,0.385048502,1.000000000,2.714347986,-37.0
71,0.385048502,0.294942249,0.765987266,4.514347986,-44.0
72,0.385048502,0.385048502,1.000000000,2.714347986,-44.0
73,0.385048502,-0.101411613,-0.263373609,2.514347986,-41.0
74,0.385048502,-0.006630428,-0.017219721,1.814347986,-40.0
75,0.385048502,0.294942249,0.765987266,4.514347986,-39.0
76,0.385048502,0.294942249,0.765987266,4.514347986,-38.0
77,0.385048502,-0.006630428,-0.017219721,1.814347986,-33.0
78,0.385048502,0.294942249,0.765987266,4.514347986,-34.0
79,0.385048502,-0.006630428,-0.017219721,1.814347986,-33.0
80,0.385048502,0.294942249,0.765987266,4.514347986,-33.0
81,0.385048502,0.294942249,0.765987266,4.514347986,-26.0
82,0.385048502,0.294942249,0.765987266,4.514347986,-25.0
83,0.385048502,0.294942249,0.765987266,4.514347986,-34.0
84,0.385048502,0.294942249,0.765987266,4.514347986,-43.0
