Hand,PotentialExploitability,Exploited,PctExploited,P0Vulnerability,Winnings
0,0.043422281,0.016236993,0.373932288,2.714347986,-1
1,0.043422281,0.031505324,0.725556631,1.847681319,0.0
2,0.043422281,-0.005370454,-0.123679679,2.514347986,-3.0
3,0.043422281,0.000103729,0.002388845,1.814347986,-2.0
4,0.043422281,0.000103729,0.002388845,1.814347986,-1.0
5,0.043422281,0.000103729,0.002388845,1.814347986,-6.0
6,0.043422281,0.031505324,0.725556631,1.847681319,-7.0
7,0.043422281,-0.005370454,-0.123679679,2.514347986,-6.0
8,0.043422281,0.016236993,0.373932288,2.714347986,-13.0
9,0.043422281,0.031505324,0.725556631,1.847681319,-12.0
10,0.043422281,-0.033257159,-0.765900791,4.514347986,-15.0
11,0.043422281,0.000103729,0.002388845,1.814347986,-14.0
12,0.043422281,0.031505324,0.725556631,1.847681319,-9.0
13,0.043422281,-0.005370454,-0.123679679,2.514347986,-8.0
14,0.043422281,-0.005370454,-0.123679679,2.514347986,-1.0
15,0.043422281,-0.033257159,-0.765900791,4.514347986,-2.0
16,0.043422281,-0.033257159,-0.765900791,4.514347986,-7.0
17,0.043422281,-0.005370454,-0.123679679,2.514347986,-6.0
18,0.043422281,0.016236993,0.373932288,2.714347986,-3.0
19,0.043422281,0.000103729,0.002388845,1.814347986,-10.0
20,0.043422281,0.016236993,0.373932288,2.714347986,3.0
21,0.043422281,-0.005370454,-0.123679679,2.514347986,4.0
22,0.043422281,0.000103729,0.002388845,1.814347986,-7.0
23,0.043422281,0.031505324,0.725556631,1.847681319,-8.0
24,0.043422281,0.000103729,0.002388845,1.814347986,-1.0
25,0.043422281,-0.033257159,-0.765900791,4.514347986,-1.0
26,0.043422281,-0.033257159,-0.765900791,4.514347986,-6.0
27,0.043422281,0.000103729,0.002388845,1.814347986,-7.0
28,0.043422281,-0.005370454,-0.123679679,2.514347986,-7.0
29,0.043422281,0.016236993,0.373932288,2.714347986,0.0
30,0.043422281,0.031505324,0.725556631,1.847681319,-1.0
31,0.043422281,-0.005370454,-0.123679679,2.514347986,0.0
32,0.043422281,0.031505324,0.725556631,1.847681319,-1.0
33,0.043422281,0.000103729,0.002388845,1.814347986,0.0
34,0.043422281,-0.033257159,-0.765900791,4.514347986,0.0
35,0.043422281,0.031505324,0.725556631,1.847681319,1.0
36,0.043422281,0.000103729,0.002388845,1.814347986,8.0
37,0.043422281,0.016236993,0.373932288,2.714347986,3.0
38,0.043422281,0.000103729,0.002388845,1.814347986,10.0
39,0.043422281,0.031505324,0.725556631,1.847681319,5.0
40,0.043422281,0.031505324,0.725556631,1.847681319,6.0
